date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2022-01-20	Arizona	Delta	30.0	49.0	14.0	40.0	18.0	34.0	23.0
2022-01-21	Arizona	Delta	25.0	43.0	12.0	35.0	16.0	28.0	18.0
2022-01-22	Arizona	Delta	20.0	36.0	8.0	29.0	11.0	23.0	15.0
2022-01-23	Arizona	Delta	17.0	31.0	6.0	24.0	9.0	20.0	12.0
2022-01-24	Arizona	Delta	14.0	26.0	5.0	20.0	8.0	16.0	10.0
2022-01-25	Arizona	Delta	12.0	23.0	4.0	17.0	6.0	14.0	8.0
2022-01-26	Arizona	Delta	10.0	20.0	3.0	14.0	5.0	11.0	6.0
2022-01-20	Arizona	Omicron	31679.0	44340.0	20784.0	39089.0	23582.0	34738.0	26441.0
2022-01-21	Arizona	Omicron	32997.0	47516.0	20518.0	41957.0	24548.0	36470.0	27266.0
2022-01-22	Arizona	Omicron	34489.0	50509.0	19957.0	44191.0	24833.0	38270.0	28080.0
2022-01-23	Arizona	Omicron	35995.0	54943.0	21046.0	47049.0	25528.0	40309.0	29095.0
2022-01-24	Arizona	Omicron	37608.0	57895.0	20423.0	50072.0	26266.0	42153.0	29927.0
2022-01-25	Arizona	Omicron	39311.0	63487.0	21972.0	52219.0	25912.0	44688.0	31148.0
2022-01-26	Arizona	Omicron	40950.0	67194.0	20905.0	56478.0	27163.0	47379.0	32222.0
2022-01-20	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Arizona	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	California	Delta	973.0	3883.0	61.0	1922.0	131.0	1071.0	238.0
2022-01-21	California	Delta	880.0	3946.0	54.0	1818.0	86.0	954.0	174.0
2022-01-22	California	Delta	787.0	4036.0	35.0	1711.0	69.0	819.0	103.0
2022-01-23	California	Delta	699.0	4015.0	24.0	1577.0	34.0	732.0	82.0
2022-01-24	California	Delta	622.0	3960.0	17.0	1484.0	24.0	654.0	71.0
2022-01-25	California	Delta	548.0	3907.0	13.0	1389.0	13.0	574.0	50.0
2022-01-26	California	Delta	483.0	3974.0	9.0	1323.0	9.0	488.0	20.0
2022-01-20	California	Omicron	182999.0	250496.0	115901.0	226036.0	142082.0	198115.0	154445.0
2022-01-21	California	Omicron	183081.0	294074.0	99814.0	244294.0	121361.0	199680.0	137250.0
2022-01-22	California	Omicron	182250.0	338240.0	82666.0	257615.0	98364.0	202763.0	122971.0
2022-01-23	California	Omicron	179875.0	351435.0	63727.0	262726.0	87472.0	199301.0	111799.0
2022-01-24	California	Omicron	176979.0	369688.0	56718.0	260029.0	72532.0	197102.0	104666.0
2022-01-25	California	Omicron	174196.0	398905.0	49629.0	267039.0	62891.0	196196.0	97091.0
2022-01-26	California	Omicron	172678.0	443495.0	40085.0	283138.0	58171.0	193558.0	85873.0
2022-01-20	California	other	6.0	9.0	3.0	7.0	4.0	6.0	4.0
2022-01-21	California	other	5.0	8.0	2.0	6.0	3.0	5.0	3.0
2022-01-22	California	other	4.0	7.0	2.0	6.0	2.0	5.0	3.0
2022-01-23	California	other	3.0	7.0	1.0	5.0	2.0	4.0	2.0
2022-01-24	California	other	3.0	6.0	1.0	4.0	1.0	3.0	2.0
2022-01-25	California	other	2.0	5.0	1.0	4.0	1.0	2.0	1.0
2022-01-26	California	other	2.0	5.0	0.0	3.0	1.0	2.0	1.0
2022-01-20	Colorado	Delta	12.0	24.0	4.0	18.0	5.0	13.0	7.0
2022-01-21	Colorado	Delta	9.0	20.0	3.0	14.0	4.0	10.0	5.0
2022-01-22	Colorado	Delta	7.0	17.0	2.0	11.0	2.0	8.0	3.0
2022-01-23	Colorado	Delta	6.0	14.0	1.0	9.0	2.0	6.0	3.0
2022-01-24	Colorado	Delta	4.0	12.0	1.0	8.0	1.0	5.0	2.0
2022-01-25	Colorado	Delta	4.0	10.0	1.0	6.0	1.0	4.0	1.0
2022-01-26	Colorado	Delta	3.0	8.0	0.0	5.0	1.0	3.0	1.0
2022-01-20	Colorado	Omicron	9039.0	14224.0	5291.0	11929.0	6309.0	10130.0	7239.0
2022-01-21	Colorado	Omicron	7983.0	13080.0	4017.0	10724.0	5069.0	9148.0	6315.0
2022-01-22	Colorado	Omicron	7196.0	12612.0	3282.0	9811.0	4025.0	8405.0	5483.0
2022-01-23	Colorado	Omicron	6574.0	11916.0	2571.0	9498.0	3768.0	7986.0	5037.0
2022-01-24	Colorado	Omicron	5993.0	11558.0	2409.0	8612.0	3068.0	6807.0	3926.0
2022-01-25	Colorado	Omicron	5418.0	10788.0	1769.0	8070.0	2743.0	6184.0	3408.0
2022-01-26	Colorado	Omicron	4879.0	10435.0	1491.0	7494.0	2353.0	5499.0	2811.0
2022-01-20	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Colorado	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Connecticut	Delta	3.0	5.0	2.0	4.0	2.0	3.0	2.0
2022-01-21	Connecticut	Delta	2.0	4.0	1.0	3.0	2.0	2.0	2.0
2022-01-22	Connecticut	Delta	2.0	3.0	1.0	2.0	1.0	2.0	1.0
2022-01-23	Connecticut	Delta	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2022-01-24	Connecticut	Delta	1.0	2.0	0.0	1.0	1.0	1.0	1.0
2022-01-25	Connecticut	Delta	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-26	Connecticut	Delta	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-20	Connecticut	Omicron	5358.0	7044.0	3752.0	6370.0	4210.0	5921.0	4741.0
2022-01-21	Connecticut	Omicron	4895.0	6847.0	3242.0	6089.0	3723.0	5318.0	4049.0
2022-01-22	Connecticut	Omicron	4487.0	6654.0	2713.0	5679.0	3133.0	4995.0	3651.0
2022-01-23	Connecticut	Omicron	4123.0	6313.0	2302.0	5317.0	2739.0	4698.0	3337.0
2022-01-24	Connecticut	Omicron	3756.0	6039.0	2050.0	4962.0	2412.0	4223.0	2883.0
2022-01-25	Connecticut	Omicron	3421.0	5718.0	1718.0	4697.0	2175.0	3916.0	2592.0
2022-01-26	Connecticut	Omicron	3118.0	5463.0	1402.0	4385.0	1853.0	3648.0	2338.0
2022-01-20	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Connecticut	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Florida	Delta	961.0	1603.0	530.0	1288.0	613.0	1073.0	725.0
2022-01-21	Florida	Delta	945.0	1586.0	489.0	1281.0	593.0	1050.0	696.0
2022-01-22	Florida	Delta	929.0	1593.0	469.0	1275.0	574.0	1037.0	676.0
2022-01-23	Florida	Delta	914.0	1579.0	435.0	1249.0	538.0	1027.0	661.0
2022-01-24	Florida	Delta	900.0	1586.0	418.0	1243.0	522.0	1015.0	644.0
2022-01-25	Florida	Delta	884.0	1589.0	401.0	1237.0	505.0	972.0	596.0
2022-01-26	Florida	Delta	867.0	1585.0	372.0	1232.0	488.0	965.0	583.0
2022-01-20	Florida	Omicron	36184.0	50652.0	25416.0	44338.0	28148.0	39185.0	30643.0
2022-01-21	Florida	Omicron	33562.0	49768.0	22972.0	42062.0	24987.0	36363.0	27380.0
2022-01-22	Florida	Omicron	31389.0	47109.0	18749.0	40075.0	22080.0	34699.0	25358.0
2022-01-23	Florida	Omicron	29283.0	46009.0	17482.0	37545.0	19487.0	32514.0	23171.0
2022-01-24	Florida	Omicron	27265.0	43919.0	15669.0	35834.0	17930.0	30337.0	21119.0
2022-01-25	Florida	Omicron	25437.0	41800.0	13451.0	33592.0	15684.0	28542.0	19395.0
2022-01-26	Florida	Omicron	23727.0	40208.0	11487.0	31988.0	13906.0	26610.0	17399.0
2022-01-20	Florida	other	8.0	13.0	3.0	11.0	4.0	9.0	5.0
2022-01-21	Florida	other	7.0	13.0	3.0	11.0	4.0	8.0	5.0
2022-01-22	Florida	other	7.0	13.0	3.0	10.0	4.0	8.0	5.0
2022-01-23	Florida	other	7.0	13.0	3.0	10.0	4.0	8.0	5.0
2022-01-24	Florida	other	7.0	13.0	3.0	10.0	4.0	8.0	4.0
2022-01-25	Florida	other	7.0	13.0	3.0	10.0	4.0	8.0	4.0
2022-01-26	Florida	other	7.0	13.0	3.0	10.0	4.0	7.0	4.0
2022-01-20	Georgia	Delta	2.0	4.0	1.0	3.0	1.0	2.0	1.0
2022-01-21	Georgia	Delta	1.0	3.0	0.0	2.0	1.0	2.0	1.0
2022-01-22	Georgia	Delta	1.0	3.0	0.0	2.0	0.0	1.0	1.0
2022-01-23	Georgia	Delta	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2022-01-24	Georgia	Delta	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2022-01-25	Georgia	Delta	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-26	Georgia	Delta	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2022-01-20	Georgia	Omicron	20682.0	29855.0	13672.0	25660.0	15233.0	22301.0	16968.0
2022-01-21	Georgia	Omicron	21174.0	34544.0	11393.0	28371.0	14055.0	23070.0	15777.0
2022-01-22	Georgia	Omicron	21537.0	39853.0	9759.0	30366.0	12201.0	23892.0	14779.0
2022-01-23	Georgia	Omicron	21530.0	41511.0	7944.0	31225.0	11086.0	24083.0	14007.0
2022-01-24	Georgia	Omicron	21416.0	43708.0	7412.0	33035.0	11403.0	23465.0	12724.0
2022-01-25	Georgia	Omicron	21403.0	47398.0	6738.0	33070.0	9428.0	24000.0	12339.0
2022-01-26	Georgia	Omicron	21565.0	52679.0	5715.0	34484.0	8164.0	23901.0	11050.0
2022-01-20	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-21	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-22	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-23	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-24	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-25	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-26	Georgia	other	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-01-20	Illinois	Delta	43.0	70.0	25.0	56.0	29.0	47.0	33.0
2022-01-21	Illinois	Delta	34.0	58.0	19.0	46.0	22.0	37.0	24.0
2022-01-22	Illinois	Delta	27.0	48.0	13.0	37.0	16.0	30.0	19.0
2022-01-23	Illinois	Delta	22.0	39.0	10.0	31.0	13.0	24.0	14.0
2022-01-24	Illinois	Delta	17.0	32.0	7.0	25.0	9.0	19.0	11.0
2022-01-25	Illinois	Delta	14.0	26.0	5.0	20.0	7.0	15.0	9.0
