date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-06-01	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.04044828
2022-06-02	California	Omicron 22A	1.5434659	2.3076007	1.0187145	2.0099204	1.1709957	1.77024	1.342026	0.040785965
2022-05-27	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.067493424
2022-05-28	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.078004286
2022-05-29	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.08976211
2022-05-30	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.102799155
2022-05-31	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.11724678
2022-06-01	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.13301311
2022-06-02	California	Omicron 22B	2.197596	4.540418	1.055066	3.4942997	1.3473841	2.787908	1.6620435	0.1517277
2022-05-27	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.47973588
2022-05-28	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.4763345
2022-05-29	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.47085282
2022-05-30	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.4630546
2022-05-31	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.45450935
2022-06-01	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.44475427
2022-06-02	California	Omicron 22C	1.2443879	1.8553903	0.8504601	1.618471	0.97033054	1.424538	1.0897359	0.43244335
2022-05-27	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0031576278
2022-05-28	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0029883587
2022-05-29	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0028283582
2022-05-30	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.00267067
2022-05-31	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0024993813
2022-06-01	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0023339207
2022-06-02	California	other	1.1149089	1.4783237	0.8368899	1.3283359	0.93090916	1.218446	1.0105362	0.0021585575
2022-05-27	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	5.9805543e-06
2022-05-28	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	5.4634233e-06
2022-05-29	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	4.9897963e-06
2022-05-30	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	4.512345e-06
2022-05-31	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	4.09898e-06
2022-06-01	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	3.6780966e-06
2022-06-02	Colorado	Delta	0.61494213	1.0861623	0.3484895	0.88597816	0.42174554	0.7407358	0.50740695	3.3278225e-06
2022-05-27	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.0010075753
2022-05-28	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.0008919371
2022-05-29	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.0007977279
2022-05-30	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.00070751493
2022-05-31	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.0006249825
2022-06-01	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.000549702
2022-06-02	Colorado	Omicron 21K	0.63025403	1.0582267	0.3733475	0.8903585	0.4419664	0.75406396	0.5273181	0.0004809643
2022-05-27	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.35075247
2022-05-28	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.3396384
2022-05-29	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.32756722
2022-05-30	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.31583524
2022-05-31	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.30403936
2022-06-01	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.29260314
2022-06-02	Colorado	Omicron 21L	0.8755505	1.2076663	0.6370133	1.0785841	0.71646094	0.97457796	0.78552234	0.2804245
2022-05-27	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.09539434
2022-05-28	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.10297099
2022-05-29	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.1111529
2022-05-30	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.11947633
2022-05-31	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.12836143
2022-06-01	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.13817607
2022-06-02	Colorado	Omicron 22A	1.338585	1.9455535	0.9091726	1.7086278	1.0344341	1.5245491	1.1672771	0.14732766
2022-05-27	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	0.000107959364
2022-05-28	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	9.285774e-05
2022-05-29	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	8.026374e-05
2022-05-30	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	6.910734e-05
2022-05-31	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	5.9963022e-05
2022-06-01	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	5.133122e-05
2022-06-02	Colorado	Omicron 22B	0.5592053	1.3508343	0.22717589	0.9805584	0.30584043	0.7592409	0.40196982	4.4413e-05
2022-05-27	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.52315485
2022-05-28	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.52263904
2022-05-29	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.52221507
2022-05-30	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.5212296
2022-05-31	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.5182503
2022-06-01	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.51468056
2022-06-02	Colorado	Omicron 22C	0.99547565	1.3152659	0.7486367	1.1923251	0.8284509	1.0953004	0.9038104	0.51134706
2022-05-27	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0017042325
2022-05-28	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0016488164
2022-05-29	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0015968718
2022-05-30	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0015432038
2022-05-31	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0014845941
2022-06-01	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.0014250097
2022-06-02	Colorado	other	0.85779124	1.1509999	0.6378002	1.0397636	0.708302	0.9488727	0.77403855	0.001357638
2022-05-27	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00024024746
2022-05-28	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.0002425336
2022-05-29	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00024189302
2022-05-30	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00023757826
2022-05-31	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00023438162
2022-06-01	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00022556551
2022-06-02	Connecticut	Delta	1.0836753	2.0705194	0.56775767	1.6527382	0.69751275	1.3508601	0.86479366	0.00021518269
2022-05-27	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	0.00021357981
2022-05-28	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	0.00018104434
2022-05-29	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	0.00015543285
2022-05-30	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	0.00012847882
2022-05-31	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	0.00010544014
