date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	median_freq
2022-03-15	Arizona	Delta	0.92317176	1.089254	0.7811523	1.0293032	0.8312798	0.975193	0.874704	0.0018992086
2022-03-16	Arizona	Delta	0.9340614	1.1035601	0.7870134	1.0409445	0.8376677	0.9874586	0.88327575	0.0018476397
2022-03-17	Arizona	Delta	0.9412093	1.1172426	0.7901193	1.0516424	0.8426585	0.99552244	0.88926536	0.0017900893
2022-03-18	Arizona	Delta	0.94443524	1.1199462	0.7894992	1.0582614	0.8445017	1.0014056	0.89115906	0.001730379
2022-03-19	Arizona	Delta	0.9431743	1.1273909	0.7860562	1.0601493	0.84092665	1.004156	0.8895623	0.0016610846
2022-03-20	Arizona	Delta	0.9380661	1.1257231	0.7786185	1.0573993	0.8343819	1.0016335	0.8846554	0.0015922964
2022-03-21	Arizona	Delta	0.92930675	1.116769	0.767497	1.0508062	0.8256593	0.9942094	0.8750896	0.0015204533
2022-03-22	Arizona	Delta	0.9162066	1.1042538	0.75355566	1.0358366	0.8116178	0.9799834	0.86060774	0.0014466872
2022-03-23	Arizona	Delta	0.8977942	1.084574	0.73622394	1.0134193	0.7934811	0.9600957	0.8428249	0.0013805565
2022-03-24	Arizona	Delta	0.8752441	1.0547551	0.7158802	0.98794186	0.77161497	0.93581307	0.82047325	0.001313301
2022-03-25	Arizona	Delta	0.84862876	1.0220468	0.69402635	0.95863616	0.7475709	0.90765214	0.7945328	0.0012441751
2022-03-26	Arizona	Delta	0.81909686	0.98824775	0.6718704	0.9254502	0.72193474	0.87471133	0.766585	0.0011812717
2022-03-27	Arizona	Delta	0.78827465	0.95234615	0.64820737	0.8895692	0.69464964	0.8417173	0.73808956	0.0011203894
2022-03-28	Arizona	Delta	0.7568143	0.91754335	0.6246559	0.85376024	0.66557443	0.8059172	0.7083605	0.0010648111
2022-03-29	Arizona	Delta	0.72636116	0.8790965	0.59934926	0.81739175	0.63787687	0.77253336	0.6798135	0.0010131351
2022-03-30	Arizona	Delta	0.69644463	0.8437126	0.5737679	0.78453505	0.6105514	0.74146366	0.65095174	0.00096245436
2022-03-31	Arizona	Delta	0.6673908	0.8084763	0.5494294	0.7532252	0.5846821	0.71093273	0.6228164	0.0009172005
2022-04-01	Arizona	Delta	0.6409147	0.77840495	0.52471364	0.72471553	0.56075877	0.6832327	0.5965304	0.0008762565
2022-04-02	Arizona	Delta	0.6159899	0.75050116	0.5041526	0.6991309	0.5379536	0.6580456	0.5725128	0.00083817635
2022-04-03	Arizona	Delta	0.59378	0.72314286	0.48476717	0.67652357	0.5173872	0.6352724	0.550602	0.0008024703
2022-04-04	Arizona	Delta	0.5742017	0.7049654	0.46641523	0.6577121	0.49992165	0.6161028	0.5319779	0.000772977
2022-04-05	Arizona	Delta	0.5586053	0.6867046	0.45300663	0.64114636	0.48525205	0.6003264	0.5168767	0.00074419007
2022-04-06	Arizona	Delta	0.54678106	0.6739999	0.4401009	0.62892044	0.4731437	0.58920896	0.5048243	0.000716243
2022-04-07	Arizona	Delta	0.53823364	0.66673166	0.43258655	0.6210142	0.46456894	0.5823814	0.49693775	0.00069383555
2022-04-08	Arizona	Delta	0.5339989	0.6633907	0.42806292	0.61725205	0.4604319	0.57808506	0.49203336	0.0006684591
2022-04-09	Arizona	Delta	0.53376967	0.6665337	0.4262729	0.6191644	0.45996493	0.57922375	0.49183145	0.0006461233
2022-04-10	Arizona	Delta	0.5377915	0.67352384	0.42824167	0.6247173	0.46313953	0.5843442	0.4951015	0.0006244899
2022-04-11	Arizona	Delta	0.54511356	0.6882619	0.43374327	0.63556904	0.47028595	0.5934896	0.5023305	0.00059943146
2022-04-12	Arizona	Delta	0.55700386	0.7052303	0.44308603	0.650879	0.47991046	0.60694027	0.5129851	0.00058020395
2022-04-13	Arizona	Delta	0.5727801	0.72532815	0.45431158	0.66906804	0.49212694	0.6242374	0.52733874	0.00055948994
2022-04-14	Arizona	Delta	0.59177744	0.75057083	0.46782988	0.691875	0.5073369	0.6445153	0.5450628	0.0005408011
2022-04-15	Arizona	Delta	0.61320513	0.78051794	0.48335427	0.7182721	0.52462345	0.66859996	0.5639535	0.0005216738
2022-04-16	Arizona	Delta	0.6376759	0.8113823	0.50110406	0.7482488	0.54435194	0.6956384	0.5859062	0.00050526916
2022-04-17	Arizona	Delta	0.6648733	0.8482049	0.52026486	0.78256434	0.5655624	0.724606	0.60924274	0.00048415255
2022-04-18	Arizona	Delta	0.6929072	0.88806456	0.5416294	0.8185331	0.5879488	0.75553036	0.6344371	0.00046499868
2022-04-19	Arizona	Delta	0.72236997	0.9301786	0.5638571	0.85781676	0.61164516	0.7892771	0.66242087	0.0004448896
2022-04-20	Arizona	Delta	0.7540477	0.97508407	0.58277637	0.8968764	0.63631606	0.82485604	0.6897121	0.00042283646
2022-04-21	Arizona	Delta	0.7856079	1.0243711	0.60436	0.937584	0.6604605	0.85988146	0.71839774	0.00040487072
2022-04-22	Arizona	Delta	0.8169537	1.0708069	0.6277295	0.97881776	0.6847142	0.8959202	0.74498266	0.00038417746
2022-04-23	Arizona	Delta	0.8473532	1.1145313	0.64820945	1.017055	0.7072918	0.9289543	0.7717385	0.0003629552
2022-04-24	Arizona	Delta	0.8746321	1.1571622	0.6658588	1.0521096	0.7283131	0.95933616	0.7958201	0.00034353486
2022-04-25	Arizona	Delta	0.8987609	1.1933004	0.681459	1.0853463	0.7470854	0.9867648	0.81754124	0.000322151
2022-04-26	Arizona	Delta	0.91994894	1.2233915	0.69455576	1.1113985	0.76279986	1.0102291	0.83554536	0.00030233452
2022-04-27	Arizona	Delta	0.9367684	1.2464706	0.7047192	1.1311361	0.7742921	1.0283495	0.8480052	0.0002813121
2022-04-28	Arizona	Delta	0.94841766	1.2639524	0.7099059	1.1458945	0.78358424	1.0419596	0.8572643	0.00026136154
2022-04-29	Arizona	Delta	0.9564199	1.282472	0.7133768	1.1558369	0.7896642	1.053808	0.8647085	0.00024397514
2022-04-30	Arizona	Delta	0.96071625	1.2944438	0.7135924	1.1606321	0.79272646	1.0601863	0.8673956	0.00022630158
2022-05-01	Arizona	Delta	0.96020436	1.301913	0.70927745	1.1659784	0.7915729	1.0638013	0.86804986	0.00020938454
2022-05-02	Arizona	Delta	0.9572712	1.299158	0.70665216	1.1653188	0.78720456	1.061344	0.86575264	0.00019438495
2022-05-03	Arizona	Delta	0.95281315	1.2939346	0.70205325	1.1591612	0.7821799	1.0575035	0.86087155	0.00018011918
2022-05-04	Arizona	Delta	0.9453561	1.2887394	0.6922668	1.1559354	0.7752268	1.0509648	0.853446	0.00016714138
2022-05-05	Arizona	Delta	0.93479794	1.283126	0.68322587	1.1471127	0.7665988	1.0434682	0.8448318	0.00015491966
2022-05-06	Arizona	Delta	0.9248783	1.2752485	0.67367584	1.1387855	0.75697696	1.0316095	0.8343977	0.0001439615
2022-05-07	Arizona	Delta	0.91565526	1.2649837	0.6659348	1.129352	0.7466475	1.0203944	0.8239453	0.00013341126
2022-05-08	Arizona	Delta	0.9043427	1.251125	0.6544453	1.1201173	0.73604625	1.0080619	0.8123009	0.00012390979
2022-05-09	Arizona	Delta	0.89296556	1.2420439	0.6430216	1.1054243	0.72447854	0.9958846	0.7978115	0.00011471629
2022-05-10	Arizona	Delta	0.8822937	1.2289379	0.62868273	1.0938375	0.7125801	0.9845662	0.78754467	0.00010555941
2022-05-11	Arizona	Delta	0.871709	1.2152194	0.61939394	1.0840064	0.7010869	0.9741462	0.7771171	9.734837e-05
2022-05-12	Arizona	Delta	0.8613162	1.2081752	0.60857826	1.0739394	0.69007045	0.96483046	0.765846	9.0451584e-05
2022-05-13	Arizona	Delta	0.85156995	1.2022637	0.59882796	1.064882	0.6809174	0.95715946	0.7574639	8.377721e-05
2022-05-14	Arizona	Delta	0.8432082	1.1932795	0.59011483	1.0597903	0.6722893	0.9501129	0.7484753	7.778773e-05
2022-05-15	Arizona	Delta	0.83502305	1.1907742	0.5845182	1.051256	0.66549814	0.9420074	0.74047804	7.237755e-05
2022-05-16	Arizona	Delta	0.82759786	1.1878189	0.57800704	1.0440102	0.65604955	0.93598896	0.7337872	6.7134075e-05
2022-05-17	Arizona	Delta	0.8218966	1.1789275	0.57201654	1.0423428	0.64983886	0.93226004	0.72665864	6.2226885e-05
2022-05-18	Arizona	Delta	0.8157788	1.1848227	0.56631553	1.0403945	0.64297533	0.92740595	0.72109246	5.7863544e-05
2022-05-19	Arizona	Delta	0.810768	1.1824912	0.56081206	1.032483	0.6359074	0.92198	0.71553963	5.373989e-05
2022-05-20	Arizona	Delta	0.80517334	1.182106	0.55884206	1.0269223	0.6294789	0.9177832	0.71054876	4.9813687e-05
2022-05-21	Arizona	Delta	0.798272	1.1819421	0.5521721	1.0236077	0.6216109	0.91206163	0.7050952	4.6354326e-05
2022-05-22	Arizona	Delta	0.7930279	1.1714067	0.5434427	1.0176551	0.6167142	0.90840197	0.69890195	4.3061395e-05
2022-05-23	Arizona	Delta	0.78866553	1.1737988	0.537971	1.014262	0.6119086	0.90430903	0.69281423	3.9696228e-05
2022-05-24	Arizona	Delta	0.78418213	1.1671305	0.53273195	1.0110223	0.6062182	0.90059435	0.6873964	3.6549114e-05
2022-05-25	Arizona	Delta	0.778599	1.1621462	0.5278696	1.009196	0.6001224	0.8957515	0.6811086	3.365992e-05
2022-05-26	Arizona	Delta	0.7736888	1.1577356	0.52189547	1.0054048	0.59577703	0.8909588	0.67520654	3.1104573e-05
2022-05-27	Arizona	Delta	0.7662134	1.1542783	0.5158996	1.0011775	0.5897088	0.8864695	0.6684627	2.8735623e-05
2022-05-28	Arizona	Delta	0.7603472	1.151588	0.50823975	0.99743015	0.5838347	0.8827617	0.6603078	2.6675523e-05
2022-05-29	Arizona	Delta	0.754174	1.1475118	0.5026256	0.9940312	0.5769751	0.8751043	0.6524408	2.4827492e-05
2022-05-30	Arizona	Delta	0.74657726	1.1442946	0.4948243	0.9886482	0.5679186	0.8701408	0.6464484	2.2874881e-05
2022-05-31	Arizona	Delta	0.74008644	1.1412147	0.48440045	0.98413676	0.55994505	0.86275727	0.6374179	2.1092812e-05
2022-06-01	Arizona	Delta	0.7323227	1.14301	0.47198662	0.98027986	0.55039454	0.85752165	0.6298637	1.9499195e-05
2022-06-02	Arizona	Delta	0.7257236	1.14139	0.46412888	0.9796354	0.5415499	0.8524389	0.618786	1.806093e-05
2022-06-03	Arizona	Delta	0.71935964	1.1427122	0.45159832	0.97922796	0.53170747	0.8451284	0.6080724	1.6667778e-05
2022-06-04	Arizona	Delta	0.7116406	1.15015	0.44105026	0.97702855	0.51999754	0.8418493	0.59683454	1.5362497e-05
2022-06-05	Arizona	Delta	0.70827293	1.1614295	0.42765018	0.9817612	0.5085002	0.8397602	0.5853801	1.4104606e-05
2022-06-06	Arizona	Delta	0.7005063	1.1751752	0.41544646	0.9852509	0.4971106	0.8397113	0.5753932	1.293131e-05
2022-06-07	Arizona	Delta	0.69517004	1.206127	0.39632192	0.9966868	0.4790068	0.83983886	0.56541586	1.1910237e-05
2022-06-08	Arizona	Delta	0.6877717	1.2404784	0.37845176	1.0111927	0.464091	0.84250045	0.5539561	1.10407145e-05
2022-06-09	Arizona	Delta	0.68215215	1.3041523	0.35428092	1.0339535	0.44357964	0.8521756	0.5419947	1.0120681e-05
2022-06-10	Arizona	Delta	0.6785198	1.3694562	0.32775086	1.0728139	0.4239907	0.86717606	0.5279321	9.355297e-06
2022-06-11	Arizona	Delta	0.67554414	1.4635957	0.30851638	1.1309543	0.399343	0.8805275	0.5097607	8.5878e-06
2022-06-12	Arizona	Delta	0.67359376	1.6092124	0.2769337	1.1998143	0.3716127	0.9032055	0.49179375	7.821007e-06
2022-06-13	Arizona	Delta	0.6727688	1.8054472	0.24374323	1.3023783	0.34438553	0.9371218	0.47367236	7.1405266e-06
2022-01-15	Arizona	Omicron 21K	0.914292	1.2867746	0.65423465	1.1442468	0.729367	1.0267644	0.8075665	0.9800638
2022-01-16	Arizona	Omicron 21K	0.9025407	1.1736822	0.695703	1.0702857	0.7561741	0.9889926	0.82079434	0.98012745
2022-01-17	Arizona	Omicron 21K	0.8904712	1.0972867	0.72493196	1.0146275	0.77762777	0.9550773	0.8273413	0.980443
2022-01-18	Arizona	Omicron 21K	0.87854505	1.0401183	0.74912095	0.9753546	0.7895003	0.927486	0.8291999	0.98082936
2022-01-19	Arizona	Omicron 21K	0.8656918	0.9928489	0.75885016	0.94193494	0.79352856	0.9050013	0.82639635	0.98105645
2022-01-20	Arizona	Omicron 21K	0.85273606	0.9566136	0.7589202	0.9194872	0.7895429	0.8858322	0.8187843	0.9807831
2022-01-21	Arizona	Omicron 21K	0.8396116	0.9341161	0.75432736	0.9010768	0.78125066	0.870768	0.8088827	0.9802834
2022-01-22	Arizona	Omicron 21K	0.8269634	0.9142284	0.7442727	0.88534826	0.77265894	0.85616475	0.79779714	0.9801415
2022-01-23	Arizona	Omicron 21K	0.81394243	0.8974237	0.73610896	0.8700182	0.7614073	0.84198296	0.7858392	0.98043275
2022-01-24	Arizona	Omicron 21K	0.80062973	0.88052624	0.7286983	0.8528619	0.7505728	0.8276496	0.7749926	0.9806074
2022-01-25	Arizona	Omicron 21K	0.7885628	0.8630708	0.7216706	0.83564574	0.7418293	0.81301636	0.76474804	0.98045456
2022-01-26	Arizona	Omicron 21K	0.7768847	0.8450007	0.7154332	0.81965435	0.73430043	0.79871196	0.7549656	0.9801642
2022-01-27	Arizona	Omicron 21K	0.7654944	0.82837915	0.7089977	0.80438644	0.7278232	0.78574747	0.7453798	0.9799871
2022-01-28	Arizona	Omicron 21K	0.75470984	0.81306005	0.7027259	0.7911109	0.72110087	0.7739592	0.73625946	0.9799464
2022-01-29	Arizona	Omicron 21K	0.74466145	0.79891837	0.6957477	0.77977556	0.71276015	0.763228	0.72664493	0.9798303
2022-01-30	Arizona	Omicron 21K	0.7351869	0.78834414	0.6882023	0.7704857	0.7038293	0.7539011	0.7189121	0.9795977
2022-01-31	Arizona	Omicron 21K	0.7275959	0.7812054	0.67930615	0.7625173	0.6953538	0.7462698	0.710939	0.9792647
2022-02-01	Arizona	Omicron 21K	0.72093916	0.77455443	0.6700163	0.7566616	0.6872617	0.7399019	0.70319563	0.97886515
2022-02-02	Arizona	Omicron 21K	0.71526617	0.7687107	0.6631721	0.7510021	0.6807476	0.73397505	0.69680405	0.9784798
2022-02-03	Arizona	Omicron 21K	0.7105661	0.76400495	0.657613	0.7458726	0.67592764	0.7288206	0.69182265	0.9780424
2022-02-04	Arizona	Omicron 21K	0.7058641	0.75936675	0.6537143	0.7410009	0.67235476	0.7247106	0.6878512	0.9774846
2022-02-05	Arizona	Omicron 21K	0.7027988	0.7546379	0.65246415	0.7365371	0.6705821	0.7207624	0.6853156	0.97678214
2022-02-06	Arizona	Omicron 21K	0.7003452	0.74965084	0.65297973	0.7322626	0.6695825	0.7172406	0.6835885	0.97602266
2022-02-07	Arizona	Omicron 21K	0.6987362	0.7461721	0.6545014	0.7288867	0.6692247	0.71441615	0.68326265	0.97516924
2022-02-08	Arizona	Omicron 21K	0.697893	0.741103	0.65635896	0.72545713	0.6693444	0.71196973	0.68304735	0.9742054
2022-02-09	Arizona	Omicron 21K	0.6973264	0.73800826	0.6581333	0.72327363	0.6707969	0.71121675	0.68347085	0.9730959
2022-02-10	Arizona	Omicron 21K	0.6974311	0.7363002	0.6600191	0.72258466	0.6724182	0.710613	0.68395686	0.971848
2022-02-11	Arizona	Omicron 21K	0.6981104	0.73734134	0.661056	0.723218	0.6740477	0.71163833	0.68462294	0.970467
2022-02-12	Arizona	Omicron 21K	0.6996238	0.7390722	0.66237587	0.7252461	0.6748898	0.7128972	0.68596673	0.9689206
2022-02-13	Arizona	Omicron 21K	0.7014103	0.74277675	0.6625054	0.7279129	0.6756017	0.71538025	0.68720055	0.96721303
2022-02-14	Arizona	Omicron 21K	0.70364654	0.7475939	0.6626556	0.7319321	0.6765371	0.7185776	0.6892762	0.96516275
2022-02-15	Arizona	Omicron 21K	0.70627105	0.75229406	0.6627151	0.7360321	0.6772073	0.72216094	0.6914614	0.9628064
2022-02-16	Arizona	Omicron 21K	0.7096107	0.75837874	0.66426176	0.74069583	0.67962444	0.72606003	0.69387215	0.9602504
2022-02-17	Arizona	Omicron 21K	0.71291876	0.76435304	0.6659387	0.7452332	0.68220264	0.7302062	0.6969926	0.95744145
2022-02-18	Arizona	Omicron 21K	0.7168405	0.76769257	0.66967344	0.74938005	0.68570364	0.7338636	0.7004674	0.9542627
2022-02-19	Arizona	Omicron 21K	0.72073936	0.7712228	0.67470866	0.7533168	0.69040906	0.7377362	0.7047233	0.95080876
2022-02-20	Arizona	Omicron 21K	0.7252613	0.7752062	0.68043023	0.75651866	0.6959646	0.7417972	0.7092102	0.94691956
2022-02-21	Arizona	Omicron 21K	0.72996837	0.7779442	0.68684226	0.7599016	0.70242715	0.74588895	0.7148456	0.94267416
2022-02-22	Arizona	Omicron 21K	0.7354661	0.7797596	0.6950449	0.7638893	0.70875376	0.7501569	0.7208947	0.93801695
2022-02-23	Arizona	Omicron 21K	0.74095404	0.78369	0.70193213	0.768495	0.7146899	0.75496304	0.72703254	0.9328708
2022-02-24	Arizona	Omicron 21K	0.7468039	0.7862468	0.7098766	0.7731549	0.7214498	0.7603111	0.733908	0.92718077
2022-02-25	Arizona	Omicron 21K	0.75326884	0.79192257	0.71591	0.77858686	0.7277908	0.76588166	0.74038005	0.9210212
2022-02-26	Arizona	Omicron 21K	0.7598061	0.7986113	0.7217752	0.78524786	0.7345931	0.7725716	0.7468338	0.9141662
2022-02-27	Arizona	Omicron 21K	0.76712793	0.8078222	0.7273886	0.7934624	0.7409135	0.7801404	0.75320446	0.90670216
2022-02-28	Arizona	Omicron 21K	0.7741589	0.817774	0.73190206	0.8029295	0.74677306	0.78876746	0.75972384	0.8990447
2022-03-01	Arizona	Omicron 21K	0.78194034	0.8297295	0.7365055	0.8129918	0.7527183	0.7980726	0.7663922	0.8907367
2022-03-02	Arizona	Omicron 21K	0.79065746	0.8412963	0.74094045	0.8236791	0.75886804	0.8076029	0.7733857	0.88139313
2022-03-03	Arizona	Omicron 21K	0.7996135	0.8542671	0.747323	0.834712	0.7653961	0.81821775	0.78111225	0.8711964
2022-03-04	Arizona	Omicron 21K	0.808588	0.86712587	0.75360876	0.8457015	0.7723734	0.8288066	0.78924346	0.8602874
2022-03-05	Arizona	Omicron 21K	0.8187957	0.87930846	0.76178306	0.8574962	0.78085625	0.8393065	0.7984341	0.84824467
2022-03-06	Arizona	Omicron 21K	0.8289569	0.8903713	0.7724029	0.86932826	0.7901705	0.85034597	0.8089413	0.8351854
2022-03-07	Arizona	Omicron 21K	0.8397187	0.90015596	0.78422844	0.88005686	0.80114794	0.86106527	0.81956303	0.8209456
2022-03-08	Arizona	Omicron 21K	0.8509666	0.91088873	0.7965765	0.89014965	0.81397456	0.8719239	0.8311753	0.8055694
2022-03-09	Arizona	Omicron 21K	0.86233354	0.9188453	0.8088296	0.89997566	0.82624805	0.88220733	0.84311736	0.7887906
2022-03-10	Arizona	Omicron 21K	0.87299097	0.92670375	0.8217812	0.9087763	0.8387823	0.8914701	0.8555163	0.7707746
2022-03-11	Arizona	Omicron 21K	0.8833983	0.934415	0.83467203	0.9164919	0.8508062	0.90055406	0.866526	0.7512102
2022-03-12	Arizona	Omicron 21K	0.89237094	0.9405847	0.84623516	0.92389995	0.8615223	0.90885484	0.8763442	0.7305361
2022-03-13	Arizona	Omicron 21K	0.8998502	0.94782615	0.8551853	0.9306419	0.8701821	0.91600937	0.88423693	0.70833814
2022-03-14	Arizona	Omicron 21K	0.9057721	0.9538486	0.8609329	0.9369496	0.8755111	0.9222542	0.8899344	0.6844078
2022-03-15	Arizona	Omicron 21K	0.90970117	0.95995885	0.86208415	0.9421153	0.8786586	0.9269619	0.89278066	0.65898335
2022-03-16	Arizona	Omicron 21K	0.9112172	0.9650917	0.86065996	0.94663256	0.8773553	0.9294037	0.8927193	0.6324531
