date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	median_freq
2024-10-16	USA	24A	0.9008223	0.9146172	0.88657814	0.90968376	0.8914503	0.905569	0.8959302	0.0936919
2024-10-17	USA	24A	0.90198296	0.91590565	0.8876118	0.9109646	0.8924793	0.9067713	0.8970519	0.09233345
2024-10-18	USA	24A	0.9032359	0.91703963	0.8887603	0.9122598	0.8935161	0.90799403	0.8982531	0.09096551
2024-10-19	USA	24A	0.9044912	0.9185194	0.8897345	0.9136848	0.8947651	0.90932405	0.89944166	0.08962152
2024-10-20	USA	24A	0.9057542	0.9199722	0.8907207	0.9151363	0.8959109	0.91064817	0.90069073	0.08831367
2024-10-21	USA	24A	0.9070214	0.9215261	0.89183193	0.91656786	0.89708	0.91206133	0.90188026	0.08702819
2024-10-22	USA	24A	0.90837944	0.92300695	0.89297086	0.91811347	0.8982499	0.91360694	0.90316486	0.08575697
2024-10-23	USA	24A	0.9097862	0.92487746	0.8941333	0.9196972	0.8995619	0.9151224	0.90445715	0.08451282
2024-10-24	USA	24A	0.9112494	0.9264549	0.8952036	0.92128164	0.9007638	0.91664934	0.90578777	0.08329728
2024-10-25	USA	24A	0.91273654	0.9282226	0.8964801	0.9229415	0.9020921	0.9181621	0.90707535	0.082097486
2024-10-26	USA	24A	0.91427284	0.9302048	0.89773214	0.92450583	0.9033298	0.91974425	0.9084305	0.080907814
2024-10-27	USA	24A	0.9158038	0.931999	0.89893395	0.926183	0.90469825	0.9213723	0.90984696	0.07974827
2024-10-28	USA	24A	0.9173477	0.9337995	0.9003045	0.9279216	0.9061295	0.9230193	0.9113655	0.07860412
2024-10-29	USA	24A	0.9189391	0.9356717	0.9017394	0.92963284	0.9075712	0.92470765	0.9129614	0.077481195
2024-10-30	USA	24A	0.9205497	0.93749595	0.9032941	0.9314069	0.90898854	0.9264068	0.9145402	0.076379225
2024-10-31	USA	24A	0.92218876	0.9391983	0.90440565	0.9332767	0.9104908	0.9281156	0.91602397	0.07530891
2024-11-01	USA	24A	0.9238151	0.9408973	0.9061	0.9349918	0.9119548	0.929802	0.9175574	0.07424399
2024-11-02	USA	24A	0.92554	0.94280726	0.9073621	0.9367774	0.91353	0.9315406	0.91916376	0.07319665
2024-11-03	USA	24A	0.92724043	0.94487655	0.90889126	0.9386187	0.91500807	0.93327814	0.92080325	0.072205216
2024-11-04	USA	24A	0.9289253	0.9468163	0.91020334	0.9404142	0.91659385	0.9350122	0.92238617	0.071222246
2024-11-05	USA	24A	0.9306605	0.94871235	0.9118141	0.9422878	0.9181901	0.9368559	0.9240095	0.07026752
2024-11-06	USA	24A	0.93238413	0.9507776	0.9132911	0.944185	0.9198789	0.93872106	0.9255792	0.06932886
2024-11-07	USA	24A	0.93416446	0.95284986	0.9148153	0.94591606	0.92150897	0.94047016	0.92722017	0.06840567
2024-11-08	USA	24A	0.93594253	0.9547958	0.91637295	0.9477509	0.9231662	0.94226545	0.92898816	0.06750422
2024-11-09	USA	24A	0.93772054	0.9566299	0.91805875	0.94963133	0.9248831	0.9440605	0.9307443	0.066622995
2024-11-10	USA	24A	0.9394961	0.9584421	0.9196847	0.9514005	0.9266445	0.9458983	0.93252265	0.06577663
2024-11-11	USA	24A	0.94127107	0.96034664	0.9212196	0.953242	0.9284346	0.9476795	0.9342621	0.0649441
2024-11-12	USA	24A	0.9430532	0.9623658	0.9228386	0.95514226	0.93018466	0.9494981	0.9360062	0.06413111
2024-11-13	USA	24A	0.9447973	0.9642197	0.9244976	0.9568865	0.9319114	0.9512634	0.93780947	0.06334452
2024-11-14	USA	24A	0.94650733	0.96611387	0.9263245	0.958882	0.93365324	0.95303285	0.939553	0.062576436
2024-11-15	USA	24A	0.9483223	0.9676576	0.9281844	0.96053517	0.93547803	0.9548871	0.94130814	0.06181755
2024-11-16	USA	24A	0.9501599	0.9693612	0.9300637	0.96230525	0.93722427	0.9566922	0.94301474	0.06106482
2024-11-17	USA	24A	0.951969	0.97101265	0.93187886	0.9641574	0.939022	0.9585459	0.9447992	0.060351484
2024-11-18	USA	24A	0.95370185	0.972723	0.93377244	0.9659408	0.94069046	0.96040106	0.9465724	0.059666485
2024-11-19	USA	24A	0.95550025	0.97455806	0.93567187	0.96772903	0.9424775	0.96209663	0.9485048	0.05899757
2024-11-20	USA	24A	0.9572579	0.97637707	0.9372049	0.96962065	0.94421005	0.96384245	0.9503449	0.058344673
2024-11-21	USA	24A	0.959062	0.9781586	0.93898517	0.97143346	0.9460481	0.96565056	0.95216805	0.05770825
2024-11-22	USA	24A	0.9609374	0.9798298	0.9408145	0.97329515	0.947981	0.9673622	0.9540908	0.05709178
2024-11-23	USA	24A	0.9626675	0.98172605	0.94267285	0.9751975	0.94967294	0.9690566	0.9559136	0.05649572
2024-11-24	USA	24A	0.9643481	0.98356044	0.9446173	0.9769458	0.95144963	0.97084785	0.9577335	0.055924825
2024-11-25	USA	24A	0.9660985	0.9853748	0.9463845	0.97871304	0.9531591	0.9725411	0.9594952	0.05536428
2024-11-26	USA	24A	0.96781456	0.98727894	0.948041	0.9806055	0.95504135	0.9742696	0.9613065	0.054825578
2024-11-27	USA	24A	0.96951807	0.9891095	0.94976383	0.9824034	0.9567376	0.9759772	0.96304804	0.0542979
2024-11-28	USA	24A	0.9711702	0.9908977	0.95157707	0.98400325	0.9584427	0.9776333	0.9647274	0.053791374
2024-11-29	USA	24A	0.9728794	0.9924919	0.9535485	0.9856799	0.96005404	0.97936124	0.9664486	0.053306494
2024-11-30	USA	24A	0.97452956	0.9940406	0.95524126	0.9873187	0.96176547	0.98102105	0.96808475	0.052811675
2024-12-01	USA	24A	0.97609776	0.9958633	0.95670563	0.98882794	0.96346354	0.98277426	0.9696754	0.05234894
2024-12-02	USA	24A	0.977653	0.99770045	0.95805013	0.9904849	0.9651291	0.98446804	0.9712963	0.051910967
2024-12-03	USA	24A	0.9792471	0.9993667	0.959769	0.99209064	0.9667034	0.986037	0.9728628	0.051469654
2024-12-04	USA	24A	0.9808555	1.0013478	0.9612063	0.9937299	0.9683357	0.9875862	0.97441465	0.05104315
2024-12-05	USA	24A	0.98238707	1.0029286	0.9624661	0.9954273	0.96989506	0.9892138	0.97586447	0.05063381
2024-12-06	USA	24A	0.98394847	1.004442	0.9639588	0.99690413	0.97145	0.9907971	0.9773081	0.050245747
2024-12-07	USA	24A	0.98547566	1.0059037	0.96554434	0.998531	0.9729724	0.9923493	0.9787967	0.049861725
2024-12-08	USA	24A	0.9869043	1.0073168	0.9666665	1.0001218	0.9744529	0.9937988	0.98020995	0.04950177
2024-12-09	USA	24A	0.98836195	1.0088012	0.96817213	1.0015737	0.9756612	0.99523985	0.98157364	0.0491436
2024-12-10	USA	24A	0.9897293	1.0100895	0.9697535	1.0030618	0.9770907	0.99666375	0.9829804	0.048804805
2024-12-11	USA	24A	0.9911337	1.0115892	0.9710384	1.0044874	0.9783701	0.99815476	0.9842491	0.048482016
2024-12-12	USA	24A	0.9924106	1.0131488	0.97238666	1.0059797	0.9797009	0.99961257	0.9855026	0.048150096
2024-12-13	USA	24A	0.99361885	1.0148423	0.9738463	1.0074207	0.9809431	1.0009359	0.98677486	0.047840696
2024-12-14	USA	24A	0.99485946	1.0161141	0.97498596	1.0087483	0.98208314	1.0022492	0.9880063	0.04755442
2024-12-15	USA	24A	0.99612844	1.0173093	0.9759077	1.0101079	0.9832365	1.0035505	0.9891406	0.04726097
2024-12-16	USA	24A	0.99733096	1.0185664	0.9770205	1.0114964	0.9841999	1.0047679	0.99028563	0.04698682
2024-12-17	USA	24A	0.9984635	1.0198901	0.977883	1.0126089	0.985099	1.0059803	0.99132586	0.046722658
2024-12-18	USA	24A	0.99955255	1.0210059	0.9787653	1.0138108	0.9860692	1.0070528	0.992319	0.04647032
2024-12-19	USA	24A	1.0006893	1.0220964	0.97959805	1.0150867	0.9870679	1.0081655	0.9932965	0.046219163
2024-12-20	USA	24A	1.001722	1.0231736	0.9807522	1.0160484	0.9879756	1.0092359	0.99429476	0.045977883
2024-12-21	USA	24A	1.0027039	1.0245049	0.9814831	1.0170052	0.988818	1.0102389	0.9952303	0.045742057
2024-12-22	USA	24A	1.0036756	1.0257039	0.98211455	1.0180007	0.98950154	1.0112641	0.99609977	0.045515176
2024-12-23	USA	24A	1.0045557	1.0266563	0.9826701	1.0189345	0.9901927	1.0122042	0.9968759	0.045290142
2024-12-24	USA	24A	1.0053781	1.0275491	0.9833122	1.0197471	0.9909672	1.0129948	0.99766403	0.045070365
2024-12-25	USA	24A	1.0061784	1.0282702	0.98397166	1.0205462	0.991603	1.0137953	0.99837506	0.044865668
2024-12-26	USA	24A	1.0068967	1.0292275	0.9845	1.0212494	0.99215966	1.0145473	0.9989778	0.044676065
2024-12-27	USA	24A	1.0074849	1.0301764	0.98505026	1.0219429	0.9928503	1.0152081	0.99962807	0.044489514
2024-12-28	USA	24A	1.0080814	1.0308826	0.9854058	1.022663	0.9932794	1.0158905	1.0001807	0.044313766
2024-12-29	USA	24A	1.0085523	1.0315622	0.98592234	1.0233214	0.9936668	1.0164403	1.0006421	0.044147257
2024-12-30	USA	24A	1.0090038	1.032067	0.9861486	1.0239428	0.99394923	1.016831	1.0010234	0.04398658
2024-12-31	USA	24A	1.0094309	1.0325043	0.98633885	1.024256	0.99421674	1.0172145	1.0013814	0.043845035
2025-01-01	USA	24A	1.0096877	1.0328665	0.98660886	1.0246403	0.9944355	1.0175778	1.0016155	0.04369746
2025-01-02	USA	24A	1.009958	1.033191	0.986705	1.0248795	0.9946987	1.017798	1.0018598	0.043545105
2025-01-03	USA	24A	1.0101695	1.0333825	0.98680234	1.0250196	0.99475825	1.017957	1.0019591	0.043405123
2025-01-04	USA	24A	1.0102756	1.0335724	0.98718584	1.0251447	0.9950101	1.0179908	1.0021329	0.04326035
2025-01-05	USA	24A	1.0103207	1.0335641	0.987475	1.0251352	0.99509686	1.0180383	1.0022781	0.04312405
