date	location	variant	median_R	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50	median_freq
2022-10-05	Australia	clade 21L	0.9524762	0.99058676	0.9156311	0.9780458	0.9281041	0.965888	0.9397978	0.02068466
2022-10-06	Australia	clade 21L	0.961074	0.99822474	0.92581403	0.98586875	0.93717384	0.97396314	0.94865495	0.020714063
2022-10-07	Australia	clade 21L	0.9696934	1.0057673	0.9353365	0.9937742	0.94652474	0.98193234	0.95747256	0.02074211
2022-10-08	Australia	clade 21L	0.97856	1.0135376	0.9447391	1.0019073	0.955718	0.9901765	0.9661664	0.020779971
2022-10-09	Australia	clade 21L	0.98699886	1.0218014	0.9536645	1.0100002	0.9648403	0.9987006	0.97482395	0.02081671
2022-10-10	Australia	clade 21L	0.99523735	1.0296675	0.9633564	1.0178131	0.9735625	1.0071117	0.98353326	0.020855343
2022-10-11	Australia	clade 21L	1.0037174	1.0373704	0.97213763	1.026013	0.9824297	1.0154938	0.9920254	0.020878151
2022-10-12	Australia	clade 21L	1.0119107	1.0459496	0.9802265	1.0342884	0.9907364	1.0238423	1.0002999	0.020912006
2022-10-13	Australia	clade 21L	1.0198283	1.0549738	0.9878601	1.0426356	0.99795383	1.0320685	1.0083712	0.020944096
2022-10-14	Australia	clade 21L	1.0275757	1.0628448	0.99529415	1.0510554	1.0054818	1.0402024	1.016079	0.02096162
2022-10-15	Australia	clade 21L	1.0353025	1.0717065	1.0015603	1.0596329	1.012386	1.0483285	1.0234673	0.020973094
2022-10-16	Australia	clade 21L	1.0427375	1.0815878	1.0074744	1.068127	1.0194333	1.0561603	1.0303612	0.020981232
2022-10-17	Australia	clade 21L	1.0495782	1.0902829	1.0131243	1.0760771	1.0254285	1.0636853	1.0367218	0.020991433
2022-10-18	Australia	clade 21L	1.0562993	1.0980933	1.0185249	1.0840086	1.0312517	1.0706805	1.0429637	0.020965336
2022-10-19	Australia	clade 21L	1.0623665	1.1058174	1.0232431	1.0909289	1.0363764	1.0774932	1.0482316	0.020954031
2022-10-20	Australia	clade 21L	1.0682336	1.113686	1.0270641	1.097616	1.0408645	1.0837193	1.0534267	0.020926852
2022-10-21	Australia	clade 21L	1.0734981	1.1203756	1.0309533	1.1040555	1.0453203	1.0896511	1.0582242	0.02088512
2022-10-22	Australia	clade 21L	1.0782993	1.1267985	1.0338762	1.1090758	1.0488725	1.0946119	1.0623654	0.020833962
2022-10-23	Australia	clade 21L	1.0823321	1.1325176	1.0370078	1.1140107	1.0519433	1.098899	1.0658337	0.020773403
2022-10-24	Australia	clade 21L	1.0857192	1.1364421	1.0394443	1.1182073	1.0551782	1.1028845	1.0686793	0.020708257
2022-10-25	Australia	clade 21L	1.0881069	1.1400524	1.041173	1.121432	1.0571922	1.1061335	1.0709758	0.0206169
2022-10-26	Australia	clade 21L	1.0904459	1.1427075	1.0430359	1.1242009	1.0587426	1.1082708	1.0733755	0.02052357
2022-10-27	Australia	clade 21L	1.0918665	1.1444904	1.0435369	1.1259768	1.0596519	1.1099415	1.0749785	0.020413788
2022-10-28	Australia	clade 21L	1.0926424	1.1449664	1.0435498	1.1274945	1.0601562	1.1109796	1.0758301	0.020296456
2022-10-29	Australia	clade 21L	1.0933399	1.1455673	1.0435205	1.1281166	1.060128	1.1116434	1.0760441	0.020156153
2022-10-30	Australia	clade 21L	1.0931747	1.145515	1.0433323	1.1283762	1.0599176	1.1112331	1.075714	0.020017363
2022-10-31	Australia	clade 21L	1.0924516	1.1451516	1.0425817	1.1275079	1.0588783	1.1105591	1.0746521	0.019841693
2022-11-01	Australia	clade 21L	1.0908995	1.1438421	1.0402623	1.125904	1.0570093	1.1093873	1.073609	0.01965877
2022-11-02	Australia	clade 21L	1.089063	1.1415901	1.0377498	1.1235164	1.0553483	1.1075014	1.0715911	0.019460186
2022-11-03	Australia	clade 21L	1.0864873	1.1398988	1.0352391	1.1213444	1.0527579	1.1050447	1.06872	0.01925876
2022-11-04	Australia	clade 21L	1.0836127	1.1370072	1.031985	1.1179503	1.0499783	1.1021448	1.0659568	0.019036429
2022-11-05	Australia	clade 21L	1.0800354	1.1334344	1.0283207	1.1138642	1.046278	1.0986549	1.062317	0.018793391
2022-11-06	Australia	clade 21L	1.0760322	1.1302098	1.0242124	1.1095103	1.0425006	1.0948621	1.0584189	0.018535955
2022-11-07	Australia	clade 21L	1.0715597	1.1245193	1.020132	1.1048832	1.0381969	1.0903322	1.0538235	0.018267212
2022-11-08	Australia	clade 21L	1.0664546	1.1191998	1.0160047	1.0996966	1.0331799	1.0850513	1.0487503	0.017982043
2022-11-09	Australia	clade 21L	1.0611596	1.1135467	1.0106156	1.094157	1.0281996	1.079203	1.0434731	0.017698117
2022-11-10	Australia	clade 21L	1.055352	1.1071197	1.0052353	1.0878671	1.0228052	1.0727308	1.0375159	0.017385568
2022-11-11	Australia	clade 21L	1.0490203	1.099839	0.999311	1.0811945	1.0168889	1.065639	1.0313008	0.017069947
2022-11-12	Australia	clade 21L	1.0422851	1.0919409	0.99323064	1.0737877	1.0106748	1.0585996	1.0249425	0.016739521
2022-11-13	Australia	clade 21L	1.0348196	1.0834881	0.98689234	1.0660132	1.0042223	1.0510383	1.018232	0.016388837
2022-11-14	Australia	clade 21L	1.0272998	1.0749482	0.98116726	1.0577116	0.99727654	1.0430115	1.011382	0.016025985
2022-11-15	Australia	clade 21L	1.0194153	1.0658987	0.97483116	1.0489343	0.9900817	1.0346755	1.0037086	0.015663257
2022-11-16	Australia	clade 21L	1.0113466	1.0563731	0.9682278	1.0399292	0.98321384	1.0259067	0.9958685	0.01528773
2022-11-17	Australia	clade 21L	1.0029967	1.0461673	0.9613786	1.0306344	0.975759	1.0169775	0.9880378	0.0149189625
2022-11-18	Australia	clade 21L	0.9943953	1.036122	0.95379484	1.0211228	0.9682142	1.0079987	0.9796424	0.014539471
2022-11-19	Australia	clade 21L	0.9857135	1.0270069	0.9465681	1.0119059	0.96026987	0.99902266	0.97145283	0.014144892
2022-11-20	Australia	clade 21L	0.9769095	1.0176795	0.93830913	1.002959	0.9520341	0.98997784	0.9629583	0.013756791
2022-11-21	Australia	clade 21L	0.9682635	1.0076005	0.9303712	0.99398446	0.943942	0.9811558	0.9545092	0.013353253
2022-11-22	Australia	clade 21L	0.9591883	0.9978993	0.92224425	0.9854964	0.93498623	0.97249603	0.9459394	0.012970349
2022-11-23	Australia	clade 21L	0.95044	0.98985225	0.913576	0.9772723	0.9261287	0.9644387	0.93708634	0.012571696
2022-11-24	Australia	clade 21L	0.9416628	0.9814164	0.90452796	0.9690991	0.9172081	0.9563544	0.9284991	0.012183018
2022-11-25	Australia	clade 21L	0.93351674	0.9744503	0.89538467	0.9612299	0.9081427	0.94824195	0.919611	0.011794225
2022-11-26	Australia	clade 21L	0.9255339	0.9669302	0.8855331	0.95348966	0.8991553	0.9401594	0.9109791	0.011411535
2022-11-27	Australia	clade 21L	0.91737515	0.9595444	0.87595123	0.94642466	0.88998264	0.9325382	0.90256375	0.011029495
2022-11-28	Australia	clade 21L	0.90941936	0.9536622	0.8670839	0.9395287	0.8811074	0.9250169	0.89451385	0.010646857
2022-11-29	Australia	clade 21L	0.90167737	0.94739634	0.8584001	0.93301255	0.87206215	0.91811717	0.88636756	0.0102663245
2022-11-30	Australia	clade 21L	0.89430165	0.94160986	0.84920096	0.9269623	0.86404026	0.91123736	0.8784125	0.00989433
2022-12-01	Australia	clade 21L	0.8873632	0.93625313	0.841021	0.92095476	0.8557575	0.9048742	0.8710543	0.009533992
2022-12-02	Australia	clade 21L	0.8807719	0.9311081	0.8328122	0.9154355	0.84797597	0.89893246	0.8637841	0.009186715
2022-12-03	Australia	clade 21L	0.8746413	0.9262448	0.82482535	0.9101817	0.84100664	0.89321244	0.8572314	0.008842162
2022-12-04	Australia	clade 21L	0.86902463	0.9214024	0.8172228	0.90547097	0.8346834	0.88778496	0.8512787	0.008505369
2022-12-05	Australia	clade 21L	0.86385083	0.91712356	0.81056464	0.90143806	0.8283521	0.8826374	0.8456474	0.00817561
2022-12-06	Australia	clade 21L	0.8588618	0.9132242	0.80447567	0.89750654	0.82247263	0.87783873	0.84044325	0.007856249
2022-12-07	Australia	clade 21L	0.85422623	0.9098584	0.79947543	0.8933515	0.81716275	0.8736826	0.8355891	0.007550179
2022-12-08	Australia	clade 21L	0.84997904	0.90756947	0.7942718	0.88964415	0.81242466	0.87001956	0.8309671	0.0072458284
2022-12-09	Australia	clade 21L	0.84632343	0.90572333	0.78919125	0.88664055	0.80789566	0.8668112	0.82664996	0.006952508
2022-12-10	Australia	clade 21L	0.84296405	0.903201	0.7842583	0.8835887	0.80352503	0.8635664	0.82271844	0.0066649863
2022-12-11	Australia	clade 21L	0.8396832	0.90117246	0.7792988	0.88102967	0.7996382	0.8609453	0.8192493	0.0063871294
2022-12-12	Australia	clade 21L	0.83689046	0.9000176	0.77487886	0.8790751	0.79591584	0.8589004	0.81602895	0.006118759
2022-12-13	Australia	clade 21L	0.8344657	0.9000553	0.7717923	0.87758183	0.79279184	0.85701966	0.8133249	0.0058589783
2022-12-14	Australia	clade 21L	0.8322808	0.89950603	0.7678828	0.8762385	0.7900317	0.85547936	0.81057125	0.005612942
2022-12-15	Australia	clade 21L	0.83086604	0.8995462	0.765144	0.8757323	0.7866655	0.8547041	0.8076468	0.005370402
2022-12-16	Australia	clade 21L	0.8290436	0.90028864	0.7612602	0.87578475	0.784346	0.8536323	0.8054122	0.0051342295
2022-12-17	Australia	clade 21L	0.8280283	0.90189385	0.75818	0.87562656	0.78220576	0.8535133	0.8040501	0.004910855
2022-12-18	Australia	clade 21L	0.82689667	0.903622	0.7545786	0.8762435	0.77995026	0.85346884	0.8024718	0.0046908855
2022-12-19	Australia	clade 21L	0.826468	0.9058951	0.7515834	0.8780226	0.77790266	0.85387236	0.80105114	0.0044794595
2022-12-20	Australia	clade 21L	0.8264268	0.90802234	0.74775296	0.88018346	0.7764855	0.8544236	0.79917455	0.0042757634
2022-12-21	Australia	clade 21L	0.82667005	0.9110829	0.74435556	0.88240695	0.77428764	0.8554067	0.798071	0.004076993
2022-12-22	Australia	clade 21L	0.8269926	0.91523945	0.7416538	0.8864459	0.7710915	0.8568882	0.79682016	0.0038886496
2022-12-23	Australia	clade 21L	0.8276142	0.9218902	0.7378401	0.89001733	0.76863945	0.85967994	0.79608387	0.0037063572
2022-12-24	Australia	clade 21L	0.8286871	0.9286062	0.7345595	0.89535517	0.7650155	0.86312604	0.7945297	0.0035331498
2022-07-28	Australia	clade 22A	0.79759693	0.86672914	0.7340935	0.8412434	0.7577572	0.8198825	0.7765717	0.10330616
2022-07-29	Australia	clade 22A	0.796836	0.85895014	0.738664	0.83643967	0.76041764	0.81696546	0.7777238	0.10326423
2022-07-30	Australia	clade 22A	0.79613596	0.8531931	0.74244606	0.8319204	0.7619021	0.81471497	0.77836865	0.10261239
2022-07-31	Australia	clade 22A	0.7953378	0.8472931	0.7455879	0.82851815	0.76360977	0.81300604	0.77872324	0.1015938
2022-08-01	Australia	clade 22A	0.7944535	0.8429234	0.74752873	0.8259136	0.7649781	0.81118476	0.7789707	0.100977555
2022-08-02	Australia	clade 22A	0.7940643	0.83952266	0.74923635	0.82395893	0.7664535	0.8094542	0.77922153	0.100516185
2022-08-03	Australia	clade 22A	0.79355645	0.8369441	0.751426	0.82153237	0.7668074	0.80792946	0.779582	0.099902555
2022-08-04	Australia	clade 22A	0.7930124	0.83416027	0.75271106	0.81949365	0.76746124	0.80664945	0.7799441	0.099170804
2022-08-05	Australia	clade 22A	0.7926068	0.8322891	0.7545383	0.81792927	0.7685297	0.80554974	0.78017026	0.098481044
2022-08-06	Australia	clade 22A	0.7923999	0.8309601	0.755618	0.81678736	0.76895225	0.8048873	0.78021634	0.09783956
2022-08-07	Australia	clade 22A	0.7922121	0.82882714	0.7565431	0.8156881	0.7695814	0.80415756	0.7803792	0.097210094
2022-08-08	Australia	clade 22A	0.79198027	0.8277998	0.75805926	0.81456274	0.77032304	0.8036246	0.78050816	0.09651984
2022-08-09	Australia	clade 22A	0.79179287	0.82599205	0.7592428	0.81353647	0.77092445	0.80322105	0.78060484	0.09584268
2022-08-10	Australia	clade 22A	0.7916632	0.82455677	0.76009893	0.81287754	0.7715443	0.8027295	0.7809008	0.09515463
2022-08-11	Australia	clade 22A	0.7915188	0.822836	0.7609949	0.81241727	0.7719641	0.80215645	0.78108877	0.09448251
2022-08-12	Australia	clade 22A	0.7914004	0.8216581	0.7617951	0.81174237	0.7724548	0.80184543	0.7813988	0.09379931
2022-08-13	Australia	clade 22A	0.7913587	0.8204828	0.76212054	0.8110835	0.77285486	0.8015795	0.78166044	0.093125165
2022-08-14	Australia	clade 22A	0.7914405	0.8197769	0.7631757	0.8103724	0.77337426	0.8013358	0.7817669	0.09243719
2022-08-15	Australia	clade 22A	0.79136384	0.81905895	0.7642416	0.80979145	0.7736971	0.8010684	0.7818042	0.09176259
2022-08-16	Australia	clade 22A	0.79121983	0.81879455	0.7649192	0.80912495	0.77376986	0.8009021	0.7818064	0.091082364
2022-08-17	Australia	clade 22A	0.79108906	0.8182785	0.7657909	0.8084946	0.77407014	0.80050355	0.781871	0.09039234
2022-08-18	Australia	clade 22A	0.7911456	0.8180076	0.76611114	0.8082134	0.7742072	0.80017424	0.78192425	0.0897295
2022-08-19	Australia	clade 22A	0.7908496	0.81807816	0.7663952	0.8080375	0.7743277	0.7998258	0.78194916	0.089051716
2022-08-20	Australia	clade 22A	0.7906219	0.8176312	0.7664175	0.8077438	0.7742412	0.79957974	0.7820172	0.08837105
2022-08-21	Australia	clade 22A	0.7904393	0.81738234	0.7662358	0.80735296	0.7745334	0.7992612	0.78193176	0.08768615
2022-08-22	Australia	clade 22A	0.7902901	0.81690174	0.76596284	0.8072393	0.7744618	0.7990339	0.7817109	0.08703631
2022-08-23	Australia	clade 22A	0.78998965	0.816303	0.76606977	0.80687606	0.7744722	0.79883945	0.7816119	0.08637069
2022-08-24	Australia	clade 22A	0.7898588	0.8163035	0.76618135	0.8066541	0.77437353	0.7986317	0.7815192	0.08568518
2022-08-25	Australia	clade 22A	0.78971267	0.81580025	0.7655555	0.8065728	0.7742322	0.79858875	0.78154457	0.08502573
2022-08-26	Australia	clade 22A	0.78967726	0.81563336	0.76534766	0.8064978	0.77419186	0.798311	0.7814076	0.08436965
2022-08-27	Australia	clade 22A	0.78960896	0.8155571	0.7655511	0.80639875	0.7742779	0.7983334	0.78150237	0.08372049
2022-08-28	Australia	clade 22A	0.7894847	0.8152527	0.7651669	0.8064214	0.7743339	0.7982919	0.78161645	0.0831295
2022-08-29	Australia	clade 22A	0.78948224	0.81507087	0.7654628	0.8065099	0.7744538	0.7982004	0.7816522	0.082522616
2022-08-30	Australia	clade 22A	0.7895827	0.8147866	0.76520365	0.80653	0.7745219	0.79842293	0.78161013	0.08191468
2022-08-31	Australia	clade 22A	0.7897227	0.8151382	0.7654628	0.8066104	0.7744882	0.7985425	0.7818976	0.08126695
2022-09-01	Australia	clade 22A	0.7900326	0.8153971	0.7657702	0.80706453	0.77468336	0.7987877	0.7821687	0.080602825
2022-09-02	Australia	clade 22A	0.79053175	0.81557435	0.7661908	0.8074493	0.77505666	0.79921824	0.78234017	0.079942286
2022-09-03	Australia	clade 22A	0.79110307	0.81631845	0.76664066	0.80793345	0.7754988	0.7996771	0.7829401	0.07931122
2022-09-04	Australia	clade 22A	0.79178977	0.81663305	0.76726526	0.8081586	0.77608216	0.800157	0.7836151	0.0786683
2022-09-05	Australia	clade 22A	0.7925569	0.8176019	0.76816463	0.80866677	0.7767446	0.80097085	0.7844167	0.0780316
2022-09-06	Australia	clade 22A	0.79351515	0.81773025	0.7691009	0.80954593	0.7775613	0.80181956	0.785374	0.07738891
2022-09-07	Australia	clade 22A	0.79454994	0.8184401	0.7701156	0.81004006	0.77874357	0.8028395	0.7863107	0.076755
2022-09-08	Australia	clade 22A	0.7957215	0.81974566	0.7714217	0.8111667	0.77978444	0.8038033	0.78742546	0.076124996
2022-09-09	Australia	clade 22A	0.7969516	0.82095546	0.7732787	0.81232464	0.7811674	0.8050118	0.7888593	0.07549085
2022-09-10	Australia	clade 22A	0.798512	0.82213265	0.7748498	0.8134473	0.7830854	0.80641186	0.7905358	0.074872985
2022-09-11	Australia	clade 22A	0.80022967	0.8237902	0.7767295	0.81492144	0.78474814	0.80805343	0.79220855	0.07422693
2022-09-12	Australia	clade 22A	0.80196303	0.8255491	0.7788241	0.8168765	0.7866262	0.8099749	0.79406726	0.07359675
2022-09-13	Australia	clade 22A	0.8039907	0.82742655	0.78102165	0.8188916	0.78873014	0.811901	0.7961271	0.07297044
2022-09-14	Australia	clade 22A	0.8060545	0.82996786	0.7831016	0.821373	0.79103386	0.8140774	0.79802144	0.07233444
2022-09-15	Australia	clade 22A	0.80848175	0.8330651	0.7848895	0.82377887	0.7931202	0.81654745	0.800298	0.07174313
2022-09-16	Australia	clade 22A	0.8112008	0.83596563	0.7873314	0.82692564	0.79548407	0.8193543	0.80263186	0.071173884
2022-09-17	Australia	clade 22A	0.8139032	0.83974737	0.7892153	0.8301476	0.7978416	0.8221433	0.80529284	0.070569605
2022-09-18	Australia	clade 22A	0.8168477	0.8435684	0.79181176	0.8339114	0.80001664	0.8257405	0.8077929	0.06994726
2022-09-19	Australia	clade 22A	0.8198722	0.84749687	0.7943651	0.8379342	0.8026873	0.82914585	0.8103933	0.06934421
2022-09-20	Australia	clade 22A	0.82307374	0.85203636	0.79648036	0.84212637	0.80536646	0.833054	0.8133205	0.06874195
2022-09-21	Australia	clade 22A	0.82656085	0.85685176	0.7984345	0.84641147	0.8079907	0.8374358	0.8166619	0.0681265
2022-09-22	Australia	clade 22A	0.8305498	0.8624794	0.8011331	0.8508522	0.81120545	0.84153533	0.8198484	0.06750803
2022-09-23	Australia	clade 22A	0.8345107	0.86765283	0.8040237	0.85576415	0.8143014	0.845925	0.8234014	0.066900015
2022-09-24	Australia	clade 22A	0.83861554	0.8728729	0.8066708	0.8608676	0.8177856	0.8504806	0.8271533	0.06626743
2022-09-25	Australia	clade 22A	0.8429737	0.8781086	0.8102269	0.866281	0.82182246	0.85519683	0.83127415	0.06565165
2022-09-26	Australia	clade 22A	0.8476882	0.8838977	0.8137705	0.8715027	0.82578504	0.86016655	0.8355833	0.06501898
2022-09-27	Australia	clade 22A	0.85253143	0.8897227	0.81776536	0.8770019	0.8302798	0.865363	0.8401691	0.06439118
2022-09-28	Australia	clade 22A	0.8578496	0.89545137	0.82259434	0.88242465	0.834917	0.8706361	0.84525657	0.06374586
2022-09-29	Australia	clade 22A	0.86301446	0.90097547	0.8278164	0.88802755	0.8398998	0.87614155	0.85050964	0.0631021
