date	location	variant	median_I_smooth	I_smooth_upper_95	I_smooth_lower_95	I_smooth_upper_80	I_smooth_lower_80	I_smooth_upper_50	I_smooth_lower_50	median_freq
2022-12-07	Denmark	clade 22C	0.00012523297	0.0022802842	6.6495727e-06	0.00084672123	1.9191715e-05	0.00033441026	4.531126e-05	1.12701414e-07
2022-12-08	Denmark	clade 22C	0.000116349096	0.002165922	6.058956e-06	0.0008023849	1.7664912e-05	0.0003145868	4.1830506e-05	1.023392e-07
2022-12-09	Denmark	clade 22C	0.00010841532	0.0020634308	5.5036953e-06	0.0007584714	1.6206413e-05	0.00029485454	3.8582275e-05	9.282157e-08
2022-12-10	Denmark	clade 22C	0.000100737736	0.001963954	4.987079e-06	0.00071510876	1.4827093e-05	0.0002756397	3.5438687e-05	8.399202e-08
2022-12-11	Denmark	clade 22C	9.317625e-05	0.0018675401	4.526278e-06	0.00067246903	1.3528153e-05	0.00025793488	3.256312e-05	7.5995935e-08
2022-12-12	Denmark	clade 22C	8.608097e-05	0.0017675355	4.10254e-06	0.000632756	1.2317869e-05	0.00023923209	2.9834082e-05	6.889363e-08
2022-12-13	Denmark	clade 22C	7.9621765e-05	0.0016725488	3.6994475e-06	0.0005962294	1.1193019e-05	0.00022307635	2.7327244e-05	6.234249e-08
2022-12-14	Denmark	clade 22C	7.343468e-05	0.0015789814	3.3305603e-06	0.000558227	1.0165168e-05	0.00020783575	2.5053092e-05	5.6450087e-08
2022-12-15	Denmark	clade 22C	6.762159e-05	0.0014875473	2.9835783e-06	0.0005235684	9.1870525e-06	0.00019271875	2.2931086e-05	5.0940322e-08
2022-12-16	Denmark	clade 22C	6.227846e-05	0.0013984869	2.6719147e-06	0.00048801795	8.342358e-06	0.00017805911	2.0949543e-05	4.6019817e-08
2022-12-17	Denmark	clade 22C	5.7314683e-05	0.0013124159	2.4177457e-06	0.00045475725	7.54354e-06	0.00016504088	1.909506e-05	4.15766e-08
2022-12-18	Denmark	clade 22C	5.2698182e-05	0.0012295626	2.1676433e-06	0.00042447375	6.8215113e-06	0.00015256832	1.7383047e-05	3.7521726e-08
2022-12-19	Denmark	clade 22C	4.8430476e-05	0.0011574528	1.947403e-06	0.0003976549	6.1636e-06	0.00014117504	1.5795546e-05	3.3787593e-08
2022-12-20	Denmark	clade 22C	4.446397e-05	0.0010874516	1.7606895e-06	0.000373218	5.575554e-06	0.000130598	1.4345989e-05	3.0492956e-08
2022-12-21	Denmark	clade 22C	4.0921397e-05	0.0010224829	1.5794653e-06	0.00034856354	5.036784e-06	0.00012050454	1.3028075e-05	2.7506404e-08
2022-12-22	Denmark	clade 22C	3.738096e-05	0.00095208746	1.3869842e-06	0.000323364	4.5888246e-06	0.00011075013	1.1847273e-05	2.481897e-08
2022-12-23	Denmark	clade 22C	3.420624e-05	0.0009026531	1.2469701e-06	0.0003005228	4.1384806e-06	0.000102046186	1.0806523e-05	2.2338426e-08
2022-07-27	Denmark	clade 22D	3.420876	4.4276724	2.6475139	4.0361176	2.904593	3.735125	3.1441605	0.0021371567
2022-07-28	Denmark	clade 22D	3.663249	4.7338576	2.8372178	4.3209667	3.112224	3.9976606	3.3690007	0.0021432727
2022-07-29	Denmark	clade 22D	3.7884212	4.83265	2.9589214	4.4457016	3.2419624	4.118017	3.4922593	0.0022414401
2022-07-30	Denmark	clade 22D	3.8858058	4.9227085	3.072043	4.5407095	3.3470118	4.2214265	3.597281	0.002375243
2022-07-31	Denmark	clade 22D	4.0799007	5.140483	3.2423258	4.752849	3.5224984	4.424487	3.7771144	0.0024496838
2022-08-01	Denmark	clade 22D	4.269123	5.357266	3.4182756	4.9618177	3.7004786	4.624368	3.9608376	0.0025180995
2022-08-02	Denmark	clade 22D	4.4255247	5.513804	3.5607774	5.1277537	3.8451746	4.7900467	4.108108	0.0026146153
2022-08-03	Denmark	clade 22D	4.5728407	5.6721153	3.6991224	5.2787127	3.9844244	4.941943	4.2574224	0.0027194992
2022-08-04	Denmark	clade 22D	4.73868	5.8469067	3.8484151	5.4538846	4.1339765	5.1147575	4.4166164	0.002815724
2022-08-05	Denmark	clade 22D	4.901226	6.0152297	3.9912417	5.6232867	4.277163	5.2755203	4.568183	0.0029131377
2022-08-06	Denmark	clade 22D	5.0417128	6.1824226	4.123541	5.779254	4.4159465	5.4217653	4.7092867	0.0030190216
2022-08-07	Denmark	clade 22D	5.1821933	6.32681	4.24369	5.919705	4.527874	5.5573916	4.8380647	0.0031311675
2022-08-08	Denmark	clade 22D	5.3090587	6.4700017	4.360909	6.062661	4.648491	5.6852026	4.957855	0.0032438182
2022-08-09	Denmark	clade 22D	5.426332	6.597254	4.4622493	6.1778207	4.758206	5.801397	5.069167	0.0033579203
2022-08-10	Denmark	clade 22D	5.525832	6.696031	4.559403	6.279509	4.85155	5.904607	5.167867	0.003476812
2022-08-11	Denmark	clade 22D	5.6167645	6.780608	4.6472607	6.3743677	4.9296594	5.9965634	5.255617	0.0036028998
2022-08-12	Denmark	clade 22D	5.691243	6.8608403	4.7230935	6.44231	5.0034275	6.0694046	5.329823	0.00373147
2022-08-13	Denmark	clade 22D	5.7539196	6.906937	4.7900085	6.496069	5.068959	6.1311507	5.389901	0.0038637414
2022-08-14	Denmark	clade 22D	5.80297	6.9500494	4.8467593	6.5444803	5.125389	6.175105	5.44353	0.0039983816
2022-08-15	Denmark	clade 22D	5.842323	6.977855	4.899042	6.5757055	5.172929	6.216213	5.4892535	0.0041397884
2022-08-16	Denmark	clade 22D	5.871203	6.995406	4.938734	6.598477	5.2059817	6.242814	5.523387	0.004285195
2022-08-17	Denmark	clade 22D	5.8911624	6.9996486	4.9706593	6.609496	5.238883	6.2558265	5.543687	0.004435846
2022-08-18	Denmark	clade 22D	5.906905	7.0026164	4.9896584	6.6028447	5.255356	6.261024	5.5605507	0.004592313
2022-08-19	Denmark	clade 22D	5.9144945	6.987902	5.00922	6.6024623	5.2705507	6.2603	5.57143	0.004754277
2022-08-20	Denmark	clade 22D	5.916931	6.9656415	5.027382	6.603063	5.290832	6.2534413	5.58148	0.0049203113
2022-08-21	Denmark	clade 22D	5.9163885	6.948393	5.0311894	6.597434	5.30167	6.2488513	5.5901484	0.0050958544
2022-08-22	Denmark	clade 22D	5.9175715	6.923339	5.0356035	6.591005	5.307148	6.244857	5.5963683	0.005276392
2022-08-23	Denmark	clade 22D	5.9258966	6.9168077	5.0462027	6.579578	5.3197303	6.239144	5.6042113	0.0054628807
2022-08-24	Denmark	clade 22D	5.9337397	6.9140644	5.0638695	6.5830545	5.3392386	6.246811	5.615303	0.005652725
2022-08-25	Denmark	clade 22D	5.9453897	6.927126	5.0783057	6.592135	5.3583484	6.262705	5.6268215	0.0058482084
2022-08-26	Denmark	clade 22D	5.964591	6.9370074	5.1074114	6.6084676	5.3825526	6.283678	5.6484475	0.0060488526
2022-08-27	Denmark	clade 22D	5.987508	6.965767	5.1478586	6.6324873	5.417382	6.3138885	5.6794577	0.0062604873
2022-08-28	Denmark	clade 22D	6.0236664	7.013242	5.188297	6.6640797	5.4597507	6.349867	5.7222366	0.0064797434
2022-08-29	Denmark	clade 22D	6.072117	7.0667267	5.2384763	6.7102904	5.512385	6.3962045	5.7726936	0.006707034
2022-08-30	Denmark	clade 22D	6.129334	7.134447	5.29405	6.768953	5.566046	6.4594874	5.833873	0.006942461
2022-08-31	Denmark	clade 22D	6.2035007	7.20348	5.36392	6.8461843	5.642244	6.5367217	5.908975	0.0071854643
2022-09-01	Denmark	clade 22D	6.29101	7.2954054	5.454714	6.94055	5.72805	6.629016	6.000143	0.0074348487
2022-09-02	Denmark	clade 22D	6.4008336	7.4108973	5.561213	7.0463824	5.828351	6.736837	6.1084347	0.0076944474
2022-09-03	Denmark	clade 22D	6.524706	7.5504346	5.6767025	7.173664	5.954328	6.8628073	6.2320337	0.007964412
2022-09-04	Denmark	clade 22D	6.669962	7.716041	5.8148108	7.323913	6.0957403	7.011727	6.3759794	0.008241424
2022-09-05	Denmark	clade 22D	6.836119	7.9010367	5.975975	7.489885	6.258614	7.181594	6.5354486	0.008530963
2022-09-06	Denmark	clade 22D	7.0279617	8.094662	6.1647105	7.683221	6.4392533	7.374711	6.719287	0.008830745
2022-09-07	Denmark	clade 22D	7.246237	8.317632	6.3658695	7.911948	6.6458764	7.5980053	6.929142	0.009142179
2022-09-08	Denmark	clade 22D	7.489751	8.587106	6.5962353	8.175408	6.8765745	7.841438	7.1658707	0.00945977
2022-09-09	Denmark	clade 22D	7.764631	8.87767	6.8360662	8.461488	7.135926	8.115043	7.4271765	0.009790447
2022-09-10	Denmark	clade 22D	8.074335	9.197613	7.112637	8.782173	7.4232936	8.435022	7.7214556	0.010131571
2022-09-11	Denmark	clade 22D	8.421293	9.573909	7.4188986	9.139893	7.745138	8.78312	8.055638	0.010481827
2022-09-12	Denmark	clade 22D	8.798722	9.982645	7.758828	9.5493	8.097805	9.174002	8.42138	0.010843722
2022-09-13	Denmark	clade 22D	9.219642	10.441674	8.142168	9.996338	8.491717	9.612879	8.828298	0.01122129
2022-09-14	Denmark	clade 22D	9.686941	10.957241	8.559057	10.491308	8.929009	10.102398	9.276808	0.011613195
2022-09-15	Denmark	clade 22D	10.204508	11.539833	9.016306	11.034798	9.413173	10.6392765	9.776207	0.01202354
2022-09-16	Denmark	clade 22D	10.773741	12.169865	9.531432	11.649818	9.9393635	11.231556	10.322713	0.012448877
2022-09-17	Denmark	clade 22D	11.401201	12.877556	10.092075	12.319605	10.531044	11.885512	10.917212	0.012891084
2022-09-18	Denmark	clade 22D	12.090335	13.636403	10.710183	13.053462	11.17015	12.603988	11.582122	0.0133433845
2022-09-19	Denmark	clade 22D	12.847199	14.463212	11.399044	13.860574	11.883051	13.382805	12.31279	0.013813494
2022-09-20	Denmark	clade 22D	13.670364	15.378038	12.129877	14.745498	12.656548	14.234246	13.103909	0.014301216
2022-09-21	Denmark	clade 22D	14.576126	16.374897	12.932859	15.712135	13.4844265	15.172438	13.970787	0.014808243
2022-09-22	Denmark	clade 22D	15.561501	17.439695	13.816078	16.756397	14.400143	16.182617	14.910554	0.015337113
2022-09-23	Denmark	clade 22D	16.622437	18.5908	14.77984	17.891066	15.389005	17.275743	15.933683	0.015889943
2022-09-24	Denmark	clade 22D	17.778542	19.831612	15.823762	19.119848	16.462156	18.459269	17.053041	0.016461872
2022-09-25	Denmark	clade 22D	19.029144	21.233545	16.95835	20.4382	17.623302	19.732199	18.247425	0.017056668
2022-09-26	Denmark	clade 22D	20.347603	22.683733	18.16498	21.861437	18.85451	21.121563	19.533175	0.017672528
2022-09-27	Denmark	clade 22D	21.777899	24.243076	19.466719	23.379251	20.17003	22.592142	20.896986	0.018317033
2022-09-28	Denmark	clade 22D	23.281929	25.891544	20.841253	25.000664	21.584408	24.151545	22.3521	0.018983219
2022-09-29	Denmark	clade 22D	24.86274	27.666056	22.280071	26.679808	23.078938	25.8228	23.881702	0.01968716
2022-09-30	Denmark	clade 22D	26.541729	29.59957	23.758198	28.480738	24.62977	27.585213	25.498526	0.020421695
2022-10-01	Denmark	clade 22D	28.284912	31.608187	25.322948	30.348907	26.240057	29.413063	27.175968	0.021188013
2022-10-02	Denmark	clade 22D	30.080132	33.62153	26.96128	32.32877	27.909256	31.284906	28.897184	0.021987215
2022-10-03	Denmark	clade 22D	31.927986	35.691555	28.571701	34.29845	29.595335	33.216187	30.662981	0.02281981
2022-10-04	Denmark	clade 22D	33.79074	37.85832	30.205963	36.337498	31.303476	35.170547	32.43832	0.023691848
2022-10-05	Denmark	clade 22D	35.668488	39.966244	31.809534	38.38598	33.004498	37.13495	34.235394	0.024602644
2022-10-06	Denmark	clade 22D	37.52275	42.01873	33.41824	40.414524	34.688473	39.106934	36.009518	0.02556194
2022-10-07	Denmark	clade 22D	39.357655	44.13816	34.999496	42.41493	36.367413	41.031082	37.765457	0.026573125
2022-10-08	Denmark	clade 22D	41.15786	46.209988	36.55018	44.36764	37.99898	42.87973	39.47699	0.02762182
2022-10-09	Denmark	clade 22D	42.867447	48.213936	38.058243	46.24038	39.57104	44.675793	41.083214	0.028722323
2022-10-10	Denmark	clade 22D	44.48707	50.109882	39.476364	48.003136	41.070362	46.345234	42.621437	0.029862296
2022-10-11	Denmark	clade 22D	45.996582	51.86713	40.80246	49.622982	42.418	47.954178	44.074986	0.031065382
2022-10-12	Denmark	clade 22D	47.38423	53.45353	41.978333	51.136288	43.69846	49.410217	45.399033	0.032314204
2022-10-13	Denmark	clade 22D	48.62275	54.928566	43.17385	52.50425	44.873528	50.691654	46.630573	0.033628806
2022-10-14	Denmark	clade 22D	49.77491	56.17387	44.1721	53.751675	45.904514	51.83052	47.716103	0.03499663
2022-10-15	Denmark	clade 22D	50.762066	57.240025	45.062805	54.749817	46.816658	52.841236	48.68594	0.036411494
2022-10-16	Denmark	clade 22D	51.575523	58.05593	45.86658	55.540997	47.586407	53.673687	49.499035	0.037882507
2022-10-17	Denmark	clade 22D	52.270878	58.719124	46.47944	56.23535	48.241394	54.33686	50.183712	0.039403103
2022-10-18	Denmark	clade 22D	52.840405	59.240463	46.99689	56.765923	48.782116	54.869843	50.72609	0.040999103
2022-10-19	Denmark	clade 22D	53.250603	59.6068	47.386513	57.15483	49.180344	55.23777	51.138275	0.042640038
2022-10-20	Denmark	clade 22D	53.51012	59.926266	47.66592	57.41884	49.4885	55.515697	51.40816	0.04435727
2022-10-21	Denmark	clade 22D	53.694168	60.069813	47.952477	57.609257	49.675915	55.699486	51.584442	0.046128158
2022-10-22	Denmark	clade 22D	53.816658	60.093075	48.08116	57.692924	49.856792	55.77877	51.676037	0.04796629
2022-10-23	Denmark	clade 22D	53.887894	60.07992	48.209846	57.705128	49.969894	55.860115	51.737793	0.04985313
2022-10-24	Denmark	clade 22D	53.87587	59.990887	48.259735	57.69368	50.002743	55.80285	51.74833	0.0518103
2022-10-25	Denmark	clade 22D	53.885246	59.91588	48.31519	57.629436	50.014336	55.772957	51.753143	0.053803977
2022-10-26	Denmark	clade 22D	53.858315	59.82382	48.362514	57.56886	50.015266	55.782986	51.748142	0.055883884
2022-10-27	Denmark	clade 22D	53.842808	59.753597	48.413147	57.530144	50.033253	55.788162	51.753296	0.05802363
2022-10-28	Denmark	clade 22D	53.867947	59.785374	48.56694	57.557446	50.156433	55.824085	51.790504	0.060215596
2022-10-29	Denmark	clade 22D	53.946754	59.815704	48.71282	57.646187	50.249775	55.905357	51.91504	0.062462136
2022-10-30	Denmark	clade 22D	54.08981	59.885838	48.86759	57.70974	50.41166	56.03747	52.07013	0.06476951
2022-10-31	Denmark	clade 22D	54.287865	60.0874	49.11494	57.955536	50.64186	56.262367	52.300076	0.06714022
2022-11-01	Denmark	clade 22D	54.61389	60.43126	49.43733	58.26749	50.92772	56.592125	52.594193	0.069594525
2022-11-02	Denmark	clade 22D	55.03475	60.840855	49.872173	58.67266	51.30943	56.98806	52.975384	0.07211483
2022-11-03	Denmark	clade 22D	55.528408	61.36326	50.378384	59.220463	51.82334	57.53735	53.479717	0.074694075
2022-11-04	Denmark	clade 22D	56.161804	61.99246	50.964283	59.893093	52.450447	58.18223	54.131165	0.077344775
2022-11-05	Denmark	clade 22D	56.940464	62.806675	51.658005	60.690063	53.229794	59.00362	54.914597	0.080064155
2022-11-06	Denmark	clade 22D	57.8488	63.803738	52.465935	61.671345	54.15165	59.960007	55.793358	0.082871854
2022-11-07	Denmark	clade 22D	58.94584	65.0427	53.433407	62.824757	55.16952	61.042454	56.825172	0.085773245
2022-11-08	Denmark	clade 22D	60.17533	66.541435	54.529068	64.20896	56.353977	62.331814	58.061363	0.088771015
2022-11-09	Denmark	clade 22D	61.61376	68.22767	55.73825	65.79774	57.628757	63.8548	59.437965	0.0918172
2022-11-10	Denmark	clade 22D	63.248642	70.12877	57.161087	67.59138	59.105537	65.56648	60.982937	0.09495256
2022-11-11	Denmark	clade 22D	65.10613	72.243385	58.687954	69.66103	60.69	67.52464	62.717728	0.09819548
2022-11-12	Denmark	clade 22D	67.13027	74.65466	60.39066	71.974014	62.50574	69.67697	64.650024	0.101533964
2022-11-13	Denmark	clade 22D	69.43291	77.341255	62.324272	74.52144	64.55786	72.12281	66.816154	0.10497074
2022-11-14	Denmark	clade 22D	71.93132	80.34405	64.42952	77.38186	66.8218	74.77394	69.22278	0.108473375
2022-11-15	Denmark	clade 22D	74.71775	83.801285	66.76865	80.50001	69.303535	77.75476	71.84816	0.11210129
2022-11-16	Denmark	clade 22D	77.82231	87.58204	69.19545	83.95647	71.93343	80.98561	74.75017	0.11579048
2022-11-17	Denmark	clade 22D	81.164764	91.52455	71.91989	87.81604	74.92739	84.54903	77.90789	0.11959204
2022-11-18	Denmark	clade 22D	84.811485	95.90556	74.981224	91.915596	78.14752	88.50511	81.36395	0.12346664
2022-11-19	Denmark	clade 22D	88.79079	100.86348	78.300896	96.45027	81.76713	92.74363	85.11682	0.12743807
2022-11-20	Denmark	clade 22D	93.10852	105.89339	81.91427	101.433365	85.68948	97.34322	89.25578	0.13146022
2022-11-21	Denmark	clade 22D	97.89377	111.46645	85.88485	106.7144	89.92179	102.41171	93.69771	0.1355744
2022-11-22	Denmark	clade 22D	103.04264	117.485115	90.21945	112.37433	94.45636	107.78078	98.508575	0.13977173
2022-11-23	Denmark	clade 22D	108.583626	124.06059	94.846306	118.40475	99.51584	113.6727	103.75456	0.14406234
2022-11-24	Denmark	clade 22D	114.515976	130.95468	99.9123	125.09591	104.90024	119.830864	109.38618	0.14839984
2022-11-25	Denmark	clade 22D	120.89733	138.56117	105.4053	132.23146	110.69098	126.62372	115.55541	0.15280214
2022-11-26	Denmark	clade 22D	127.79372	146.4512	111.4008	139.89925	117.014694	133.87149	122.053276	0.15727526
2022-11-27	Denmark	clade 22D	135.20865	155.02025	117.70688	148.05746	123.70415	141.64752	128.97778	0.16177225
2022-11-28	Denmark	clade 22D	143.00333	163.97176	124.63648	156.62222	130.79472	149.82875	136.35266	0.16630524
2022-11-29	Denmark	clade 22D	151.33112	173.67755	131.51753	166.02417	138.1827	158.6704	144.3033	0.17094564
2022-11-30	Denmark	clade 22D	160.17686	184.02654	138.988	175.73767	146.32759	168.06761	152.63065	0.17561725
2022-12-01	Denmark	clade 22D	169.4848	195.02142	146.86768	186.17567	154.8399	177.88914	161.37943	0.18032521
2022-12-02	Denmark	clade 22D	179.29622	206.78575	155.20963	197.04367	163.65901	188.31798	170.66452	0.18501556
2022-12-03	Denmark	clade 22D	189.64673	218.80807	163.73401	208.35481	172.63977	199.08952	180.26744	0.18965793
2022-12-04	Denmark	clade 22D	200.09946	231.39662	172.66437	220.03859	182.35133	210.44753	190.27226	0.19435112
2022-12-05	Denmark	clade 22D	210.99292	244.3177	181.65872	232.26253	192.06851	222.02663	200.66562	0.19913125
2022-12-06	Denmark	clade 22D	222.25739	257.84863	191.32852	244.63922	202.29301	234.06938	211.42587	0.20395473
2022-12-07	Denmark	clade 22D	233.71066	271.12708	200.83934	257.55463	212.47101	246.08429	222.3532	0.20871985
2022-12-08	Denmark	clade 22D	245.61479	285.37415	210.8571	270.66354	223.05637	258.3624	233.69217	0.21355143
2022-12-09	Denmark	clade 22D	257.50854	299.02722	221.26762	283.67383	233.7442	270.6926	245.02582	0.21837783
2022-12-10	Denmark	clade 22D	269.44727	312.51517	232.01956	296.82803	244.44109	283.18552	256.561	0.22322194
2022-12-11	Denmark	clade 22D	281.5816	326.76202	242.57965	310.3956	255.35657	295.76376	267.9813	0.22802204
2022-12-12	Denmark	clade 22D	293.62445	340.4889	253.2202	323.4455	266.23227	308.4494	279.47446	0.23285416
2022-12-13	Denmark	clade 22D	305.72296	354.16705	263.96484	336.7127	277.3189	321.12076	290.90186	0.23768
2022-12-14	Denmark	clade 22D	317.87158	367.6943	273.88745	349.8619	288.2491	333.42114	302.17563	0.24255277
2022-12-15	Denmark	clade 22D	329.4038	381.31323	283.83685	362.50192	298.97702	346.28	313.4388	0.24731112
2022-12-16	Denmark	clade 22D	341.49487	395.12534	293.102	375.83936	309.1007	358.95123	324.55444	0.25205898
2022-12-17	Denmark	clade 22D	353.24765	410.12704	302.91635	389.22202	319.45804	371.32428	335.269	0.25683185
2022-12-18	Denmark	clade 22D	365.03534	426.495	311.6581	403.62552	329.70685	384.4204	346.36145	0.26150352
2022-12-19	Denmark	clade 22D	376.80652	442.03796	319.2782	418.2565	339.4323	397.74164	357.33508	0.26628464
2022-12-20	Denmark	clade 22D	389.06635	460.59488	327.48813	432.6995	348.41623	411.37524	368.05994	0.27090675
2022-12-21	Denmark	clade 22D	401.17712	479.60178	334.73196	449.17267	357.66174	425.9096	378.3495	0.27557206
2022-12-22	Denmark	clade 22D	414.1115	500.48547	341.57523	467.88443	366.34866	441.34137	388.67154	0.2800334
2022-12-23	Denmark	clade 22D	428.06653	524.94464	348.79343	488.40292	374.19968	458.26373	399.23938	0.28454223
2022-07-27	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-28	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-29	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-30	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-07-31	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-01	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-02	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-03	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-04	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-05	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-06	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-07	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-08	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-09	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-10	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-11	Denmark	clade 22E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2022-08-12	Denmark	clade 22E	4.76593e-09	5.551937e-09	4.067129e-09	5.2852402e-09	4.2945256e-09	5.0323603e-09	4.517057e-09	3.1310273e-12
2022-08-13	Denmark	clade 22E	0.01190882	0.013872846	0.010162697	0.01320644	0.010730903	0.012574559	0.01128695	8.013616e-06
2022-08-14	Denmark	clade 22E	0.19792894	0.23057173	0.16890779	0.21949576	0.17835157	0.20899373	0.18759322	0.00013671018
2022-08-15	Denmark	clade 22E	0.42896152	0.49969253	0.36608264	0.4756683	0.38654065	0.45292494	0.40655953	0.00030458922
2022-08-16	Denmark	clade 22E	0.5499367	0.6405335	0.4696577	0.60956484	0.4958004	0.58070433	0.5213313	0.00040239777
2022-08-17	Denmark	clade 22E	0.6733115	0.7828476	0.57552195	0.7454846	0.60757625	0.7109089	0.6382887	0.00050833845
2022-08-18	Denmark	clade 22E	0.8521234	0.9901325	0.72890204	0.9432949	0.769278	0.90000546	0.8079934	0.00066477014
2022-08-19	Denmark	clade 22E	1.0388644	1.206911	0.8892405	1.1498673	0.93857485	1.097847	0.98523104	0.00083847344
2022-08-20	Denmark	clade 22E	1.2092365	1.4023366	1.0356886	1.3372953	1.0936503	1.2767732	1.1472046	0.0010095359
2022-08-21	Denmark	clade 22E	1.3857954	1.605493	1.1867936	1.5318938	1.2538348	1.4621273	1.3146603	0.0011960284
2022-08-22	Denmark	clade 22E	1.5794921	1.8287549	1.354477	1.744581	1.4300041	1.6652611	1.4985161	0.0014100372
2022-08-23	Denmark	clade 22E	1.7811315	2.061503	1.5288228	1.9665946	1.6141067	1.8769331	1.6893241	0.0016434605
2022-08-24	Denmark	clade 22E	1.9868969	2.2987287	1.7072418	2.1906962	1.8015592	2.0938053	1.8854752	0.0018938968
2022-08-25	Denmark	clade 22E	2.202344	2.5468578	1.89515	2.4266193	1.9978518	2.3206518	2.0904787	0.0021671187
2022-08-26	Denmark	clade 22E	2.4316108	2.8090415	2.0953197	2.677098	2.2062347	2.5612545	2.3076694	0.0024671066
2022-08-27	Denmark	clade 22E	2.6618056	3.0731883	2.2998474	2.9263008	2.4163725	2.8010762	2.527646	0.002779949
2022-08-28	Denmark	clade 22E	2.7324305	3.1493728	2.3634443	2.9994748	2.4804695	2.8713171	2.5943303	0.0029342049
2022-08-29	Denmark	clade 22E	2.7742462	3.1913373	2.4029117	3.0428026	2.520543	2.9111497	2.6318603	0.003056775
2022-08-30	Denmark	clade 22E	2.9435658	3.383316	2.5518155	3.225578	2.6776876	3.0859923	2.7950258	0.0033234446
2022-08-31	Denmark	clade 22E	3.1285193	3.598435	2.716332	3.4247742	2.84915	3.2792826	2.9747384	0.0036119113
2022-09-01	Denmark	clade 22E	3.2778149	3.76542	2.8517735	3.5857863	2.9881854	3.436365	3.121602	0.00386033
2022-09-02	Denmark	clade 22E	3.4412751	3.9471455	3.0031002	3.7607608	3.1439397	3.6058922	3.2805934	0.0041265306
2022-09-03	Denmark	clade 22E	3.651128	4.1798434	3.1933248	3.9830537	3.337582	3.82331	3.4790027	0.00444163
2022-09-04	Denmark	clade 22E	3.880357	4.433355	3.4017189	4.2314067	3.5533602	4.063511	3.6996696	0.0047777602
2022-09-05	Denmark	clade 22E	4.1229296	4.6952944	3.6222591	4.486262	3.7823472	4.317334	3.9349084	0.005129858
2022-09-06	Denmark	clade 22E	4.3951645	4.991086	3.866604	4.7748976	4.0386553	4.5983586	4.1990223	0.00550534
2022-09-07	Denmark	clade 22E	4.704087	5.327869	4.1491756	5.1011558	4.331294	4.914876	4.499932	0.0059175743
2022-09-08	Denmark	clade 22E	5.0472593	5.7019715	4.4647913	5.4704857	4.6547637	5.270276	4.8323317	0.0063587828
2022-09-09	Denmark	clade 22E	5.429761	6.1128407	4.8100805	5.8731446	5.014601	5.6593037	5.203849	0.0068304087
2022-09-10	Denmark	clade 22E	5.8582735	6.5771804	5.194362	6.3300505	5.419819	6.1002946	5.617267	0.007339678
2022-09-11	Denmark	clade 22E	6.3368983	7.0949206	5.6265445	6.8417954	5.8685246	6.5917625	6.080125	0.007883852
2022-09-12	Denmark	clade 22E	6.8772945	7.6765933	6.1195793	7.409864	6.368747	7.1501837	6.5965705	0.008469115
2022-09-13	Denmark	clade 22E	7.4849033	8.323667	6.664694	8.048414	6.9318557	7.7748713	7.1810455	0.009100432
2022-09-14	Denmark	clade 22E	8.159901	9.067707	7.290532	8.769919	7.568001	8.473061	7.837539	0.009777031
2022-09-15	Denmark	clade 22E	8.9238205	9.897682	7.980893	9.572984	8.274687	9.253705	8.572837	0.01049977
2022-09-16	Denmark	clade 22E	9.783892	10.821236	8.768658	10.475853	9.075289	10.137786	9.402127	0.011285061
2022-09-17	Denmark	clade 22E	10.747086	11.858532	9.636922	11.490248	9.9755125	11.133281	10.332587	0.0121204
2022-09-18	Denmark	clade 22E	11.826787	13.037266	10.619836	12.619156	10.9943905	12.244939	11.37122	0.013025242
2022-09-19	Denmark	clade 22E	13.046963	14.340043	11.723883	13.897481	12.13705	13.486649	12.542255	0.014000421
2022-09-20	Denmark	clade 22E	14.403093	15.804777	12.975817	15.325585	13.419813	14.896609	13.862266	0.015044606
2022-09-21	Denmark	clade 22E	15.91811	17.467258	14.400365	16.931686	14.854412	16.470459	15.342894	0.016175494
