date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-12-29	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.31027478
2022-12-30	Denmark	clade 22D	1.1435022	1.2716628	1.0252652	1.2269518	1.0631955	1.1864083	1.101435	0.31455368
2022-12-24	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.42559987
2022-12-25	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.42243552
2022-12-26	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.41926375
2022-12-27	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.41589564
2022-12-28	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.41228217
2022-12-29	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.40857625
2022-12-30	Denmark	clade 22E	1.0475214	1.1673424	0.93687177	1.124132	0.97354466	1.0860097	1.0094296	0.4046302
2022-12-24	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.11177632
2022-12-25	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.114585735
2022-12-26	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.117451295
2022-12-27	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.120317504
2022-12-28	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.12314357
2022-12-29	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.12609592
2022-12-30	Denmark	clade 22F	1.1869084	1.3221399	1.0612109	1.274059	1.1035477	1.2312281	1.1429664	0.12886146
2022-12-24	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.002659545
2022-12-25	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0026416413
2022-12-26	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0026210563
2022-12-27	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0026017572
2022-12-28	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0025801705
2022-12-29	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0025562295
2022-12-30	Denmark	lineage BA.2.3.20	1.0486242	1.1735004	0.9373277	1.1272689	0.97447866	1.0894823	1.0090604	0.0025321362
2022-12-24	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.0085995365
2022-12-25	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.009273688
2022-12-26	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.009964537
2022-12-27	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.010631435
2022-12-28	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.011371342
2022-12-29	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.012183437
2022-12-30	Denmark	lineage XBB.1.5	1.4085665	1.826099	1.0867028	1.668959	1.1926677	1.5390286	1.2859592	0.013093183
2022-12-24	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.019230738
2022-12-25	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.019314501
2022-12-26	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.019375268
2022-12-27	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.01943583
2022-12-28	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.019495875
2022-12-29	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.019542396
2022-12-30	Denmark	other	1.0964082	1.2195511	0.9811282	1.1748091	1.0188876	1.135004	1.0555954	0.01957089
2022-12-24	Germany	clade 21L	0.89413434	1.0140914	0.7863222	0.97135574	0.82070076	0.9341049	0.8541198	0.00038148736
2022-12-25	Germany	clade 21L	0.89413434	1.0140914	0.7863222	0.97135574	0.82070076	0.9341049	0.8541198	0.00036656676
2022-12-26	Germany	clade 21L	0.89413434	1.0140914	0.7863222	0.97135574	0.82070076	0.9341049	0.8541198	0.00035234896
2022-12-27	Germany	clade 21L	0.89413434	1.0140914	0.7863222	0.97135574	0.82070076	0.9341049	0.8541198	0.00033851917
2022-12-28	Germany	clade 21L	0.89413434	1.0140914	0.7863222	0.97135574	0.82070076	0.9341049	0.8541198	0.00032517544
