date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-12-25	Denmark	Delta	3415.0	5058.0	2258.0	4347.0	2563.0	3832.0	2886.0
2021-12-26	Denmark	Delta	3183.0	4689.0	2030.0	4064.0	2374.0	3585.0	2687.0
2021-12-27	Denmark	Delta	2910.0	4266.0	1805.0	3678.0	2104.0	3292.0	2459.0
2021-12-28	Denmark	Delta	2610.0	3866.0	1606.0	3354.0	1922.0	2857.0	2096.0
2021-12-29	Denmark	Delta	2295.0	3481.0	1443.0	2875.0	1582.0	2536.0	1855.0
2021-12-30	Denmark	Delta	1996.0	3042.0	1237.0	2522.0	1377.0	2200.0	1592.0
2021-12-31	Denmark	Delta	1711.0	2635.0	1031.0	2210.0	1184.0	1867.0	1330.0
2022-01-01	Denmark	Delta	1464.0	2254.0	835.0	1909.0	997.0	1621.0	1141.0
2022-01-02	Denmark	Delta	1248.0	1965.0	702.0	1619.0	808.0	1369.0	941.0
2022-01-03	Denmark	Delta	1070.0	1685.0	545.0	1427.0	704.0	1160.0	777.0
2022-01-04	Denmark	Delta	921.0	1498.0	454.0	1258.0	598.0	1057.0	710.0
2022-01-05	Denmark	Delta	796.0	1321.0	370.0	1096.0	497.0	886.0	570.0
2022-01-06	Denmark	Delta	689.0	1187.0	303.0	950.0	400.0	754.0	466.0
2022-01-07	Denmark	Delta	597.0	1077.0	264.0	854.0	341.0	670.0	407.0
2022-01-08	Denmark	Delta	518.0	964.0	204.0	755.0	277.0	581.0	336.0
2022-01-09	Denmark	Delta	448.0	869.0	156.0	671.0	226.0	517.0	290.0
2022-01-10	Denmark	Delta	384.0	793.0	124.0	596.0	178.0	425.0	214.0
2022-01-11	Denmark	Delta	332.0	721.0	95.0	532.0	145.0	367.0	175.0
2021-10-15	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-16	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-17	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-18	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-19	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-20	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-21	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-22	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-23	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-24	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-25	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-26	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-27	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-28	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-29	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-30	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-31	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-01	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-02	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-03	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-04	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-05	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-06	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-07	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-08	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-09	Denmark	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-10	Denmark	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-11	Denmark	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-12	Denmark	Omicron	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-13	Denmark	Omicron	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2021-11-14	Denmark	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-15	Denmark	Omicron	1.0	1.0	1.0	1.0	1.0	1.0	1.0
2021-11-16	Denmark	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-11-17	Denmark	Omicron	1.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-18	Denmark	Omicron	2.0	3.0	1.0	2.0	1.0	2.0	2.0
2021-11-19	Denmark	Omicron	2.0	3.0	2.0	3.0	2.0	2.0	2.0
2021-11-20	Denmark	Omicron	3.0	4.0	2.0	3.0	2.0	3.0	2.0
2021-11-21	Denmark	Omicron	4.0	5.0	3.0	4.0	3.0	4.0	3.0
2021-11-22	Denmark	Omicron	5.0	6.0	3.0	5.0	4.0	5.0	4.0
2021-11-23	Denmark	Omicron	6.0	8.0	4.0	7.0	5.0	6.0	5.0
2021-11-24	Denmark	Omicron	7.0	10.0	6.0	9.0	6.0	8.0	7.0
2021-11-25	Denmark	Omicron	10.0	13.0	7.0	11.0	8.0	11.0	9.0
2021-11-26	Denmark	Omicron	13.0	17.0	9.0	15.0	10.0	14.0	12.0
2021-11-27	Denmark	Omicron	17.0	22.0	12.0	20.0	14.0	18.0	15.0
2021-11-28	Denmark	Omicron	23.0	30.0	17.0	26.0	19.0	24.0	20.0
2021-11-29	Denmark	Omicron	31.0	39.0	23.0	35.0	25.0	33.0	27.0
2021-11-30	Denmark	Omicron	41.0	54.0	32.0	48.0	34.0	44.0	37.0
2021-12-01	Denmark	Omicron	56.0	73.0	43.0	65.0	46.0	60.0	50.0
2021-12-02	Denmark	Omicron	77.0	100.0	59.0	89.0	63.0	85.0	72.0
2021-12-03	Denmark	Omicron	106.0	135.0	79.0	122.0	86.0	116.0	97.0
2021-12-04	Denmark	Omicron	146.0	185.0	109.0	169.0	120.0	158.0	133.0
2021-12-05	Denmark	Omicron	202.0	255.0	150.0	234.0	166.0	220.0	185.0
2021-12-06	Denmark	Omicron	278.0	351.0	204.0	323.0	228.0	294.0	245.0
2021-12-07	Denmark	Omicron	382.0	497.0	294.0	443.0	311.0	404.0	336.0
2021-12-08	Denmark	Omicron	524.0	681.0	398.0	607.0	423.0	559.0	464.0
2021-12-09	Denmark	Omicron	714.0	924.0	533.0	839.0	586.0	766.0	634.0
2021-12-10	Denmark	Omicron	967.0	1248.0	707.0	1127.0	781.0	1056.0	876.0
2021-12-11	Denmark	Omicron	1295.0	1677.0	943.0	1517.0	1048.0	1395.0	1152.0
2021-12-12	Denmark	Omicron	1707.0	2217.0	1230.0	2007.0	1381.0	1845.0	1521.0
2021-12-13	Denmark	Omicron	2217.0	2894.0	1594.0	2609.0	1785.0	2392.0	1969.0
2021-12-14	Denmark	Omicron	2821.0	3712.0	2040.0	3301.0	2237.0	3073.0	2529.0
2021-12-15	Denmark	Omicron	3510.0	4610.0	2505.0	4178.0	2842.0	3803.0	3120.0
2021-12-16	Denmark	Omicron	4273.0	5643.0	3037.0	5075.0	3424.0	4653.0	3807.0
2021-12-17	Denmark	Omicron	5106.0	6784.0	3635.0	6058.0	4054.0	5524.0	4499.0
2021-12-18	Denmark	Omicron	6016.0	8077.0	4283.0	7154.0	4744.0	6546.0	5327.0
2021-12-19	Denmark	Omicron	7006.0	9477.0	4978.0	8452.0	5605.0	7636.0	6196.0
2021-12-20	Denmark	Omicron	8096.0	10714.0	5475.0	9590.0	6227.0	8825.0	7119.0
2021-12-21	Denmark	Omicron	9308.0	12467.0	6336.0	11014.0	7086.0	10293.0	8301.0
2021-12-22	Denmark	Omicron	10642.0	14341.0	7182.0	12769.0	8205.0	11760.0	9457.0
2021-12-23	Denmark	Omicron	12109.0	16657.0	8430.0	14749.0	9496.0	13360.0	10708.0
2021-12-24	Denmark	Omicron	13623.0	18797.0	9424.0	16763.0	10808.0	14678.0	11660.0
2021-12-25	Denmark	Omicron	15128.0	20867.0	10316.0	18589.0	11856.0	16350.0	12951.0
2021-12-26	Denmark	Omicron	16509.0	22751.0	11069.0	20305.0	12837.0	17723.0	13964.0
2021-12-27	Denmark	Omicron	17667.0	24415.0	11744.0	21653.0	13535.0	19284.0	15181.0
2021-12-28	Denmark	Omicron	18498.0	25748.0	12218.0	22952.0	14286.0	20108.0	15722.0
2021-12-29	Denmark	Omicron	19042.0	26633.0	12437.0	23816.0	14711.0	20868.0	16255.0
2021-12-30	Denmark	Omicron	19275.0	27063.0	12486.0	24155.0	14724.0	20930.0	16117.0
2021-12-31	Denmark	Omicron	19315.0	27342.0	12429.0	23906.0	14229.0	20698.0	15819.0
2022-01-01	Denmark	Omicron	19217.0	27402.0	12351.0	23972.0	14098.0	21132.0	16121.0
2022-01-02	Denmark	Omicron	19100.0	27349.0	12210.0	24430.0	14415.0	21040.0	15973.0
2022-01-03	Denmark	Omicron	19052.0	27309.0	12088.0	23556.0	13474.0	21266.0	16125.0
2022-01-04	Denmark	Omicron	19093.0	27537.0	12093.0	23461.0	13229.0	21244.0	16063.0
2022-01-05	Denmark	Omicron	19189.0	27756.0	12073.0	23897.0	13603.0	21402.0	16178.0
2022-01-06	Denmark	Omicron	19318.0	27997.0	12098.0	24073.0	13698.0	21671.0	16399.0
2022-01-07	Denmark	Omicron	19487.0	28318.0	12144.0	24204.0	13622.0	22079.0	16731.0
2022-01-08	Denmark	Omicron	19624.0	28617.0	12277.0	24897.0	14180.0	22244.0	16797.0
2022-01-09	Denmark	Omicron	19756.0	29103.0	12179.0	24810.0	13871.0	22160.0	16623.0
2022-01-10	Denmark	Omicron	19838.0	29647.0	11970.0	25298.0	14079.0	22317.0	16619.0
2022-01-11	Denmark	Omicron	19915.0	30388.0	11853.0	25549.0	13706.0	22567.0	16546.0
2021-10-15	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-10-16	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-10-17	Denmark	other	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-10-18	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-19	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-20	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-21	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-22	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-23	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-24	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-25	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-26	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-27	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-28	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-29	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-30	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-31	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-01	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-02	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-03	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-04	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-05	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-06	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-07	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-08	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-09	Denmark	other	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-10	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-11	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-12	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-13	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-14	Denmark	other	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-15	Denmark	other	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-16	Denmark	other	0.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-17	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-18	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-19	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-20	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-21	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2021-11-22	Denmark	other	1.0	1.0	0.0	1.0	0.0	1.0	1.0
2021-11-23	Denmark	other	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2021-11-24	Denmark	other	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2021-11-25	Denmark	other	1.0	2.0	0.0	1.0	1.0	1.0	1.0
2021-11-26	Denmark	other	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-11-27	Denmark	other	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-11-28	Denmark	other	1.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-29	Denmark	other	2.0	3.0	1.0	2.0	1.0	2.0	1.0
2021-11-30	Denmark	other	2.0	3.0	1.0	3.0	1.0	2.0	1.0
2021-12-01	Denmark	other	2.0	4.0	1.0	3.0	1.0	2.0	2.0
2021-12-02	Denmark	other	3.0	4.0	1.0	3.0	2.0	3.0	2.0
2021-12-03	Denmark	other	3.0	5.0	2.0	4.0	2.0	3.0	2.0
2021-12-04	Denmark	other	4.0	6.0	2.0	5.0	2.0	4.0	3.0
2021-12-05	Denmark	other	4.0	6.0	2.0	5.0	3.0	5.0	3.0
2021-12-06	Denmark	other	5.0	8.0	3.0	6.0	3.0	6.0	4.0
2021-12-07	Denmark	other	6.0	9.0	3.0	8.0	4.0	6.0	5.0
2021-12-08	Denmark	other	7.0	10.0	4.0	9.0	5.0	8.0	5.0
2021-12-09	Denmark	other	8.0	12.0	5.0	10.0	5.0	9.0	6.0
2021-12-10	Denmark	other	9.0	14.0	6.0	12.0	6.0	10.0	7.0
2021-12-11	Denmark	other	10.0	16.0	6.0	13.0	7.0	12.0	8.0
2021-12-12	Denmark	other	12.0	17.0	7.0	15.0	8.0	13.0	10.0
2021-12-13	Denmark	other	13.0	19.0	8.0	16.0	9.0	14.0	10.0
2021-12-14	Denmark	other	14.0	21.0	8.0	18.0	10.0	16.0	11.0
2021-12-15	Denmark	other	15.0	22.0	9.0	19.0	10.0	17.0	12.0
2021-12-16	Denmark	other	15.0	23.0	10.0	20.0	11.0	17.0	13.0
2021-12-17	Denmark	other	16.0	24.0	10.0	20.0	11.0	18.0	13.0
2021-12-18	Denmark	other	16.0	24.0	10.0	21.0	11.0	18.0	13.0
2021-12-19	Denmark	other	16.0	24.0	10.0	21.0	11.0	18.0	13.0
2021-12-20	Denmark	other	16.0	24.0	10.0	21.0	11.0	17.0	13.0
2021-12-21	Denmark	other	16.0	24.0	10.0	20.0	11.0	18.0	13.0
2021-12-22	Denmark	other	16.0	23.0	9.0	20.0	10.0	17.0	12.0
2021-12-23	Denmark	other	15.0	22.0	9.0	19.0	11.0	17.0	12.0
2021-12-24	Denmark	other	15.0	22.0	9.0	19.0	10.0	17.0	12.0
2021-12-25	Denmark	other	14.0	21.0	8.0	18.0	10.0	16.0	11.0
2021-12-26	Denmark	other	13.0	20.0	8.0	17.0	9.0	15.0	11.0
2021-12-27	Denmark	other	12.0	18.0	7.0	16.0	9.0	14.0	10.0
2021-12-28	Denmark	other	11.0	17.0	7.0	14.0	8.0	12.0	9.0
2021-12-29	Denmark	other	10.0	15.0	6.0	13.0	7.0	11.0	8.0
2021-12-30	Denmark	other	9.0	13.0	5.0	11.0	6.0	10.0	7.0
2021-12-31	Denmark	other	8.0	11.0	5.0	10.0	5.0	9.0	6.0
2022-01-01	Denmark	other	7.0	10.0	4.0	8.0	5.0	7.0	5.0
2022-01-02	Denmark	other	6.0	8.0	3.0	7.0	4.0	6.0	5.0
2022-01-03	Denmark	other	5.0	7.0	3.0	6.0	3.0	6.0	4.0
2022-01-04	Denmark	other	4.0	6.0	2.0	6.0	3.0	5.0	4.0
2022-01-05	Denmark	other	4.0	6.0	2.0	5.0	3.0	4.0	3.0
2022-01-06	Denmark	other	3.0	5.0	2.0	4.0	2.0	4.0	3.0
2022-01-07	Denmark	other	3.0	4.0	2.0	4.0	2.0	3.0	2.0
2022-01-08	Denmark	other	3.0	4.0	1.0	3.0	2.0	3.0	2.0
2022-01-09	Denmark	other	2.0	3.0	1.0	3.0	2.0	3.0	2.0
2022-01-10	Denmark	other	2.0	3.0	1.0	3.0	1.0	2.0	2.0
2022-01-11	Denmark	other	2.0	3.0	1.0	2.0	1.0	2.0	1.0
2021-10-15	France	Delta	4758.0	5422.0	4202.0	5094.0	4318.0	4899.0	4496.0
2021-10-16	France	Delta	4754.0	5403.0	4201.0	5083.0	4318.0	4895.0	4496.0
2021-10-17	France	Delta	4708.0	5257.0	4234.0	5038.0	4363.0	4849.0	4504.0
2021-10-18	France	Delta	4698.0	5171.0	4212.0	5015.0	4392.0	4831.0	4509.0
2021-10-19	France	Delta	4770.0	5205.0	4344.0	5041.0	4478.0	4926.0	4637.0
2021-10-20	France	Delta	4863.0	5246.0	4454.0	5091.0	4559.0	4986.0	4719.0
2021-10-21	France	Delta	4940.0	5339.0	4554.0	5179.0	4657.0	5082.0	4818.0
2021-10-22	France	Delta	5005.0	5416.0	4655.0	5238.0	4734.0	5138.0	4880.0
2021-10-23	France	Delta	5064.0	5458.0	4712.0	5298.0	4811.0	5193.0	4943.0
2021-10-24	France	Delta	5138.0	5515.0	4767.0	5389.0	4901.0	5278.0	5022.0
2021-10-25	France	Delta	5227.0	5612.0	4848.0	5457.0	4961.0	5332.0	5069.0
2021-10-26	France	Delta	5334.0	5727.0	4917.0	5592.0	5070.0	5465.0	5183.0
2021-10-27	France	Delta	5448.0	5870.0	4994.0	5709.0	5147.0	5611.0	5311.0
2021-10-28	France	Delta	5564.0	6030.0	5082.0	5869.0	5261.0	5724.0	5401.0
2021-10-29	France	Delta	5693.0	6206.0	5169.0	6039.0	5384.0	5883.0	5541.0
2021-10-30	France	Delta	5842.0	6433.0	5317.0	6223.0	5512.0	6018.0	5649.0
2021-10-31	France	Delta	6014.0	6624.0	5425.0	6395.0	5625.0	6223.0	5824.0
2021-11-01	France	Delta	6213.0	6860.0	5577.0	6659.0	5828.0	6414.0	5982.0
2021-11-02	France	Delta	6437.0	7122.0	5748.0	6895.0	5995.0	6659.0	6190.0
2021-11-03	France	Delta	6690.0	7441.0	5955.0	7158.0	6196.0	6911.0	6402.0
2021-11-04	France	Delta	6971.0	7761.0	6132.0	7500.0	6458.0	7244.0	6690.0
2021-11-05	France	Delta	7280.0	8208.0	6446.0	7853.0	6724.0	7541.0	6938.0
2021-11-06	France	Delta	7622.0	8603.0	6715.0	8213.0	6993.0	7994.0	7347.0
2021-11-07	France	Delta	8001.0	9060.0	7031.0	8666.0	7353.0	8313.0	7623.0
2021-11-08	France	Delta	8413.0	9567.0	7386.0	9102.0	7682.0	8756.0	8022.0
2021-11-09	France	Delta	8873.0	10170.0	7835.0	9620.0	8088.0	9262.0	8478.0
2021-11-10	France	Delta	9383.0	10712.0	8210.0	10183.0	8537.0	9780.0	8938.0
2021-11-11	France	Delta	9950.0	11321.0	8613.0	10789.0	9020.0	10398.0	9487.0
2021-11-12	France	Delta	10587.0	12095.0	9158.0	11503.0	9601.0	11097.0	10108.0
2021-11-13	France	Delta	11290.0	12892.0	9692.0	12285.0	10211.0	11894.0	10819.0
2021-11-14	France	Delta	12078.0	13849.0	10333.0	13242.0	10984.0	12696.0	11526.0
2021-11-15	France	Delta	12953.0	15024.0	11153.0	14150.0	11672.0	13655.0	12380.0
2021-11-16	France	Delta	13909.0	16146.0	11884.0	15190.0	12477.0	14625.0	13228.0
2021-11-17	France	Delta	14955.0	17206.0	12532.0	16372.0	13392.0	15761.0	14216.0
2021-11-18	France	Delta	16074.0	18627.0	13461.0	17560.0	14284.0	16871.0	15154.0
2021-11-19	France	Delta	17271.0	20116.0	14430.0	18879.0	15268.0	18000.0	16124.0
2021-11-20	France	Delta	18559.0	21662.0	15435.0	20561.0	16603.0	19471.0	17404.0
2021-11-21	France	Delta	19932.0	23711.0	16850.0	22097.0	17749.0	21006.0	18759.0
2021-11-22	France	Delta	21387.0	25510.0	18023.0	23678.0	18913.0	22615.0	20154.0
2021-11-23	France	Delta	22934.0	27417.0	19210.0	25552.0	20341.0	24028.0	21345.0
2021-11-24	France	Delta	24563.0	29308.0	20390.0	27302.0	21590.0	25801.0	22886.0
2021-11-25	France	Delta	26258.0	31301.0	21631.0	29286.0	23042.0	27438.0	24276.0
2021-11-26	France	Delta	27979.0	33614.0	23087.0	31350.0	24515.0	29516.0	26068.0
2021-11-27	France	Delta	29746.0	35703.0	24226.0	33603.0	26150.0	31494.0	27712.0
2021-11-28	France	Delta	31527.0	37759.0	25255.0	35620.0	27560.0	33575.0	29450.0
2021-11-29	France	Delta	33269.0	39849.0	26404.0	37661.0	28959.0	35265.0	30818.0
2021-11-30	France	Delta	34919.0	42044.0	27692.0	39687.0	30323.0	37328.0	32544.0
2021-12-01	France	Delta	36397.0	44159.0	28845.0	41440.0	31481.0	38849.0	33713.0
2021-12-02	France	Delta	37633.0	45668.0	29555.0	42862.0	32337.0	40017.0	34565.0
2021-12-03	France	Delta	38593.0	47056.0	30217.0	44302.0	33266.0	41082.0	35396.0
2021-12-04	France	Delta	39271.0	48342.0	30940.0	45434.0	34060.0	42308.0	36393.0
2021-12-05	France	Delta	39712.0	48926.0	30933.0	45924.0	34315.0	42704.0	36645.0
2021-12-06	France	Delta	39836.0	49372.0	30842.0	45855.0	33940.0	42662.0	36516.0
2021-12-07	France	Delta	39799.0	49588.0	30607.0	45894.0	33726.0	42445.0	36275.0
2021-12-08	France	Delta	39477.0	49644.0	30535.0	45794.0	33477.0	42089.0	35817.0
2021-12-09	France	Delta	38951.0	49218.0	30068.0	45094.0	32818.0	41489.0	35235.0
2021-12-10	France	Delta	38305.0	48514.0	29419.0	44342.0	32086.0	40717.0	34533.0
2021-12-11	France	Delta	37512.0	47727.0	28752.0	44006.0	31895.0	39619.0	33524.0
2021-12-12	France	Delta	36660.0	46637.0	27968.0	43042.0	31116.0	38655.0	32645.0
2021-12-13	France	Delta	35710.0	44848.0	26498.0	41102.0	29343.0	37867.0	31955.0
2021-12-14	France	Delta	34786.0	43538.0	25461.0	40225.0	28665.0	36875.0	31061.0
2021-12-15	France	Delta	33858.0	43147.0	25380.0	39008.0	27634.0	35810.0	30035.0
2021-12-16	France	Delta	32989.0	42323.0	24777.0	38310.0	27115.0	34997.0	29250.0
2021-12-17	France	Delta	32123.0	41641.0	24365.0	37287.0	26224.0	34156.0	28469.0
2021-12-18	France	Delta	31309.0	40759.0	23649.0	36433.0	25456.0	33494.0	27872.0
2021-12-19	France	Delta	30484.0	39608.0	22670.0	35670.0	24784.0	32418.0	26848.0
2021-12-20	France	Delta	29761.0	39194.0	22376.0	34834.0	24007.0	31819.0	26292.0
2021-12-21	France	Delta	29040.0	38321.0	21594.0	34137.0	23416.0	31036.0	25532.0
2021-12-22	France	Delta	28321.0	37151.0	20603.0	33329.0	22669.0	30286.0	24825.0
2021-12-23	France	Delta	27667.0	36715.0	20283.0	33095.0	22522.0	29869.0	24402.0
2021-12-24	France	Delta	26957.0	36252.0	19894.0	32272.0	21798.0	28941.0	23490.0
2021-12-25	France	Delta	26312.0	35627.0	19365.0	31596.0	21153.0	28547.0	23111.0
2021-12-26	France	Delta	25605.0	34757.0	18548.0	31028.0	20585.0	27913.0	22473.0
2021-12-27	France	Delta	24898.0	34134.0	18030.0	30249.0	19832.0	27315.0	21871.0
2021-12-28	France	Delta	24222.0	32988.0	16799.0	29232.0	18843.0	26261.0	20833.0
2021-12-29	France	Delta	23506.0	32419.0	16299.0	28436.0	18071.0	25487.0	20097.0
2021-12-30	France	Delta	22646.0	31225.0	15336.0	27784.0	17435.0	24650.0	19275.0
2021-12-31	France	Delta	21780.0	30455.0	14628.0	26719.0	16501.0	23997.0	18669.0
2022-01-01	France	Delta	20827.0	29775.0	14007.0	25895.0	15808.0	22788.0	17533.0
2022-01-02	France	Delta	19757.0	28581.0	13152.0	24876.0	14961.0	21630.0	16531.0
2022-01-03	France	Delta	18616.0	27158.0	12241.0	23519.0	13948.0	20527.0	15568.0
2022-01-04	France	Delta	17454.0	25359.0	11020.0	22089.0	12928.0	19189.0	14434.0
2022-01-05	France	Delta	16238.0	23681.0	10043.0	20544.0	11829.0	18054.0	13525.0
2022-01-06	France	Delta	15034.0	22054.0	9130.0	18836.0	10617.0	16913.0	12641.0
2022-01-07	France	Delta	13865.0	20994.0	8760.0	17448.0	9731.0	15469.0	11499.0
2022-01-08	France	Delta	12733.0	19050.0	7532.0	16112.0	8815.0	14420.0	10726.0
2022-01-09	France	Delta	11692.0	17708.0	6977.0	14938.0	8122.0	13006.0	9569.0
2022-01-10	France	Delta	10675.0	16039.0	6090.0	13747.0	7372.0	11739.0	8506.0
2022-01-11	France	Delta	9727.0	14758.0	5500.0	12800.0	6797.0	10644.0	7604.0
2021-10-15	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-16	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-17	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-18	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-19	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-20	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-21	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-22	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-23	France	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-24	France	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-25	France	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-26	France	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-27	France	Omicron	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-10-28	France	Omicron	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-10-29	France	Omicron	1.0	1.0	0.0	1.0	1.0	1.0	1.0
2021-10-30	France	Omicron	1.0	2.0	1.0	1.0	1.0	1.0	1.0
2021-10-31	France	Omicron	1.0	2.0	1.0	2.0	1.0	1.0	1.0
2021-11-01	France	Omicron	1.0	2.0	1.0	2.0	1.0	2.0	1.0
2021-11-02	France	Omicron	2.0	3.0	1.0	2.0	1.0	2.0	1.0
2021-11-03	France	Omicron	2.0	3.0	1.0	3.0	1.0	2.0	2.0
