date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2022-01-21	Germany	Omicron	1.6950463	0.9303744	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-22	Germany	Omicron	1.6950463	0.9375831	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-23	Germany	Omicron	1.6950463	0.9441048	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-24	Germany	Omicron	1.6950463	0.9500067	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-25	Germany	Omicron	1.6950463	0.9553875	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-26	Germany	Omicron	1.6950463	0.9601917	2.1009321	1.3588967	1.9094284	1.4345775	1.7799152	1.5279951
2022-01-20	Germany	other	0.9459154	0.0011559604	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-21	Germany	other	0.9459154	0.0010588825	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-22	Germany	other	0.9459154	0.0009693228	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-23	Germany	other	0.9459154	0.0008861774	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-24	Germany	other	0.9459154	0.0008099737	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-25	Germany	other	0.9459154	0.00073881925	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-26	Germany	other	0.9459154	0.0006739493	1.1738672	0.7269654	1.0733043	0.78732383	1.0306633	0.8773179
2022-01-20	India	Delta	0.21646932	0.0059903683	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-21	India	Delta	0.21646932	0.0050774617	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-22	India	Delta	0.21646932	0.004327166	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-23	India	Delta	0.21646932	0.00368839	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-24	India	Delta	0.21646932	0.0031488982	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-25	India	Delta	0.21646932	0.0026769554	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-26	India	Delta	0.21646932	0.0022787417	0.4168416	0.098065026	0.31239483	0.11611963	0.2376462	0.13857262
2022-01-20	India	Omicron	0.6391922	0.9933758	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-21	India	Omicron	0.6391922	0.99437773	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-22	India	Omicron	0.6391922	0.9952131	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-23	India	Omicron	0.6391922	0.99590844	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-24	India	Omicron	0.6391922	0.9965046	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
