date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-11-27	South Africa	Omicron	3781.0	6550.0	1769.0	5265.0	2251.0	4300.0	2759.0
2021-11-28	South Africa	Omicron	4856.0	8390.0	2094.0	6836.0	2861.0	5709.0	3668.0
2021-11-29	South Africa	Omicron	6287.0	11365.0	2963.0	8961.0	3648.0	7226.0	4533.0
2021-11-30	South Africa	Omicron	8152.0	14776.0	3566.0	11600.0	4447.0	9419.0	5814.0
2021-12-01	South Africa	Omicron	10660.0	19675.0	4493.0	15454.0	5850.0	12248.0	7425.0
2021-12-02	South Africa	Omicron	13834.0	26270.0	5791.0	20635.0	7492.0	15635.0	9035.0
2021-10-01	South Africa	other	253.0	375.0	160.0	320.0	181.0	280.0	210.0
2021-10-02	South Africa	other	306.0	453.0	193.0	387.0	218.0	339.0	253.0
2021-10-03	South Africa	other	339.0	502.0	214.0	428.0	242.0	375.0	280.0
2021-10-04	South Africa	other	354.0	523.0	223.0	449.0	254.0	392.0	293.0
2021-10-05	South Africa	other	346.0	511.0	223.0	437.0	251.0	382.0	287.0
2021-10-06	South Africa	other	312.0	448.0	199.0	389.0	229.0	341.0	260.0
2021-10-07	South Africa	other	265.0	372.0	174.0	335.0	207.0	291.0	226.0
2021-10-08	South Africa	other	222.0	315.0	157.0	270.0	168.0	239.0	187.0
2021-10-09	South Africa	other	191.0	265.0	132.0	232.0	147.0	203.0	160.0
2021-10-10	South Africa	other	169.0	236.0	120.0	207.0	134.0	180.0	142.0
2021-10-11	South Africa	other	151.0	208.0	105.0	182.0	117.0	165.0	132.0
2021-10-12	South Africa	other	134.0	186.0	93.0	163.0	105.0	147.0	117.0
2021-10-13	South Africa	other	118.0	165.0	82.0	145.0	93.0	129.0	102.0
2021-10-14	South Africa	other	104.0	144.0	70.0	128.0	82.0	113.0	89.0
2021-10-15	South Africa	other	91.0	128.0	61.0	111.0	69.0	99.0	77.0
2021-10-16	South Africa	other	81.0	114.0	53.0	99.0	60.0	88.0	68.0
2021-10-17	South Africa	other	73.0	104.0	48.0	90.0	54.0	80.0	61.0
2021-10-18	South Africa	other	66.0	95.0	43.0	82.0	49.0	75.0	58.0
2021-10-19	South Africa	other	60.0	86.0	38.0	76.0	45.0	68.0	52.0
2021-10-20	South Africa	other	55.0	79.0	34.0	69.0	40.0	62.0	47.0
2021-10-21	South Africa	other	51.0	74.0	32.0	63.0	36.0	57.0	43.0
2021-10-22	South Africa	other	47.0	69.0	29.0	60.0	35.0	53.0	40.0
2021-10-23	South Africa	other	44.0	64.0	27.0	57.0	32.0	50.0	37.0
2021-10-24	South Africa	other	42.0	61.0	25.0	53.0	30.0	48.0	36.0
2021-10-25	South Africa	other	40.0	59.0	24.0	52.0	29.0	44.0	32.0
2021-10-26	South Africa	other	38.0	57.0	23.0	49.0	27.0	43.0	32.0
2021-10-27	South Africa	other	36.0	55.0	21.0	46.0	25.0	41.0	30.0
2021-10-28	South Africa	other	35.0	53.0	21.0	45.0	24.0	39.0	28.0
2021-10-29	South Africa	other	34.0	51.0	19.0	44.0	23.0	37.0	27.0
2021-10-30	South Africa	other	33.0	51.0	19.0	44.0	23.0	36.0	26.0
2021-10-31	South Africa	other	32.0	50.0	18.0	43.0	22.0	36.0	26.0
2021-11-01	South Africa	other	32.0	51.0	19.0	42.0	21.0	36.0	25.0
2021-11-02	South Africa	other	31.0	50.0	18.0	42.0	21.0	34.0	24.0
2021-11-03	South Africa	other	31.0	50.0	17.0	41.0	21.0	35.0	24.0
2021-11-04	South Africa	other	31.0	50.0	17.0	41.0	20.0	35.0	24.0
2021-11-05	South Africa	other	31.0	50.0	17.0	43.0	21.0	35.0	24.0
2021-11-06	South Africa	other	31.0	51.0	17.0	42.0	20.0	35.0	24.0
2021-11-07	South Africa	other	31.0	51.0	17.0	42.0	20.0	34.0	23.0
2021-11-08	South Africa	other	31.0	51.0	16.0	41.0	19.0	34.0	23.0
2021-11-09	South Africa	other	30.0	51.0	17.0	42.0	20.0	34.0	23.0
2021-11-10	South Africa	other	30.0	50.0	16.0	41.0	20.0	35.0	24.0
2021-11-11	South Africa	other	30.0	50.0	16.0	41.0	20.0	35.0	23.0
2021-11-12	South Africa	other	30.0	49.0	15.0	41.0	19.0	34.0	23.0
2021-11-13	South Africa	other	29.0	49.0	15.0	41.0	19.0	33.0	22.0
2021-11-14	South Africa	other	29.0	50.0	15.0	41.0	19.0	32.0	21.0
2021-11-15	South Africa	other	29.0	49.0	13.0	41.0	18.0	31.0	20.0
2021-11-16	South Africa	other	29.0	50.0	14.0	41.0	18.0	33.0	21.0
2021-11-17	South Africa	other	29.0	50.0	14.0	40.0	17.0	33.0	21.0
2021-11-18	South Africa	other	28.0	49.0	12.0	40.0	16.0	32.0	20.0
2021-11-19	South Africa	other	28.0	50.0	11.0	40.0	16.0	32.0	20.0
2021-11-20	South Africa	other	28.0	50.0	11.0	40.0	15.0	32.0	20.0
2021-11-21	South Africa	other	28.0	52.0	11.0	39.0	14.0	31.0	18.0
2021-11-22	South Africa	other	27.0	53.0	10.0	40.0	14.0	31.0	18.0
2021-11-23	South Africa	other	27.0	55.0	10.0	41.0	13.0	30.0	17.0
2021-11-24	South Africa	other	27.0	56.0	10.0	42.0	12.0	30.0	16.0
2021-11-25	South Africa	other	27.0	57.0	8.0	41.0	11.0	31.0	16.0
2021-11-26	South Africa	other	27.0	61.0	8.0	42.0	10.0	30.0	15.0
2021-11-27	South Africa	other	27.0	63.0	7.0	43.0	10.0	31.0	15.0
2021-11-28	South Africa	other	26.0	66.0	6.0	44.0	9.0	31.0	15.0
2021-11-29	South Africa	other	26.0	70.0	5.0	45.0	8.0	30.0	13.0
2021-11-30	South Africa	other	25.0	74.0	4.0	46.0	7.0	30.0	12.0
2021-12-01	South Africa	other	25.0	79.0	4.0	46.0	5.0	28.0	9.0
2021-12-02	South Africa	other	25.0	84.0	3.0	48.0	6.0	27.0	9.0
2021-10-01	United Kingdom	Delta	22492.0	23749.0	21245.0	23340.0	21681.0	22935.0	22053.0
2021-10-02	United Kingdom	Delta	27185.0	28704.0	25677.0	28210.0	26205.0	27720.0	26654.0
2021-10-03	United Kingdom	Delta	30099.0	31779.0	28430.0	31234.0	29013.0	30689.0	29511.0
2021-10-04	United Kingdom	Delta	31710.0	33535.0	30052.0	32893.0	30574.0	32281.0	31063.0
2021-10-05	United Kingdom	Delta	32425.0	34105.0	30752.0	33501.0	31286.0	32945.0	31789.0
2021-10-06	United Kingdom	Delta	32726.0	34205.0	31121.0	33805.0	31746.0	33244.0	32191.0
2021-10-07	United Kingdom	Delta	33195.0	34741.0	31553.0	34185.0	32095.0	33756.0	32641.0
2021-10-08	United Kingdom	Delta	34072.0	35791.0	32394.0	35103.0	32831.0	34592.0	33411.0
2021-10-09	United Kingdom	Delta	35166.0	36985.0	33411.0	36445.0	34063.0	35844.0	34631.0
2021-10-10	United Kingdom	Delta	36202.0	38180.0	34449.0	37436.0	35026.0	36808.0	35547.0
2021-10-11	United Kingdom	Delta	37093.0	39146.0	35337.0	38375.0	35906.0	37603.0	36344.0
2021-10-12	United Kingdom	Delta	37917.0	39837.0	35943.0	39201.0	36692.0	38626.0	37326.0
2021-10-13	United Kingdom	Delta	38782.0	40634.0	36639.0	39981.0	37376.0	39380.0	38027.0
2021-10-14	United Kingdom	Delta	39726.0	41732.0	37612.0	40984.0	38266.0	40434.0	39015.0
2021-10-15	United Kingdom	Delta	40697.0	42935.0	38649.0	42249.0	39429.0	41320.0	39867.0
2021-10-16	United Kingdom	Delta	41552.0	43836.0	39459.0	43107.0	40219.0	42217.0	40768.0
2021-10-17	United Kingdom	Delta	42250.0	44498.0	40069.0	43676.0	40760.0	43100.0	41631.0
2021-10-18	United Kingdom	Delta	42753.0	45152.0	40711.0	44324.0	41391.0	43606.0	42131.0
2021-10-19	United Kingdom	Delta	43036.0	45473.0	41011.0	44399.0	41457.0	43790.0	42269.0
2021-10-20	United Kingdom	Delta	43065.0	45437.0	40948.0	44479.0	41530.0	43672.0	42108.0
2021-10-21	United Kingdom	Delta	42875.0	45051.0	40608.0	44396.0	41469.0	43761.0	42185.0
2021-10-22	United Kingdom	Delta	42472.0	44665.0	40358.0	43820.0	41001.0	43369.0	41851.0
2021-10-23	United Kingdom	Delta	41919.0	44089.0	39916.0	43171.0	40391.0	42802.0	41333.0
2021-10-24	United Kingdom	Delta	41255.0	43172.0	39108.0	42600.0	39877.0	41977.0	40549.0
2021-10-25	United Kingdom	Delta	40514.0	42525.0	38530.0	41672.0	38983.0	41209.0	39796.0
2021-10-26	United Kingdom	Delta	39740.0	41729.0	37755.0	41059.0	38390.0	40523.0	39119.0
2021-10-27	United Kingdom	Delta	38970.0	41003.0	37051.0	40317.0	37680.0	39640.0	38243.0
2021-10-28	United Kingdom	Delta	38201.0	40151.0	36207.0	39494.0	36868.0	38770.0	37391.0
2021-10-29	United Kingdom	Delta	37420.0	39404.0	35452.0	38733.0	36106.0	38167.0	36772.0
2021-10-30	United Kingdom	Delta	36612.0	38615.0	34705.0	37981.0	35349.0	37280.0	35892.0
2021-10-31	United Kingdom	Delta	35790.0	37780.0	33857.0	37125.0	34513.0	36316.0	34924.0
2021-11-01	United Kingdom	Delta	34962.0	36926.0	32974.0	36239.0	33606.0	35469.0	34064.0
2021-11-02	United Kingdom	Delta	34144.0	36160.0	32144.0	35424.0	32814.0	34794.0	33383.0
2021-11-03	United Kingdom	Delta	33423.0	35515.0	31473.0	34799.0	32170.0	34004.0	32613.0
2021-11-04	United Kingdom	Delta	32806.0	34897.0	30879.0	34062.0	31415.0	33350.0	31960.0
2021-11-05	United Kingdom	Delta	32328.0	34378.0	30398.0	33690.0	31064.0	33118.0	31714.0
2021-11-06	United Kingdom	Delta	32045.0	34113.0	30192.0	33277.0	30690.0	32563.0	31191.0
2021-11-07	United Kingdom	Delta	31993.0	34072.0	30228.0	33228.0	30662.0	32574.0	31217.0
2021-11-08	United Kingdom	Delta	32157.0	34223.0	30332.0	33451.0	30834.0	32813.0	31449.0
2021-11-09	United Kingdom	Delta	32506.0	34405.0	30458.0	33870.0	31198.0	33091.0	31719.0
2021-11-10	United Kingdom	Delta	33010.0	35011.0	31038.0	34413.0	31715.0	33581.0	32171.0
2021-11-11	United Kingdom	Delta	33651.0	35699.0	31624.0	34923.0	32215.0	34160.0	32704.0
2021-11-12	United Kingdom	Delta	34355.0	36577.0	32360.0	35760.0	32985.0	35027.0	33547.0
2021-11-13	United Kingdom	Delta	35072.0	37340.0	32959.0	36453.0	33554.0	35898.0	34351.0
2021-11-14	United Kingdom	Delta	35759.0	38047.0	33403.0	37219.0	34152.0	36491.0	34886.0
2021-11-15	United Kingdom	Delta	36428.0	39044.0	34145.0	38145.0	34958.0	37207.0	35530.0
2021-11-16	United Kingdom	Delta	37082.0	39688.0	34552.0	38816.0	35437.0	37971.0	36181.0
2021-11-17	United Kingdom	Delta	37688.0	40465.0	35068.0	39469.0	35921.0	38497.0	36629.0
2021-11-18	United Kingdom	Delta	38232.0	41056.0	35371.0	40193.0	36465.0	39235.0	37281.0
2021-11-19	United Kingdom	Delta	38696.0	41684.0	35740.0	40631.0	36758.0	39675.0	37628.0
2021-11-20	United Kingdom	Delta	39086.0	42204.0	35969.0	41112.0	37099.0	40138.0	38013.0
2021-11-21	United Kingdom	Delta	39325.0	42599.0	36207.0	41421.0	37274.0	40498.0	38303.0
2021-11-22	United Kingdom	Delta	39452.0	42780.0	36386.0	41742.0	37462.0	40589.0	38331.0
2021-11-23	United Kingdom	Delta	39527.0	42850.0	36371.0	41913.0	37527.0	40530.0	38229.0
2021-11-24	United Kingdom	Delta	39498.0	43084.0	36437.0	41833.0	37366.0	40485.0	38152.0
2021-11-25	United Kingdom	Delta	39466.0	42882.0	36086.0	41648.0	37186.0	40495.0	38134.0
2021-11-26	United Kingdom	Delta	39445.0	42969.0	36080.0	41643.0	37141.0	40392.0	38031.0
2021-11-27	United Kingdom	Delta	39454.0	42984.0	36046.0	41535.0	36987.0	40542.0	38185.0
2021-11-28	United Kingdom	Delta	39510.0	43326.0	36282.0	41719.0	37108.0	40481.0	38126.0
2021-11-29	United Kingdom	Delta	39711.0	43317.0	36122.0	42190.0	37484.0	41021.0	38624.0
2021-11-30	United Kingdom	Delta	40067.0	43899.0	36444.0	42509.0	37653.0	40978.0	38480.0
2021-12-01	United Kingdom	Delta	40552.0	44747.0	36623.0	43312.0	38060.0	41959.0	39245.0
2021-12-02	United Kingdom	Delta	41156.0	45870.0	36374.0	44033.0	37943.0	42606.0	39421.0
2021-10-01	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-02	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-03	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-04	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-05	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-06	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-07	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-08	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-09	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-10	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-11	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-12	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-13	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-14	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-15	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-16	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-17	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-18	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-19	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-20	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-21	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-22	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-23	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-24	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-25	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-26	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-27	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-28	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-29	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-30	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-31	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-01	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-02	United Kingdom	Omicron	0.0	2.0	0.0	1.0	0.0	0.0	0.0
2021-11-03	United Kingdom	Omicron	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-04	United Kingdom	Omicron	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-05	United Kingdom	Omicron	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-06	United Kingdom	Omicron	1.0	3.0	0.0	1.0	0.0	1.0	0.0
2021-11-07	United Kingdom	Omicron	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-08	United Kingdom	Omicron	1.0	3.0	0.0	2.0	0.0	1.0	0.0
2021-11-09	United Kingdom	Omicron	1.0	4.0	0.0	2.0	0.0	2.0	1.0
2021-11-10	United Kingdom	Omicron	2.0	5.0	0.0	3.0	1.0	2.0	1.0
2021-11-11	United Kingdom	Omicron	2.0	5.0	1.0	3.0	1.0	2.0	1.0
2021-11-12	United Kingdom	Omicron	3.0	6.0	1.0	4.0	1.0	3.0	1.0
2021-11-13	United Kingdom	Omicron	3.0	8.0	1.0	5.0	1.0	4.0	2.0
2021-11-14	United Kingdom	Omicron	4.0	10.0	1.0	7.0	2.0	5.0	2.0
2021-11-15	United Kingdom	Omicron	5.0	12.0	2.0	9.0	2.0	6.0	3.0
2021-11-16	United Kingdom	Omicron	7.0	15.0	2.0	11.0	3.0	8.0	4.0
2021-11-17	United Kingdom	Omicron	9.0	20.0	3.0	14.0	5.0	10.0	5.0
2021-11-18	United Kingdom	Omicron	12.0	25.0	4.0	18.0	6.0	13.0	7.0
2021-11-19	United Kingdom	Omicron	16.0	34.0	6.0	24.0	8.0	18.0	9.0
2021-11-20	United Kingdom	Omicron	22.0	45.0	9.0	32.0	11.0	24.0	14.0
2021-11-21	United Kingdom	Omicron	29.0	60.0	12.0	44.0	16.0	33.0	19.0
2021-11-22	United Kingdom	Omicron	40.0	79.0	17.0	59.0	22.0	45.0	26.0
2021-11-23	United Kingdom	Omicron	54.0	106.0	22.0	79.0	29.0	61.0	35.0
2021-11-24	United Kingdom	Omicron	73.0	143.0	30.0	108.0	38.0	82.0	47.0
2021-11-25	United Kingdom	Omicron	98.0	189.0	37.0	146.0	51.0	111.0	63.0
2021-11-26	United Kingdom	Omicron	134.0	257.0	51.0	202.0	73.0	150.0	84.0
2021-11-27	United Kingdom	Omicron	181.0	352.0	70.0	268.0	91.0	200.0	110.0
2021-11-28	United Kingdom	Omicron	247.0	476.0	92.0	370.0	127.0	266.0	142.0
2021-11-29	United Kingdom	Omicron	335.0	661.0	127.0	505.0	167.0	365.0	194.0
2021-11-30	United Kingdom	Omicron	455.0	923.0	174.0	695.0	228.0	493.0	260.0
2021-12-01	United Kingdom	Omicron	617.0	1278.0	228.0	960.0	310.0	682.0	361.0
2021-12-02	United Kingdom	Omicron	842.0	1801.0	327.0	1305.0	409.0	924.0	483.0
2021-10-01	United Kingdom	other	27.0	44.0	14.0	36.0	16.0	30.0	20.0
2021-10-02	United Kingdom	other	32.0	54.0	16.0	43.0	20.0	37.0	25.0
2021-10-03	United Kingdom	other	36.0	59.0	18.0	48.0	22.0	41.0	27.0
2021-10-04	United Kingdom	other	38.0	62.0	19.0	50.0	22.0	42.0	28.0
2021-10-05	United Kingdom	other	38.0	62.0	20.0	50.0	23.0	42.0	28.0
2021-10-06	United Kingdom	other	36.0	57.0	18.0	47.0	22.0	40.0	28.0
2021-10-07	United Kingdom	other	33.0	53.0	18.0	44.0	22.0	38.0	26.0
2021-10-08	United Kingdom	other	31.0	48.0	17.0	41.0	20.0	35.0	25.0
2021-10-09	United Kingdom	other	29.0	47.0	17.0	39.0	20.0	33.0	23.0
2021-10-10	United Kingdom	other	28.0	45.0	16.0	37.0	19.0	31.0	22.0
2021-10-11	United Kingdom	other	27.0	42.0	15.0	35.0	18.0	30.0	21.0
2021-10-12	United Kingdom	other	26.0	41.0	15.0	34.0	18.0	29.0	20.0
2021-10-13	United Kingdom	other	24.0	39.0	14.0	31.0	16.0	27.0	19.0
2021-10-14	United Kingdom	other	23.0	36.0	13.0	29.0	15.0	25.0	18.0
2021-10-15	United Kingdom	other	21.0	34.0	13.0	28.0	14.0	24.0	17.0
2021-10-16	United Kingdom	other	20.0	32.0	12.0	27.0	14.0	23.0	16.0
2021-10-17	United Kingdom	other	19.0	30.0	11.0	25.0	13.0	22.0	15.0
2021-10-18	United Kingdom	other	18.0	29.0	10.0	24.0	12.0	20.0	14.0
2021-10-19	United Kingdom	other	17.0	27.0	9.0	22.0	11.0	19.0	13.0
2021-10-20	United Kingdom	other	16.0	25.0	8.0	22.0	11.0	18.0	12.0
2021-10-21	United Kingdom	other	15.0	24.0	8.0	20.0	10.0	17.0	11.0
2021-10-22	United Kingdom	other	15.0	23.0	8.0	19.0	9.0	16.0	11.0
2021-10-23	United Kingdom	other	14.0	23.0	8.0	19.0	9.0	16.0	11.0
2021-10-24	United Kingdom	other	13.0	22.0	7.0	17.0	8.0	15.0	10.0
2021-10-25	United Kingdom	other	13.0	21.0	7.0	17.0	8.0	14.0	10.0
2021-10-26	United Kingdom	other	12.0	19.0	6.0	16.0	7.0	14.0	9.0
2021-10-27	United Kingdom	other	11.0	19.0	6.0	15.0	7.0	13.0	9.0
2021-10-28	United Kingdom	other	11.0	18.0	5.0	15.0	7.0	13.0	9.0
2021-10-29	United Kingdom	other	10.0	17.0	5.0	14.0	7.0	12.0	8.0
2021-10-30	United Kingdom	other	10.0	16.0	5.0	14.0	6.0	11.0	7.0
2021-10-31	United Kingdom	other	10.0	16.0	4.0	13.0	6.0	11.0	7.0
2021-11-01	United Kingdom	other	9.0	15.0	4.0	12.0	5.0	11.0	7.0
2021-11-02	United Kingdom	other	9.0	15.0	4.0	12.0	5.0	10.0	7.0
2021-11-03	United Kingdom	other	9.0	15.0	4.0	12.0	5.0	10.0	7.0
2021-11-04	United Kingdom	other	9.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-05	United Kingdom	other	9.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-06	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	9.0	6.0
2021-11-07	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	9.0	6.0
2021-11-08	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	9.0	6.0
2021-11-09	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-10	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-11	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-12	United Kingdom	other	8.0	15.0	4.0	12.0	5.0	10.0	6.0
2021-11-13	United Kingdom	other	9.0	16.0	4.0	12.0	5.0	10.0	6.0
2021-11-14	United Kingdom	other	9.0	16.0	4.0	12.0	5.0	10.0	6.0
2021-11-15	United Kingdom	other	9.0	16.0	4.0	13.0	5.0	10.0	6.0
2021-11-16	United Kingdom	other	9.0	16.0	4.0	13.0	5.0	10.0	6.0
2021-11-17	United Kingdom	other	10.0	17.0	4.0	14.0	6.0	11.0	7.0
2021-11-18	United Kingdom	other	10.0	17.0	4.0	14.0	5.0	11.0	7.0
2021-11-19	United Kingdom	other	10.0	18.0	5.0	14.0	5.0	11.0	7.0
2021-11-20	United Kingdom	other	11.0	19.0	5.0	15.0	6.0	12.0	7.0
2021-11-21	United Kingdom	other	11.0	20.0	5.0	16.0	6.0	13.0	8.0
2021-11-22	United Kingdom	other	11.0	20.0	5.0	17.0	7.0	13.0	8.0
2021-11-23	United Kingdom	other	12.0	22.0	5.0	17.0	7.0	14.0	8.0
2021-11-24	United Kingdom	other	12.0	23.0	6.0	18.0	7.0	14.0	8.0
2021-11-25	United Kingdom	other	13.0	24.0	6.0	19.0	7.0	14.0	8.0
2021-11-26	United Kingdom	other	13.0	26.0	6.0	20.0	7.0	15.0	9.0
2021-11-27	United Kingdom	other	14.0	27.0	6.0	21.0	7.0	16.0	9.0
2021-11-28	United Kingdom	other	15.0	29.0	5.0	22.0	7.0	17.0	10.0
2021-11-29	United Kingdom	other	15.0	31.0	6.0	23.0	7.0	18.0	10.0
2021-11-30	United Kingdom	other	16.0	33.0	6.0	24.0	7.0	18.0	10.0
2021-12-01	United Kingdom	other	17.0	36.0	6.0	25.0	7.0	19.0	10.0
2021-12-02	United Kingdom	other	18.0	39.0	6.0	27.0	7.0	19.0	10.0
2021-10-01	USA	Delta	67850.0	77545.0	58090.0	74156.0	61359.0	71714.0	64896.0
2021-10-02	USA	Delta	82007.0	93725.0	70211.0	89629.0	74161.0	86677.0	78437.0
2021-10-03	USA	Delta	90793.0	103755.0	77733.0	99227.0	82102.0	95963.0	86836.0
2021-10-04	USA	Delta	95373.0	108715.0	81521.0	104421.0	86514.0	100621.0	91068.0
2021-10-05	USA	Delta	95859.0	109127.0	82536.0	104894.0	87451.0	101809.0	92604.0
2021-10-06	USA	Delta	92916.0	105190.0	80153.0	101070.0	84920.0	96833.0	88367.0
2021-10-07	USA	Delta	88839.0	100007.0	76542.0	96681.0	81191.0	93213.0	84958.0
2021-10-08	USA	Delta	85871.0	97772.0	74408.0	93096.0	77557.0	90322.0	82062.0
2021-10-09	USA	Delta	84525.0	97142.0	73653.0	91927.0	76288.0	88461.0	80355.0
2021-10-10	USA	Delta	83814.0	95873.0	72465.0	91538.0	75925.0	87339.0	79309.0
2021-10-11	USA	Delta	82492.0	95250.0	72178.0	89855.0	74599.0	86058.0	78199.0
2021-10-12	USA	Delta	80560.0	92822.0	70282.0	87889.0	73083.0	84153.0	76557.0
2021-10-13	USA	Delta	78422.0	90068.0	68056.0	86248.0	71644.0	82131.0	74600.0
2021-10-14	USA	Delta	76396.0	87519.0	66182.0	83096.0	68861.0	79585.0	72174.0
2021-10-15	USA	Delta	74623.0	85678.0	64987.0	81690.0	67884.0	77349.0	70064.0
2021-10-16	USA	Delta	72929.0	83341.0	63217.0	79162.0	65763.0	75264.0	68149.0
2021-10-17	USA	Delta	71317.0	81503.0	62176.0	77795.0	64729.0	73477.0	66633.0
2021-10-18	USA	Delta	69852.0	79748.0	61179.0	76234.0	63569.0	72681.0	66116.0
2021-10-19	USA	Delta	68309.0	77395.0	59298.0	74943.0	62826.0	71149.0	64854.0
2021-10-20	USA	Delta	66972.0	75792.0	57744.0	72432.0	60839.0	69041.0	62929.0
2021-10-21	USA	Delta	65861.0	74922.0	57253.0	71638.0	60404.0	68154.0	62303.0
2021-10-22	USA	Delta	65075.0	73959.0	56526.0	70613.0	59401.0	67598.0	61835.0
2021-10-23	USA	Delta	64603.0	73482.0	56387.0	70201.0	58921.0	67429.0	61678.0
2021-10-24	USA	Delta	64367.0	73347.0	56384.0	70536.0	59164.0	66919.0	60995.0
2021-10-25	USA	Delta	64347.0	73224.0	56068.0	69715.0	58428.0	66558.0	60534.0
2021-10-26	USA	Delta	64479.0	73756.0	56387.0	69676.0	58223.0	66871.0	60801.0
2021-10-27	USA	Delta	64692.0	74207.0	56660.0	70195.0	58521.0	67415.0	61303.0
2021-10-28	USA	Delta	65261.0	74519.0	56623.0	70603.0	58623.0	67959.0	61742.0
2021-10-29	USA	Delta	65952.0	74900.0	56302.0	71601.0	59231.0	69002.0	62626.0
2021-10-30	USA	Delta	66676.0	76586.0	57450.0	72717.0	60090.0	69349.0	62847.0
2021-10-31	USA	Delta	67450.0	78114.0	58365.0	73542.0	60746.0	70172.0	63528.0
2021-11-01	USA	Delta	68348.0	78864.0	58423.0	74966.0	62004.0	71193.0	64324.0
2021-11-02	USA	Delta	69211.0	80090.0	58854.0	75496.0	62259.0	73550.0	66527.0
2021-11-03	USA	Delta	70059.0	81654.0	59631.0	76833.0	63157.0	74215.0	66952.0
2021-11-04	USA	Delta	70880.0	81977.0	59272.0	77551.0	63449.0	74197.0	66722.0
2021-11-05	USA	Delta	71689.0	83189.0	59898.0	78590.0	63772.0	74726.0	66862.0
2021-11-06	USA	Delta	72369.0	84316.0	60749.0	79453.0	64080.0	76706.0	68612.0
2021-11-07	USA	Delta	72943.0	86161.0	61927.0	80769.0	64919.0	76745.0	68381.0
2021-11-08	USA	Delta	73483.0	85971.0	61549.0	81324.0	65210.0	77356.0	68939.0
