date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2021-09-03	South Africa	Omicron	2.1206212	2.9977834e-06	3.0337675	1.480107	2.6368105	1.6279827	2.2742164	1.7513771
2021-09-04	South Africa	Omicron	2.0468583	3.055397e-06	2.8564644	1.4129325	2.5299597	1.578377	2.2192624	1.7256224
2021-09-05	South Africa	Omicron	1.995868	3.4316213e-06	2.7911108	1.4149097	2.4498718	1.5640094	2.1369302	1.6715128
2021-09-06	South Africa	Omicron	1.9594721	4.295578e-06	2.661829	1.3250585	2.3710845	1.5173168	2.0717258	1.6239747
2021-09-07	South Africa	Omicron	1.9313276	5.4857765e-06	2.6215355	1.3343346	2.3297281	1.5011328	2.061901	1.6307907
2021-09-08	South Africa	Omicron	1.9040325	6.719847e-06	2.5861936	1.3388953	2.30849	1.5045149	1.9993515	1.5749626
2021-09-09	South Africa	Omicron	1.88327	7.899091e-06	2.5591025	1.3344783	2.2561953	1.4703054	2.0627642	1.6453947
2021-09-10	South Africa	Omicron	1.8681915	9.194874e-06	2.5316985	1.3312862	2.2607236	1.4785051	2.044703	1.6365881
2021-09-11	South Africa	Omicron	1.859538	1.0888548e-05	2.5207427	1.3294679	2.260416	1.4868413	1.9879837	1.5828215
2021-09-12	South Africa	Omicron	1.8597416	1.3111863e-05	2.5101695	1.335186	2.2726898	1.4919431	1.9983784	1.6042395
2021-09-13	South Africa	Omicron	1.8585143	1.5889775e-05	2.4776368	1.3123116	2.2105224	1.4341118	1.9898221	1.5994105
2021-09-14	South Africa	Omicron	1.863357	1.9151994e-05	2.499004	1.3467827	2.2089095	1.43671	2.0192368	1.6344401
2021-09-15	South Africa	Omicron	1.868099	2.2849816e-05	2.488704	1.3463417	2.2137651	1.4534745	2.026524	1.6461143
2021-09-16	South Africa	Omicron	1.8770306	2.7177848e-05	2.4960754	1.3673625	2.188623	1.441316	2.0500746	1.6730618
2021-09-17	South Africa	Omicron	1.8854821	3.2519507e-05	2.491963	1.3790345	2.234456	1.4940547	2.0446994	1.6738448
2021-09-18	South Africa	Omicron	1.8950621	3.9011044e-05	2.5144746	1.4138134	2.2508442	1.5186145	2.0257616	1.6562872
2021-09-19	South Africa	Omicron	1.9080756	4.6811052e-05	2.505656	1.4211249	2.276658	1.5503894	2.0638137	1.6998532
2021-09-20	South Africa	Omicron	1.9225734	5.6350746e-05	2.528784	1.4472754	2.2765012	1.5519661	2.0859182	1.7204115
2021-09-21	South Africa	Omicron	1.9365774	6.73909e-05	2.5336752	1.4585643	2.302243	1.5839195	2.1039188	1.7364173
2021-09-22	South Africa	Omicron	1.9475574	8.094008e-05	2.517731	1.4414654	2.271564	1.5574819	2.122336	1.7542051
2021-09-23	South Africa	Omicron	1.9577916	9.70433e-05	2.5393467	1.4509846	2.293046	1.583892	2.094864	1.7237526
2021-09-24	South Africa	Omicron	1.9673326	0.00011648698	2.5584254	1.4524901	2.3020692	1.5815468	2.1559265	1.7772696
2021-09-25	South Africa	Omicron	1.9773355	0.00013972961	2.5770485	1.4657853	2.3262088	1.5950172	2.183753	1.8023885
2021-09-26	South Africa	Omicron	1.9853494	0.00016730922	2.5934007	1.4654863	2.347318	1.6080188	2.1437814	1.7608069
2021-09-27	South Africa	Omicron	1.9929086	0.0002003256	2.592158	1.4457147	2.3576672	1.6105832	2.1470304	1.7565262
2021-09-28	South Africa	Omicron	1.9976646	0.0002408371	2.6136332	1.4522827	2.3716574	1.6098765	2.1842356	1.7794336
2021-09-29	South Africa	Omicron	2.0047772	0.0002884111	2.6261241	1.4388156	2.3832889	1.6140354	2.1792362	1.7616695
2021-09-30	South Africa	Omicron	2.017036	0.00034571832	2.6434798	1.4317119	2.4202394	1.6393181	2.1297894	1.7038586
2021-10-01	South Africa	Omicron	2.03126	0.00041456238	2.695539	1.456004	2.422312	1.625863	2.17433	1.7420797
2021-10-02	South Africa	Omicron	2.0506973	0.00049679214	2.729845	1.4618888	2.4296684	1.6256213	2.2293258	1.7961636
2021-10-03	South Africa	Omicron	2.074276	0.0005943402	2.781611	1.4956472	2.4710603	1.6488714	2.2390554	1.7985095
2021-10-04	South Africa	Omicron	2.0986586	0.00071240874	2.8214273	1.5086805	2.485777	1.655197	2.309536	1.8655244
2021-10-05	South Africa	Omicron	2.124278	0.00085352384	2.8321257	1.5022478	2.5019143	1.6555694	2.3351133	1.889695
2021-10-06	South Africa	Omicron	2.142373	0.0010246045	2.8768842	1.5368172	2.5568671	1.6946206	2.323452	1.8743807
2021-10-07	South Africa	Omicron	2.1569138	0.0012311515	2.9081666	1.5534217	2.573049	1.6890686	2.3560712	1.9094994
2021-10-08	South Africa	Omicron	2.1741538	0.0014787372	2.9272375	1.5488174	2.598466	1.7025144	2.3928099	1.9404553
2021-10-09	South Africa	Omicron	2.1775992	0.0017759698	2.9518428	1.556941	2.5853817	1.6856809	2.3534164	1.8999189
2021-10-10	South Africa	Omicron	2.184385	0.0021237922	2.972786	1.5811353	2.6041956	1.7037576	2.363511	1.9055152
2021-10-11	South Africa	Omicron	2.1837745	0.0025452196	2.989266	1.6012906	2.6095786	1.7104266	2.3696392	1.9057916
2021-10-12	South Africa	Omicron	2.184628	0.0030513192	2.9652321	1.5906126	2.6103086	1.7250985	2.3621902	1.8940328
2021-10-13	South Africa	Omicron	2.182541	0.0036565647	2.952167	1.5881677	2.6321573	1.7449372	2.367983	1.8985776
2021-10-14	South Africa	Omicron	2.1826563	0.0043808864	2.9311168	1.5848432	2.582363	1.6965585	2.3574455	1.8926493
2021-10-15	South Africa	Omicron	2.1840522	0.0052667838	2.9556434	1.6090312	2.6055977	1.7263317	2.359373	1.8972228
2021-10-16	South Africa	Omicron	2.183115	0.006308692	2.9605105	1.6174114	2.6312883	1.7542864	2.3446586	1.8857597
2021-10-17	South Africa	Omicron	2.1831508	0.00755849	2.9761508	1.6319888	2.6095057	1.7347119	2.340395	1.8890696
2021-10-18	South Africa	Omicron	2.1847267	0.009032733	2.9431584	1.6002705	2.6352353	1.7591616	2.333785	1.8802357
2021-10-19	South Africa	Omicron	2.1877632	0.010830921	2.962811	1.6223521	2.623228	1.7448648	2.3449254	1.8922212
2021-10-20	South Africa	Omicron	2.1883106	0.012969194	2.9457202	1.6142254	2.6315231	1.7516686	2.3719578	1.912379
2021-10-21	South Africa	Omicron	2.1967602	0.01552101	2.921022	1.6080586	2.6213686	1.7445624	2.3914773	1.9304192
2021-10-22	South Africa	Omicron	2.20748	0.018575149	2.9512002	1.6455357	2.6515315	1.7776078	2.378993	1.9255303
2021-10-23	South Africa	Omicron	2.223736	0.022211839	2.9376812	1.6439829	2.651352	1.7791029	2.363034	1.9154937
2021-10-24	South Africa	Omicron	2.2422373	0.026502296	2.9284153	1.6499848	2.6454	1.781961	2.4260778	1.987982
2021-10-25	South Africa	Omicron	2.261456	0.031740967	2.9310741	1.6743172	2.6657486	1.8207417	2.425314	2.0011816
2021-10-26	South Africa	Omicron	2.2802787	0.037837055	2.9700718	1.730265	2.6974564	1.8724291	2.4537778	2.0355036
2021-10-27	South Africa	Omicron	2.2998936	0.04484301	2.9650283	1.7355136	2.7108884	1.900807	2.4580142	2.054121
2021-10-28	South Africa	Omicron	2.3180423	0.053432465	3.0097756	1.792186	2.7112098	1.9146682	2.4642787	2.0710995
2021-10-29	South Africa	Omicron	2.3354216	0.06342369	3.0055857	1.8065062	2.724169	1.9345478	2.4909177	2.09371
2021-10-30	South Africa	Omicron	2.3499904	0.075210266	3.0083973	1.7986791	2.7381089	1.9544513	2.5262232	2.1254528
2021-10-31	South Africa	Omicron	2.3703976	0.08895804	2.9828992	1.7721603	2.725854	1.9480915	2.5383554	2.1307132
2021-11-01	South Africa	Omicron	2.386168	0.10488358	3.040358	1.809595	2.7272978	1.9462154	2.5615165	2.145675
2021-11-02	South Africa	Omicron	2.408734	0.12343419	3.075614	1.8356885	2.7772968	1.9882232	2.5567183	2.1362615
2021-11-03	South Africa	Omicron	2.4357471	0.14475165	3.1057653	1.8773361	2.802084	2.004599	2.6136868	2.1949334
2021-11-04	South Africa	Omicron	2.4668455	0.16919342	3.1168003	1.908541	2.8541005	2.060434	2.6349065	2.2193685
2021-11-05	South Africa	Omicron	2.497181	0.19672301	3.1140342	1.9165208	2.877164	2.0927224	2.6582642	2.2531977
2021-11-06	South Africa	Omicron	2.5274603	0.22777407	3.1597486	1.9779207	2.8962865	2.129578	2.6917267	2.2919686
2021-11-07	South Africa	Omicron	2.5607357	0.26200777	3.1565142	2.0060227	2.9441705	2.182822	2.7246523	2.321936
2021-11-08	South Africa	Omicron	2.584706	0.29855064	3.1774714	2.0512927	2.9568682	2.2002506	2.7759686	2.372221
2021-11-09	South Africa	Omicron	2.606368	0.33834594	3.2203248	2.0811827	2.9727347	2.2076144	2.8232832	2.4198165
2021-11-10	South Africa	Omicron	2.6263099	0.3811895	3.2467148	2.0765536	2.98379	2.2115457	2.7878902	2.379934
2021-11-11	South Africa	Omicron	2.645016	0.42556146	3.2507708	2.0432212	3.0418422	2.2468517	2.7993164	2.3869238
2021-11-12	South Africa	Omicron	2.655177	0.47190943	3.3002906	2.061297	3.0677774	2.2468936	2.8115797	2.3877828
2021-11-13	South Africa	Omicron	2.6728134	0.5181169	3.349222	2.076933	3.0640008	2.215872	2.846702	2.4095821
2021-11-14	South Africa	Omicron	2.6829696	0.56356823	3.3854625	2.0685775	3.1102371	2.2329845	2.8716488	2.4181967
2021-11-15	South Africa	Omicron	2.7058191	0.6080757	3.4398372	2.0844877	3.088894	2.1803718	2.9240627	2.4567394
2021-11-16	South Africa	Omicron	2.7289362	0.65113604	3.5121577	2.109996	3.1914413	2.2654884	2.9226763	2.4409046
2021-11-17	South Africa	Omicron	2.7564247	0.69165766	3.528245	2.0598648	3.2161922	2.264283	2.9338875	2.4248059
2021-11-18	South Africa	Omicron	2.7795157	0.7296456	3.5823374	2.0137112	3.274039	2.2638645	3.017833	2.4806936
2021-11-19	South Africa	Omicron	2.8071458	0.7645155	3.6969838	2.0506399	3.3256311	2.2503226	3.0633147	2.5019302
2021-11-20	South Africa	Omicron	2.8274217	0.79577345	3.7515945	2.003049	3.350412	2.198802	3.1168094	2.5200398
2021-11-21	South Africa	Omicron	2.8442612	0.82428586	3.8889298	2.006179	3.3937767	2.1594472	3.1678734	2.520516
2021-11-22	South Africa	Omicron	2.8595343	0.84953636	3.952155	1.9073253	3.4384127	2.1076107	3.1803832	2.481029
2021-11-23	South Africa	Omicron	2.8649812	0.87178767	4.1113997	1.8727763	3.5501401	2.1227279	3.0659394	2.3181987
2021-11-24	South Africa	Omicron	2.8543987	0.8912413	4.241722	1.8005449	3.5932138	2.0604944	3.1729517	2.3636954
2021-11-25	South Africa	Omicron	2.8571403	0.9077697	4.4249277	1.6925026	3.692483	1.9885125	3.1951616	2.2943263
2021-11-26	South Africa	Omicron	2.895835	0.92218244	4.681978	1.5569992	3.8808787	1.9283066	3.2538733	2.2362714
2021-11-27	South Africa	Omicron	2.9385045	0.93433666	5.19853	1.3016298	4.0417323	1.6182814	3.3796062	2.112428
2021-09-01	South Africa	other	0.8581821	0.11131528	1.1429504	0.58197784	1.033913	0.6869644	0.9377261	0.75182474
2021-09-02	South Africa	other	0.78868043	0.11131528	1.0518258	0.5733486	0.9433397	0.6423724	0.8500093	0.69143444
2021-09-03	South Africa	other	0.7464138	0.11131616	0.9847015	0.538427	0.8949928	0.61082345	0.80109745	0.65487194
2021-09-04	South Africa	other	0.7196348	0.11139175	0.9326693	0.5281171	0.853339	0.5897348	0.7732001	0.64074063
2021-09-05	South Africa	other	0.7016346	0.11190127	0.8878958	0.5177304	0.816239	0.5754527	0.7581942	0.6357308
2021-09-06	South Africa	other	0.68829066	0.11282316	0.8710475	0.5307058	0.80163175	0.5783212	0.734053	0.6187604
2021-09-07	South Africa	other	0.6773071	0.11417957	0.85059077	0.52984095	0.7846692	0.57491183	0.7158078	0.6063197
2021-09-08	South Africa	other	0.66982245	0.11556214	0.8311942	0.5226269	0.775674	0.5744876	0.7028202	0.5974544
2021-09-09	South Africa	other	0.6650339	0.116763905	0.82003975	0.5276706	0.7633038	0.56775415	0.7104256	0.60917705
2021-09-10	South Africa	other	0.6599475	0.11775245	0.803645	0.51954806	0.7587509	0.5677014	0.6959578	0.5973159
2021-09-11	South Africa	other	0.6565269	0.11891138	0.79853225	0.51958454	0.75256205	0.5651072	0.6964432	0.59994173
2021-09-12	South Africa	other	0.65529156	0.119812146	0.79445916	0.51708233	0.7450975	0.56311786	0.69720924	0.6010858
2021-09-13	South Africa	other	0.65545624	0.120885074	0.7924738	0.51731974	0.74125886	0.56261706	0.69120896	0.5962244
2021-09-14	South Africa	other	0.65510917	0.12214838	0.8008036	0.52899384	0.7384932	0.56235313	0.6871505	0.5940527
2021-09-15	South Africa	other	0.65739614	0.1232103	0.80396336	0.5377062	0.74569035	0.57333654	0.69427365	0.6048486
2021-09-16	South Africa	other	0.66149896	0.124270454	0.7880958	0.5283725	0.7382772	0.57054794	0.69657826	0.60929585
2021-09-17	South Africa	other	0.66477084	0.12541893	0.7943359	0.54365605	0.7475676	0.585029	0.699672	0.6141177
2021-09-18	South Africa	other	0.6686117	0.12663323	0.7875166	0.54367507	0.7472656	0.58726484	0.70776623	0.62356967
2021-09-19	South Africa	other	0.67316604	0.12776196	0.79167026	0.55549306	0.75227726	0.5952421	0.7110961	0.627756
2021-09-20	South Africa	other	0.67733175	0.12884727	0.79322565	0.5579277	0.74650484	0.59187496	0.71354645	0.6318954
2021-09-21	South Africa	other	0.68169117	0.13002974	0.7981617	0.5678184	0.75811183	0.6057695	0.71946704	0.63827974
2021-09-22	South Africa	other	0.68601024	0.13128412	0.803848	0.5727581	0.76239353	0.612326	0.72295284	0.64476436
2021-09-23	South Africa	other	0.6887944	0.13257961	0.8075598	0.5760195	0.7592704	0.6099361	0.7262272	0.6491847
2021-09-24	South Africa	other	0.6916653	0.13375781	0.820161	0.58982503	0.76543117	0.61619574	0.71910673	0.6420326
2021-09-25	South Africa	other	0.69403064	0.134972	0.81378496	0.5823074	0.7705833	0.6191467	0.72266227	0.64526284
2021-09-26	South Africa	other	0.69608486	0.13615075	0.8195251	0.5844899	0.77138704	0.61864835	0.72719693	0.6470466
2021-09-27	South Africa	other	0.6992148	0.13745615	0.8174591	0.5738498	0.7752831	0.6217193	0.73618233	0.6524166
2021-09-28	South Africa	other	0.70126677	0.13874757	0.8254999	0.57800347	0.7821025	0.62381935	0.7363601	0.6509528
2021-09-29	South Africa	other	0.7039972	0.14005947	0.83458745	0.5850678	0.7841333	0.6215477	0.7363006	0.6479951
2021-09-30	South Africa	other	0.7085105	0.141323	0.848435	0.59356225	0.79422325	0.62645835	0.74635345	0.6554836
2021-10-01	South Africa	other	0.7132528	0.14247555	0.85253614	0.5960308	0.7961312	0.62500685	0.7503097	0.6577339
2021-10-02	South Africa	other	0.7214941	0.14383575	0.8622312	0.5996912	0.8102169	0.63800824	0.7581516	0.6639619
2021-10-03	South Africa	other	0.7300296	0.14519852	0.8600973	0.59774745	0.8182708	0.6467499	0.7651082	0.67135787
2021-10-04	South Africa	other	0.73691547	0.14651656	0.8649435	0.60374916	0.8289163	0.6567338	0.7784989	0.68524235
2021-10-05	South Africa	other	0.74462485	0.1476884	0.8807629	0.61884165	0.83718044	0.6639945	0.7918886	0.698658
2021-10-06	South Africa	other	0.7511472	0.14901055	0.88898575	0.62748814	0.84015393	0.6669893	0.78172404	0.6886894
2021-10-07	South Africa	other	0.7580225	0.15050349	0.8921221	0.629686	0.84628004	0.67329776	0.7958104	0.7038702
2021-10-08	South Africa	other	0.76223993	0.15198785	0.89610523	0.63352954	0.8436959	0.670238	0.7918764	0.7016922
2021-10-09	South Africa	other	0.76594913	0.15329772	0.8924864	0.6311955	0.86497134	0.6910573	0.797427	0.70735085
2021-10-10	South Africa	other	0.76634574	0.15466222	0.89779085	0.637561	0.85723066	0.68263626	0.80647475	0.71691686
2021-10-11	South Africa	other	0.76712	0.15605518	0.9114832	0.6486308	0.8584059	0.68308187	0.80744404	0.7172663
2021-10-12	South Africa	other	0.76781094	0.1573691	0.90956944	0.6455194	0.8533901	0.6791816	0.80486727	0.7127017
