date	location	variant	median_r	median_freq	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50
2021-10-29	Australia	Omicron	0.14738111	0.00014779854	0.16203308	0.12914933	0.15747255	0.13659497	0.15258029	0.14152731
2021-10-30	Australia	Omicron	0.1497124	0.00017715353	0.16409928	0.13220042	0.15975958	0.13928677	0.15511101	0.14433126
2021-10-31	Australia	Omicron	0.15246053	0.00021211189	0.1677841	0.13655905	0.16304822	0.14281198	0.15711425	0.14639868
2021-11-01	Australia	Omicron	0.1556781	0.00025475974	0.17072968	0.13957497	0.16657788	0.1462826	0.15987714	0.14926262
2021-11-02	Australia	Omicron	0.15898298	0.00030531717	0.17456721	0.14286806	0.16863742	0.14817911	0.16413616	0.15353887
2021-11-03	Australia	Omicron	0.16201587	0.00036634482	0.17794365	0.14607579	0.17127095	0.15064025	0.16723718	0.15674907
2021-11-04	Australia	Omicron	0.16491744	0.0004393493	0.18122959	0.14944337	0.17538637	0.15480141	0.17024252	0.15956408
2021-11-05	Australia	Omicron	0.16747054	0.00052710535	0.18286322	0.1509287	0.17783299	0.15717918	0.17288071	0.16204464
2021-11-06	Australia	Omicron	0.16955027	0.0006329258	0.18477227	0.15281907	0.17978507	0.15897904	0.17511979	0.16416715
2021-11-07	Australia	Omicron	0.17147285	0.00075998105	0.18706077	0.15528905	0.18124706	0.16012649	0.17636068	0.16534361
2021-11-08	Australia	Omicron	0.17312737	0.0009135866	0.18828396	0.156422	0.18393345	0.16293289	0.17753518	0.16637523
2021-11-09	Australia	Omicron	0.17470197	0.0010982058	0.19025941	0.15820464	0.18546772	0.16442463	0.17974548	0.16855897
2021-11-10	Australia	Omicron	0.1764866	0.001321878	0.19271636	0.16060036	0.187273	0.1660189	0.18135846	0.17012055
2021-11-11	Australia	Omicron	0.17808555	0.0015923101	0.19416088	0.1615646	0.18860021	0.16719832	0.18392189	0.17271939
2021-11-12	Australia	Omicron	0.17976908	0.0019161475	0.19549842	0.16263951	0.18992521	0.16840994	0.18570454	0.17439163
2021-11-13	Australia	Omicron	0.18143149	0.002305959	0.19808152	0.16518548	0.19267948	0.17149203	0.1859679	0.17458074
2021-11-14	Australia	Omicron	0.1831234	0.0027750009	0.19977884	0.16684765	0.19439007	0.17336518	0.18767753	0.17638159
2021-11-15	Australia	Omicron	0.18475555	0.0033383127	0.20111294	0.16836421	0.1955995	0.1746459	0.18939625	0.17830244
2021-11-16	Australia	Omicron	0.18626645	0.0040185237	0.20253459	0.16993931	0.19639798	0.17547219	0.19048713	0.17940341
2021-11-17	Australia	Omicron	0.18762048	0.0048427554	0.20376909	0.1708519	0.19815211	0.17700326	0.19194369	0.1808108
2021-11-18	Australia	Omicron	0.188733	0.005842803	0.20474096	0.17150874	0.19903544	0.1776643	0.19332476	0.18209743
2021-11-19	Australia	Omicron	0.18955167	0.0070345346	0.20647246	0.17327295	0.2003715	0.17895806	0.19566047	0.18445921
2021-11-20	Australia	Omicron	0.19017555	0.008464344	0.20601185	0.17232569	0.20065038	0.17920594	0.19483322	0.1835653
2021-11-21	Australia	Omicron	0.19040106	0.010192474	0.2067678	0.17285392	0.20157896	0.17980376	0.19528103	0.18399344
2021-11-22	Australia	Omicron	0.19053139	0.012249518	0.20736538	0.1733182	0.20154035	0.17937292	0.19611296	0.18483104
2021-11-23	Australia	Omicron	0.19039318	0.014739352	0.20829765	0.17392783	0.20143141	0.1789465	0.19662496	0.1851859
2021-11-24	Australia	Omicron	0.19024096	0.017701957	0.20771754	0.17317557	0.20238581	0.17987435	0.1962374	0.18480399
2021-11-25	Australia	Omicron	0.19001767	0.021294804	0.20673312	0.17164719	0.20133968	0.17867279	0.19612059	0.18442921
2021-11-26	Australia	Omicron	0.1898357	0.025589593	0.20758891	0.1722524	0.20036586	0.17747174	0.19591722	0.18404682
2021-11-27	Australia	Omicron	0.18970339	0.030777872	0.20612694	0.1702681	0.20194808	0.17900872	0.19657849	0.18471546
2021-11-28	Australia	Omicron	0.1896183	0.036925077	0.20655139	0.17050934	0.2023086	0.17927086	0.19459099	0.18252729
2021-11-29	Australia	Omicron	0.18976487	0.044262543	0.2067201	0.17070903	0.20151034	0.17839737	0.1960896	0.18417911
2021-11-30	Australia	Omicron	0.19003661	0.053090237	0.20686494	0.17111257	0.20187013	0.17898683	0.19644693	0.18452045
2021-12-01	Australia	Omicron	0.1906519	0.063537866	0.20684478	0.17113324	0.2018389	0.17902027	0.19698548	0.1850349
2021-12-02	Australia	Omicron	0.19115233	0.07600574	0.20796762	0.17282243	0.20245025	0.17996041	0.19609378	0.1840933
2021-12-03	Australia	Omicron	0.19199017	0.09055113	0.2090681	0.17420547	0.20311175	0.18099745	0.19876517	0.18706839
2021-12-04	Australia	Omicron	0.1929276	0.10768278	0.21016563	0.17576163	0.20320939	0.18146567	0.20013198	0.18873276
2021-12-05	Australia	Omicron	0.19408046	0.12778467	0.21001907	0.17632945	0.20391247	0.18271296	0.20097178	0.18986422
2021-12-06	Australia	Omicron	0.19535579	0.15087664	0.21133128	0.17897183	0.2051118	0.18436356	0.2009917	0.19015661
2021-12-07	Australia	Omicron	0.1970108	0.17732692	0.21223305	0.18078645	0.20778762	0.1876736	0.20180324	0.1913267
2021-12-08	Australia	Omicron	0.1988006	0.20730703	0.21391857	0.18326381	0.20903835	0.18944518	0.20264919	0.19235092
2021-12-09	Australia	Omicron	0.20078415	0.24077857	0.21481273	0.1849326	0.21028441	0.19122241	0.20468366	0.19463378
2021-12-10	Australia	Omicron	0.20269075	0.27790245	0.21631552	0.18756564	0.21216026	0.19355494	0.20682928	0.196909
2021-12-11	Australia	Omicron	0.20454569	0.3182587	0.21776225	0.18936256	0.21340878	0.19493724	0.20963962	0.19986221
2021-12-12	Australia	Omicron	0.20611931	0.3619991	0.21948169	0.19087224	0.21427023	0.19553211	0.21039434	0.20075342
2021-12-13	Australia	Omicron	0.20713077	0.40793514	0.22213563	0.19322959	0.21635757	0.19746083	0.21161212	0.20195545
2021-12-14	Australia	Omicron	0.20761646	0.45505202	0.221842	0.19252455	0.21637356	0.19685932	0.21277554	0.20287026
2021-12-15	Australia	Omicron	0.20760368	0.5034878	0.222611	0.19281226	0.21742928	0.19753043	0.21212682	0.20176561
2021-12-16	Australia	Omicron	0.20710324	0.5517534	0.2229538	0.19233666	0.21659487	0.19584787	0.21204443	0.20116852
2021-12-17	Australia	Omicron	0.20617194	0.5989361	0.22247303	0.1898379	0.21593262	0.1943672	0.21307261	0.20157355
2021-12-18	Australia	Omicron	0.20505278	0.644041	0.22128107	0.18517901	0.21573171	0.19201674	0.21099143	0.19858639
2021-12-19	Australia	Omicron	0.20359622	0.6873069	0.22363155	0.18301618	0.21698466	0.1902299	0.21057975	0.1965716
2021-12-20	Australia	Omicron	0.20230663	0.7271247	0.2253869	0.1770645	0.21715188	0.18508779	0.21121004	0.19437654
2021-12-21	Australia	Omicron	0.20096686	0.7638904	0.23519382	0.1680851	0.21940398	0.17347485	0.21256505	0.18978602
2021-10-01	Australia	other	-0.0017651905	0.001935354	0.010096851	-0.015397341	0.005900281	-0.010416665	0.0022589914	-0.0062628854
2021-10-02	Australia	other	-0.0044427323	0.0019329812	0.007262168	-0.015315081	0.0020632416	-0.012633974	-8.459537e-05	-0.007572269
2021-10-03	Australia	other	-0.0059344633	0.0018878421	0.006152346	-0.01670574	0.0010190791	-0.013870197	-0.0026657376	-0.010232965
2021-10-04	Australia	other	-0.006677132	0.0018402971	0.004302314	-0.017604936	-6.221694e-05	-0.014425231	-0.003114536	-0.010513925
2021-10-05	Australia	other	-0.007091133	0.0018238719	0.0035173476	-0.016898416	0.00014607456	-0.013501199	-0.0037969549	-0.010776319
2021-10-06	Australia	other	-0.0073783635	0.0018177202	0.00231629	-0.017450254	-0.00082357525	-0.013681456	-0.0044319117	-0.011212944
2021-10-07	Australia	other	-0.007640019	0.0018119458	0.0013901675	-0.01758514	-0.0014491875	-0.013703588	-0.0045425743	-0.010964691
2021-10-08	Australia	other	-0.008077013	0.0017983478	0.0005181466	-0.017640961	-0.0022689512	-0.01418989	-0.0050537125	-0.01112048
