date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-11-19	South Africa	Omicron	408.0	555.0	276.0	504.0	325.0	442.0	348.0
2021-11-20	South Africa	Omicron	498.0	684.0	344.0	610.0	391.0	542.0	427.0
2021-11-21	South Africa	Omicron	611.0	842.0	420.0	756.0	487.0	662.0	520.0
2021-11-22	South Africa	Omicron	753.0	1024.0	505.0	930.0	599.0	834.0	659.0
2021-11-23	South Africa	Omicron	930.0	1281.0	640.0	1131.0	720.0	1020.0	805.0
2021-11-24	South Africa	Omicron	1154.0	1613.0	812.0	1390.0	883.0	1276.0	1007.0
2021-11-25	South Africa	Omicron	1441.0	1973.0	985.0	1725.0	1096.0	1615.0	1282.0
2021-11-26	South Africa	Omicron	1801.0	2452.0	1224.0	2166.0	1364.0	2002.0	1581.0
2021-11-27	South Africa	Omicron	2266.0	3103.0	1537.0	2788.0	1768.0	2534.0	2003.0
2021-11-28	South Africa	Omicron	2849.0	3865.0	1827.0	3468.0	2159.0	3194.0	2514.0
2021-11-29	South Africa	Omicron	3597.0	5057.0	2422.0	4438.0	2749.0	4032.0	3153.0
2021-11-30	South Africa	Omicron	4550.0	6392.0	2929.0	5618.0	3405.0	5167.0	4022.0
2021-12-01	South Africa	Omicron	5754.0	8258.0	3684.0	7135.0	4192.0	6542.0	5015.0
2021-12-02	South Africa	Omicron	7301.0	10578.0	4489.0	9071.0	5124.0	8259.0	6216.0
2021-12-03	South Africa	Omicron	9248.0	13955.0	5728.0	11545.0	6277.0	10064.0	7320.0
2021-12-04	South Africa	Omicron	11700.0	18112.0	7040.0	14925.0	7890.0	12813.0	9153.0
2021-10-01	South Africa	other	267.0	386.0	164.0	338.0	194.0	301.0	227.0
2021-10-02	South Africa	other	268.0	387.0	164.0	338.0	195.0	302.0	227.0
2021-10-03	South Africa	other	268.0	387.0	164.0	339.0	195.0	302.0	227.0
2021-10-04	South Africa	other	267.0	389.0	168.0	343.0	200.0	301.0	227.0
2021-10-05	South Africa	other	260.0	376.0	165.0	332.0	195.0	292.0	221.0
2021-10-06	South Africa	other	243.0	345.0	155.0	302.0	179.0	271.0	207.0
2021-10-07	South Africa	other	222.0	312.0	146.0	273.0	166.0	242.0	185.0
2021-10-08	South Africa	other	202.0	278.0	133.0	248.0	153.0	221.0	171.0
2021-10-09	South Africa	other	187.0	256.0	127.0	229.0	145.0	201.0	156.0
2021-10-10	South Africa	other	176.0	240.0	121.0	213.0	135.0	190.0	148.0
2021-10-11	South Africa	other	166.0	227.0	116.0	201.0	129.0	180.0	141.0
2021-10-12	South Africa	other	155.0	210.0	107.0	188.0	122.0	167.0	131.0
2021-10-13	South Africa	other	144.0	196.0	102.0	174.0	113.0	155.0	122.0
2021-10-14	South Africa	other	134.0	184.0	98.0	160.0	104.0	145.0	115.0
2021-10-15	South Africa	other	124.0	166.0	86.0	149.0	98.0	137.0	109.0
2021-10-16	South Africa	other	116.0	157.0	83.0	140.0	92.0	130.0	104.0
2021-10-17	South Africa	other	109.0	145.0	76.0	132.0	88.0	118.0	95.0
2021-10-18	South Africa	other	102.0	135.0	71.0	123.0	82.0	111.0	89.0
2021-10-19	South Africa	other	96.0	129.0	69.0	116.0	78.0	103.0	82.0
2021-10-20	South Africa	other	90.0	120.0	65.0	108.0	72.0	95.0	76.0
2021-10-21	South Africa	other	84.0	111.0	59.0	99.0	66.0	89.0	71.0
2021-10-22	South Africa	other	78.0	105.0	57.0	93.0	61.0	84.0	67.0
2021-10-23	South Africa	other	73.0	96.0	52.0	88.0	58.0	79.0	63.0
2021-10-24	South Africa	other	68.0	90.0	48.0	81.0	53.0	73.0	58.0
2021-10-25	South Africa	other	64.0	84.0	45.0	77.0	51.0	69.0	55.0
2021-10-26	South Africa	other	60.0	80.0	42.0	73.0	48.0	65.0	52.0
2021-10-27	South Africa	other	56.0	76.0	40.0	67.0	43.0	61.0	48.0
2021-10-28	South Africa	other	52.0	72.0	37.0	63.0	40.0	57.0	45.0
2021-10-29	South Africa	other	49.0	67.0	34.0	59.0	38.0	55.0	44.0
2021-10-30	South Africa	other	46.0	64.0	32.0	55.0	35.0	51.0	40.0
2021-10-31	South Africa	other	43.0	60.0	29.0	52.0	33.0	49.0	38.0
2021-11-01	South Africa	other	40.0	57.0	27.0	50.0	31.0	47.0	36.0
2021-11-02	South Africa	other	38.0	53.0	25.0	47.0	29.0	40.0	30.0
2021-11-03	South Africa	other	35.0	51.0	23.0	44.0	26.0	38.0	28.0
2021-11-04	South Africa	other	33.0	48.0	22.0	41.0	24.0	38.0	29.0
2021-11-05	South Africa	other	31.0	45.0	20.0	38.0	22.0	34.0	25.0
2021-11-06	South Africa	other	29.0	43.0	19.0	36.0	21.0	32.0	24.0
2021-11-07	South Africa	other	27.0	40.0	16.0	34.0	19.0	30.0	23.0
2021-11-08	South Africa	other	25.0	38.0	16.0	32.0	17.0	28.0	20.0
2021-11-09	South Africa	other	24.0	36.0	15.0	30.0	16.0	26.0	19.0
2021-11-10	South Africa	other	22.0	34.0	13.0	29.0	16.0	25.0	18.0
2021-11-11	South Africa	other	21.0	32.0	12.0	28.0	15.0	23.0	16.0
2021-11-12	South Africa	other	19.0	31.0	11.0	26.0	13.0	22.0	15.0
2021-11-13	South Africa	other	18.0	29.0	10.0	24.0	11.0	20.0	14.0
2021-11-14	South Africa	other	17.0	27.0	9.0	23.0	11.0	20.0	13.0
2021-11-15	South Africa	other	16.0	26.0	8.0	21.0	10.0	18.0	12.0
2021-11-16	South Africa	other	15.0	25.0	7.0	21.0	9.0	17.0	11.0
2021-11-17	South Africa	other	14.0	24.0	7.0	20.0	9.0	16.0	10.0
2021-11-18	South Africa	other	13.0	23.0	7.0	19.0	8.0	15.0	10.0
2021-11-19	South Africa	other	13.0	22.0	6.0	18.0	8.0	14.0	9.0
2021-11-20	South Africa	other	12.0	22.0	5.0	17.0	7.0	13.0	8.0
2021-11-21	South Africa	other	11.0	21.0	5.0	17.0	7.0	13.0	8.0
2021-11-22	South Africa	other	11.0	20.0	4.0	16.0	6.0	13.0	8.0
2021-11-23	South Africa	other	10.0	20.0	4.0	15.0	5.0	12.0	7.0
2021-11-24	South Africa	other	10.0	19.0	4.0	15.0	5.0	11.0	6.0
2021-11-25	South Africa	other	10.0	18.0	3.0	14.0	5.0	11.0	6.0
2021-11-26	South Africa	other	9.0	18.0	3.0	14.0	4.0	11.0	6.0
2021-11-27	South Africa	other	9.0	18.0	3.0	14.0	4.0	10.0	5.0
2021-11-28	South Africa	other	9.0	18.0	3.0	13.0	4.0	10.0	5.0
2021-11-29	South Africa	other	8.0	18.0	2.0	13.0	4.0	10.0	5.0
2021-11-30	South Africa	other	8.0	19.0	2.0	13.0	3.0	9.0	5.0
2021-12-01	South Africa	other	8.0	19.0	2.0	13.0	3.0	9.0	4.0
2021-12-02	South Africa	other	8.0	19.0	2.0	13.0	2.0	9.0	4.0
2021-12-03	South Africa	other	8.0	19.0	2.0	13.0	2.0	9.0	4.0
2021-12-04	South Africa	other	8.0	20.0	2.0	12.0	2.0	8.0	3.0
2021-10-01	United Kingdom	Delta	33572.0	35318.0	31834.0	34701.0	32408.0	34181.0	32986.0
2021-10-02	United Kingdom	Delta	33622.0	35371.0	31881.0	34752.0	32456.0	34232.0	33036.0
2021-10-03	United Kingdom	Delta	33647.0	35443.0	31953.0	34779.0	32480.0	34257.0	33061.0
2021-10-04	United Kingdom	Delta	33733.0	35519.0	32054.0	34881.0	32603.0	34316.0	33131.0
2021-10-05	United Kingdom	Delta	34185.0	35853.0	32552.0	35324.0	33171.0	34589.0	33446.0
2021-10-06	United Kingdom	Delta	35191.0	36708.0	33540.0	36261.0	34188.0	35708.0	34625.0
2021-10-07	United Kingdom	Delta	36417.0	38039.0	34799.0	37470.0	35338.0	36874.0	35747.0
2021-10-08	United Kingdom	Delta	37498.0	39365.0	35957.0	38619.0	36344.0	38072.0	36897.0
2021-10-09	United Kingdom	Delta	38365.0	40177.0	36650.0	39524.0	37190.0	38967.0	37733.0
2021-10-10	United Kingdom	Delta	39135.0	41029.0	37391.0	40300.0	37902.0	39685.0	38418.0
2021-10-11	United Kingdom	Delta	39976.0	41804.0	38025.0	41174.0	38738.0	40689.0	39411.0
2021-10-12	United Kingdom	Delta	40960.0	42954.0	39069.0	42163.0	39663.0	41682.0	40356.0
2021-10-13	United Kingdom	Delta	41995.0	44073.0	40009.0	43289.0	40665.0	42595.0	41214.0
2021-10-14	United Kingdom	Delta	42995.0	45159.0	40954.0	44362.0	41649.0	43552.0	42106.0
2021-10-15	United Kingdom	Delta	43844.0	46197.0	41886.0	45155.0	42324.0	44567.0	43083.0
2021-10-16	United Kingdom	Delta	44584.0	46917.0	42501.0	45960.0	43088.0	45322.0	43791.0
2021-10-17	United Kingdom	Delta	45196.0	47655.0	43229.0	46532.0	43653.0	45877.0	44331.0
2021-10-18	United Kingdom	Delta	45706.0	47909.0	43594.0	47146.0	44303.0	46332.0	44788.0
2021-10-19	United Kingdom	Delta	46050.0	48154.0	43845.0	47475.0	44686.0	46781.0	45279.0
2021-10-20	United Kingdom	Delta	46172.0	48347.0	44122.0	47592.0	44821.0	47086.0	45595.0
2021-10-21	United Kingdom	Delta	46038.0	48165.0	44005.0	47404.0	44699.0	46766.0	45317.0
2021-10-22	United Kingdom	Delta	45745.0	47801.0	43756.0	47095.0	44481.0	46469.0	45087.0
2021-10-23	United Kingdom	Delta	45256.0	47164.0	43339.0	46489.0	43955.0	45957.0	44644.0
2021-10-24	United Kingdom	Delta	44633.0	46502.0	42744.0	45905.0	43444.0	45316.0	44075.0
2021-10-25	United Kingdom	Delta	43931.0	45760.0	42000.0	45201.0	42773.0	44599.0	43380.0
2021-10-26	United Kingdom	Delta	43195.0	45038.0	41268.0	44400.0	41952.0	43842.0	42611.0
2021-10-27	United Kingdom	Delta	42412.0	44350.0	40546.0	43695.0	41207.0	42958.0	41709.0
2021-10-28	United Kingdom	Delta	41619.0	43523.0	39622.0	42905.0	40399.0	42158.0	40873.0
2021-10-29	United Kingdom	Delta	40809.0	42770.0	38749.0	42034.0	39433.0	41413.0	40116.0
2021-10-30	United Kingdom	Delta	39998.0	41994.0	37897.0	41334.0	38694.0	40761.0	39451.0
2021-10-31	United Kingdom	Delta	39197.0	41242.0	37134.0	40541.0	37846.0	40008.0	38660.0
2021-11-01	United Kingdom	Delta	38428.0	40618.0	36466.0	39622.0	36876.0	39226.0	37814.0
2021-11-02	United Kingdom	Delta	37711.0	39953.0	35686.0	39048.0	36247.0	38305.0	36840.0
2021-11-03	United Kingdom	Delta	37076.0	39358.0	35004.0	38415.0	35531.0	37754.0	36258.0
2021-11-04	United Kingdom	Delta	36556.0	38835.0	34299.0	37846.0	34869.0	37324.0	35769.0
2021-11-05	United Kingdom	Delta	36208.0	38576.0	33955.0	37634.0	34573.0	36981.0	35389.0
2021-11-06	United Kingdom	Delta	36026.0	38381.0	33748.0	37567.0	34503.0	36774.0	35170.0
2021-11-07	United Kingdom	Delta	36051.0	38506.0	33866.0	37497.0	34458.0	36924.0	35301.0
2021-11-08	United Kingdom	Delta	36244.0	38656.0	34067.0	37803.0	34792.0	37089.0	35461.0
2021-11-09	United Kingdom	Delta	36586.0	38960.0	34446.0	38032.0	35053.0	37313.0	35709.0
2021-11-10	United Kingdom	Delta	37061.0	39404.0	34887.0	38675.0	35661.0	38073.0	36473.0
2021-11-11	United Kingdom	Delta	37629.0	39967.0	35377.0	39141.0	36107.0	38436.0	36821.0
2021-11-12	United Kingdom	Delta	38225.0	40512.0	35874.0	39828.0	36768.0	38974.0	37355.0
2021-11-13	United Kingdom	Delta	38855.0	41310.0	36477.0	40367.0	37257.0	39645.0	38024.0
2021-11-14	United Kingdom	Delta	39490.0	42088.0	37098.0	41074.0	37884.0	40312.0	38640.0
2021-11-15	United Kingdom	Delta	40150.0	42700.0	37509.0	41796.0	38496.0	41087.0	39343.0
2021-11-16	United Kingdom	Delta	40767.0	43426.0	38075.0	42529.0	39070.0	41636.0	39797.0
2021-11-17	United Kingdom	Delta	41391.0	44324.0	38800.0	43210.0	39564.0	42225.0	40286.0
2021-11-18	United Kingdom	Delta	42000.0	44926.0	39188.0	43934.0	40111.0	42717.0	40689.0
2021-11-19	United Kingdom	Delta	42575.0	45427.0	39497.0	44542.0	40582.0	43529.0	41400.0
2021-11-20	United Kingdom	Delta	43095.0	46259.0	40030.0	45118.0	41052.0	43953.0	41748.0
2021-11-21	United Kingdom	Delta	43571.0	47088.0	40688.0	45751.0	41548.0	44755.0	42454.0
2021-11-22	United Kingdom	Delta	43990.0	47487.0	40893.0	46097.0	41777.0	45227.0	42852.0
2021-11-23	United Kingdom	Delta	44355.0	47970.0	41168.0	46517.0	42047.0	45332.0	42920.0
2021-11-24	United Kingdom	Delta	44694.0	48518.0	41392.0	46894.0	42319.0	45835.0	43375.0
2021-11-25	United Kingdom	Delta	44954.0	49008.0	41605.0	47249.0	42563.0	46121.0	43591.0
2021-11-26	United Kingdom	Delta	45222.0	49234.0	41638.0	47437.0	42640.0	46555.0	43967.0
2021-11-27	United Kingdom	Delta	45482.0	49593.0	41863.0	47742.0	42842.0	46959.0	44326.0
2021-11-28	United Kingdom	Delta	45703.0	49763.0	41844.0	48161.0	43129.0	47134.0	44500.0
2021-11-29	United Kingdom	Delta	45943.0	49954.0	41998.0	48415.0	43285.0	47374.0	44727.0
2021-11-30	United Kingdom	Delta	46164.0	50046.0	42091.0	48567.0	43404.0	47491.0	44824.0
2021-12-01	United Kingdom	Delta	46351.0	50517.0	42329.0	48991.0	43734.0	47639.0	44901.0
2021-12-02	United Kingdom	Delta	46485.0	50678.0	42071.0	49394.0	43852.0	47937.0	45074.0
2021-12-03	United Kingdom	Delta	46653.0	51549.0	42372.0	49815.0	43886.0	48033.0	44904.0
2021-12-04	United Kingdom	Delta	46776.0	52125.0	41868.0	50217.0	43568.0	48201.0	44651.0
2021-10-01	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-02	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-03	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-04	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-05	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-06	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-07	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-08	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-09	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-10	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-11	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-12	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-13	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-14	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-15	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-16	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-17	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-18	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-19	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-20	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-21	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-22	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-23	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-24	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-25	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-26	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-27	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-28	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-29	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-30	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-31	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-01	United Kingdom	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-11-02	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-03	United Kingdom	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-11-04	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-05	United Kingdom	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-11-06	United Kingdom	Omicron	1.0	1.0	0.0	1.0	0.0	1.0	0.0
2021-11-07	United Kingdom	Omicron	1.0	2.0	0.0	1.0	0.0	1.0	0.0
2021-11-08	United Kingdom	Omicron	1.0	2.0	0.0	2.0	0.0	1.0	1.0
2021-11-09	United Kingdom	Omicron	1.0	3.0	0.0	2.0	0.0	2.0	1.0
2021-11-10	United Kingdom	Omicron	2.0	4.0	1.0	3.0	1.0	2.0	1.0
2021-11-11	United Kingdom	Omicron	2.0	5.0	1.0	3.0	1.0	3.0	1.0
2021-11-12	United Kingdom	Omicron	3.0	6.0	1.0	5.0	1.0	4.0	2.0
2021-11-13	United Kingdom	Omicron	4.0	8.0	1.0	6.0	2.0	5.0	3.0
2021-11-14	United Kingdom	Omicron	5.0	11.0	2.0	8.0	3.0	6.0	4.0
2021-11-15	United Kingdom	Omicron	7.0	14.0	3.0	11.0	4.0	8.0	5.0
2021-11-16	United Kingdom	Omicron	10.0	18.0	4.0	14.0	6.0	11.0	7.0
2021-11-17	United Kingdom	Omicron	13.0	23.0	6.0	18.0	8.0	15.0	10.0
2021-11-18	United Kingdom	Omicron	17.0	30.0	9.0	24.0	11.0	20.0	13.0
2021-11-19	United Kingdom	Omicron	23.0	38.0	12.0	31.0	14.0	27.0	18.0
2021-11-20	United Kingdom	Omicron	31.0	50.0	18.0	40.0	20.0	35.0	25.0
2021-11-21	United Kingdom	Omicron	41.0	64.0	25.0	53.0	28.0	47.0	34.0
2021-11-22	United Kingdom	Omicron	55.0	82.0	34.0	71.0	40.0	62.0	46.0
2021-11-23	United Kingdom	Omicron	73.0	106.0	48.0	91.0	53.0	80.0	61.0
2021-11-24	United Kingdom	Omicron	96.0	134.0	64.0	120.0	75.0	105.0	81.0
2021-11-25	United Kingdom	Omicron	128.0	173.0	88.0	154.0	99.0	139.0	111.0
2021-11-26	United Kingdom	Omicron	169.0	225.0	123.0	199.0	132.0	182.0	148.0
2021-11-27	United Kingdom	Omicron	224.0	292.0	168.0	264.0	182.0	240.0	198.0
2021-11-28	United Kingdom	Omicron	297.0	385.0	232.0	347.0	246.0	317.0	265.0
2021-11-29	United Kingdom	Omicron	392.0	492.0	301.0	459.0	333.0	418.0	354.0
2021-11-30	United Kingdom	Omicron	519.0	650.0	400.0	600.0	438.0	562.0	478.0
2021-12-01	United Kingdom	Omicron	686.0	882.0	543.0	789.0	576.0	741.0	629.0
2021-12-02	United Kingdom	Omicron	905.0	1173.0	700.0	1054.0	761.0	954.0	800.0
2021-12-03	United Kingdom	Omicron	1191.0	1553.0	880.0	1388.0	971.0	1286.0	1068.0
2021-12-04	United Kingdom	Omicron	1572.0	2135.0	1163.0	1884.0	1278.0	1679.0	1365.0
2021-10-01	United Kingdom	other	26.0	38.0	16.0	33.0	20.0	29.0	22.0
2021-10-02	United Kingdom	other	26.0	38.0	16.0	33.0	20.0	29.0	22.0
2021-10-03	United Kingdom	other	26.0	38.0	16.0	34.0	20.0	29.0	22.0
2021-10-04	United Kingdom	other	26.0	38.0	16.0	34.0	20.0	29.0	22.0
2021-10-05	United Kingdom	other	27.0	38.0	16.0	33.0	19.0	29.0	22.0
2021-10-06	United Kingdom	other	27.0	39.0	17.0	33.0	19.0	29.0	22.0
2021-10-07	United Kingdom	other	27.0	39.0	17.0	34.0	20.0	29.0	22.0
2021-10-08	United Kingdom	other	27.0	39.0	17.0	34.0	20.0	29.0	22.0
2021-10-09	United Kingdom	other	27.0	39.0	18.0	33.0	20.0	29.0	22.0
2021-10-10	United Kingdom	other	27.0	39.0	18.0	34.0	20.0	29.0	22.0
2021-10-11	United Kingdom	other	27.0	39.0	18.0	34.0	20.0	29.0	22.0
2021-10-12	United Kingdom	other	27.0	39.0	18.0	34.0	21.0	29.0	22.0
2021-10-13	United Kingdom	other	27.0	39.0	18.0	34.0	21.0	29.0	22.0
2021-10-14	United Kingdom	other	27.0	39.0	18.0	34.0	20.0	29.0	22.0
2021-10-15	United Kingdom	other	27.0	38.0	17.0	34.0	21.0	29.0	22.0
2021-10-16	United Kingdom	other	27.0	39.0	18.0	34.0	21.0	30.0	23.0
2021-10-17	United Kingdom	other	27.0	39.0	18.0	34.0	20.0	30.0	23.0
2021-10-18	United Kingdom	other	27.0	38.0	18.0	33.0	20.0	29.0	23.0
2021-10-19	United Kingdom	other	26.0	37.0	18.0	32.0	20.0	29.0	22.0
2021-10-20	United Kingdom	other	26.0	37.0	17.0	32.0	19.0	28.0	21.0
2021-10-21	United Kingdom	other	25.0	35.0	17.0	31.0	19.0	27.0	21.0
2021-10-22	United Kingdom	other	24.0	34.0	16.0	30.0	18.0	27.0	21.0
2021-10-23	United Kingdom	other	24.0	33.0	16.0	29.0	17.0	26.0	20.0
2021-10-24	United Kingdom	other	23.0	32.0	15.0	28.0	17.0	25.0	20.0
2021-10-25	United Kingdom	other	22.0	31.0	15.0	27.0	16.0	25.0	19.0
2021-10-26	United Kingdom	other	21.0	30.0	14.0	26.0	16.0	24.0	18.0
2021-10-27	United Kingdom	other	20.0	29.0	14.0	25.0	16.0	23.0	17.0
2021-10-28	United Kingdom	other	20.0	28.0	13.0	24.0	15.0	22.0	17.0
2021-10-29	United Kingdom	other	19.0	27.0	13.0	23.0	14.0	21.0	16.0
2021-10-30	United Kingdom	other	18.0	25.0	12.0	22.0	13.0	20.0	15.0
2021-10-31	United Kingdom	other	17.0	24.0	11.0	21.0	13.0	19.0	14.0
2021-11-01	United Kingdom	other	17.0	24.0	11.0	20.0	12.0	18.0	14.0
2021-11-02	United Kingdom	other	16.0	23.0	11.0	20.0	12.0	17.0	13.0
2021-11-03	United Kingdom	other	15.0	22.0	10.0	19.0	11.0	17.0	13.0
2021-11-04	United Kingdom	other	15.0	21.0	10.0	18.0	11.0	16.0	12.0
2021-11-05	United Kingdom	other	14.0	20.0	10.0	18.0	11.0	16.0	12.0
2021-11-06	United Kingdom	other	14.0	20.0	9.0	17.0	10.0	15.0	12.0
2021-11-07	United Kingdom	other	14.0	19.0	9.0	17.0	10.0	15.0	11.0
2021-11-08	United Kingdom	other	14.0	19.0	9.0	17.0	10.0	15.0	11.0
2021-11-09	United Kingdom	other	13.0	19.0	9.0	16.0	10.0	15.0	11.0
2021-11-10	United Kingdom	other	13.0	19.0	9.0	17.0	10.0	15.0	11.0
2021-11-11	United Kingdom	other	13.0	18.0	8.0	16.0	10.0	15.0	11.0
2021-11-12	United Kingdom	other	13.0	19.0	8.0	16.0	10.0	15.0	11.0
2021-11-13	United Kingdom	other	13.0	18.0	8.0	16.0	10.0	15.0	11.0
2021-11-14	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	11.0
2021-11-15	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	11.0
2021-11-16	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	11.0
2021-11-17	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	10.0
2021-11-18	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	10.0
2021-11-19	United Kingdom	other	13.0	18.0	8.0	16.0	9.0	14.0	10.0
2021-11-20	United Kingdom	other	12.0	18.0	8.0	16.0	9.0	14.0	10.0
2021-11-21	United Kingdom	other	12.0	18.0	8.0	16.0	9.0	13.0	10.0
2021-11-22	United Kingdom	other	12.0	18.0	8.0	15.0	9.0	13.0	10.0
2021-11-23	United Kingdom	other	12.0	18.0	8.0	15.0	9.0	13.0	10.0
2021-11-24	United Kingdom	other	12.0	18.0	7.0	15.0	9.0	13.0	10.0
2021-11-25	United Kingdom	other	12.0	18.0	7.0	15.0	8.0	13.0	10.0
2021-11-26	United Kingdom	other	11.0	17.0	7.0	15.0	8.0	13.0	9.0
2021-11-27	United Kingdom	other	11.0	17.0	7.0	14.0	8.0	13.0	9.0
2021-11-28	United Kingdom	other	11.0	17.0	7.0	14.0	8.0	13.0	9.0
2021-11-29	United Kingdom	other	11.0	17.0	6.0	14.0	8.0	12.0	9.0
2021-11-30	United Kingdom	other	11.0	16.0	6.0	14.0	7.0	12.0	9.0
2021-12-01	United Kingdom	other	11.0	16.0	6.0	14.0	7.0	12.0	8.0
2021-12-02	United Kingdom	other	10.0	16.0	6.0	13.0	7.0	12.0	8.0
2021-12-03	United Kingdom	other	10.0	16.0	6.0	13.0	7.0	11.0	8.0
2021-12-04	United Kingdom	other	10.0	16.0	6.0	13.0	6.0	11.0	8.0
2021-10-01	USA	Delta	100705.0	113328.0	87604.0	110665.0	93346.0	104716.0	95392.0
2021-10-02	USA	Delta	100855.0	113497.0	87735.0	110830.0	93486.0	104872.0	95534.0
2021-10-03	USA	Delta	100921.0	113571.0	87793.0	110906.0	93546.0	104850.0	95506.0
2021-10-04	USA	Delta	100790.0	113198.0	87558.0	110172.0	92945.0	104780.0	95525.0
2021-10-05	USA	Delta	99865.0	112601.0	88278.0	108169.0	91678.0	103111.0	94286.0
2021-10-06	USA	Delta	97632.0	108850.0	86675.0	105401.0	90282.0	101008.0	92818.0
2021-10-07	USA	Delta	94641.0	105391.0	84510.0	101381.0	87123.0	98031.0	90538.0
2021-10-08	USA	Delta	91886.0	102488.0	82198.0	98168.0	84510.0	95493.0	88396.0
2021-10-09	USA	Delta	89820.0	99885.0	79723.0	96389.0	83095.0	93107.0	86197.0
2021-10-10	USA	Delta	88203.0	97839.0	77807.0	94286.0	81262.0	91326.0	84472.0
2021-10-11	USA	Delta	86714.0	96624.0	76875.0	92913.0	80191.0	90101.0	83389.0
2021-10-12	USA	Delta	85038.0	95561.0	76061.0	91162.0	78603.0	88367.0	81903.0
2021-10-13	USA	Delta	83295.0	93121.0	73702.0	89084.0	76600.0	86272.0	79802.0
2021-10-14	USA	Delta	81596.0	92292.0	73142.0	87527.0	75035.0	84457.0	77920.0
2021-10-15	USA	Delta	80088.0	90530.0	71677.0	86030.0	73583.0	83133.0	76683.0
2021-10-16	USA	Delta	78843.0	89136.0	70325.0	84672.0	72319.0	81327.0	75005.0
2021-10-17	USA	Delta	77661.0	88393.0	69852.0	84011.0	71892.0	79772.0	73481.0
2021-10-18	USA	Delta	76546.0	86126.0	67945.0	82982.0	71116.0	78970.0	72869.0
2021-10-19	USA	Delta	75514.0	85379.0	67397.0	81613.0	69977.0	78176.0	72151.0
2021-10-20	USA	Delta	74608.0	83966.0	66309.0	80329.0	68961.0	77748.0	71824.0
2021-10-21	USA	Delta	73801.0	82406.0	65313.0	79109.0	67891.0	77353.0	71538.0
