date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2021-11-24	King County	other	2.3012784	0.9941181	4.737855	0.735453	3.5752282	1.0989686	2.678248	1.4094188
2021-11-25	King County	other	2.3988779	0.99251723	5.0656333	0.66705817	3.717333	1.0191262	2.8415208	1.4472357
2021-11-26	King County	other	2.127435	0.99030626	4.732381	0.66940176	3.2919464	0.914419	2.4289396	1.2057613
2021-11-27	King County	other	1.7188468	0.987667	3.5259013	0.5473992	2.5824816	0.79357076	2.1290953	1.1791915
2021-11-28	King County	other	1.3621546	0.9847733	2.7508678	0.5225577	2.0270517	0.6590205	1.5930206	0.8765132
2021-11-29	King County	other	1.116978	0.9814193	2.129735	0.42130718	1.5847356	0.53174883	1.2485898	0.70026004
2021-11-30	King County	other	0.95461285	0.9774885	1.8341815	0.39038205	1.3688935	0.4874652	1.0911365	0.6367015
2021-12-01	King County	other	0.86969376	0.97262645	1.7008495	0.3396971	1.2686019	0.4262777	1.0305856	0.60354656
2021-12-02	King County	other	0.8277656	0.966697	1.6745367	0.26329005	1.2387726	0.3811575	0.9386973	0.5060445
2021-12-03	King County	other	0.7768192	0.95963085	1.7292973	0.22801735	1.2399895	0.35273924	0.9482526	0.49104935
2021-12-04	King County	other	0.7175378	0.9514874	1.7293653	0.17012428	1.1435332	0.24048239	0.81468266	0.36103868
2021-12-05	King County	other	0.6483228	0.9415651	1.7293948	0.08516603	1.124852	0.21013466	0.7141706	0.26869228
2021-12-06	King County	other	0.59144425	0.92975295	1.9335704	0.066617996	1.1039946	0.11967468	0.6657939	0.21581914
2021-12-07	King County	other	0.5731902	0.91567147	2.2673407	0.047631226	1.2087574	0.07545299	0.6395911	0.1488935
2021-12-08	King County	other	0.55708045	0.89914405	2.703699	0.01685143	1.3057188	0.05034755	0.5952095	0.082127206
2021-12-09	King County	other	0.5483115	0.880871	3.389341	0.010786202	1.3862097	0.021205723	0.56986064	0.052220643
2021-12-10	King County	other	0.54982114	0.8594557	4.1390104	0.003884075	1.4956095	0.003884075	0.5617349	0.033026885
2021-12-11	King County	other	0.51863396	0.83481187	5.1667795	0.0016582146	1.6894333	0.0088022575	0.52853554	0.020382341
2021-12-12	King County	other	0.5400871	0.8065269	6.8993006	0.0021237934	1.9990022	0.0031942232	0.5407994	0.0031942232
