date	location	cases
2022-08-04	USA	187122
2022-08-05	USA	106021
2022-08-06	USA	14977
2022-08-07	USA	12601
2022-08-08	USA	155670
2022-08-09	USA	99806
2022-08-10	USA	196520
2022-08-11	USA	162712
2022-08-12	USA	96735
2022-08-13	USA	83667
2022-08-14	USA	9742
2022-08-15	USA	123141
2022-08-16	USA	91881
2022-08-17	USA	137023
2022-08-18	USA	149000
2022-08-19	USA	77634
2022-08-20	USA	11054
2022-08-21	USA	9787
2022-08-22	USA	129191
2022-08-23	USA	99342
2022-08-24	USA	151869
2022-08-25	USA	139525
2022-08-26	USA	120683
2022-08-27	USA	11761
2022-08-28	USA	8431
2022-08-29	USA	106216
2022-08-30	USA	75769
2022-08-31	USA	154520
2022-09-01	USA	130620
2022-09-02	USA	64679
2022-09-03	USA	11387
2022-09-04	USA	7420
2022-09-05	USA	33598
2022-09-06	USA	112692
2022-09-07	USA	124040
2022-09-08	USA	107119
2022-09-09	USA	100813
2022-09-10	USA	10118
2022-09-11	USA	8986
2022-09-12	USA	69527
2022-09-13	USA	79725
2022-09-14	USA	103658
2022-09-15	USA	83363
2022-09-16	USA	56241
2022-09-17	USA	8535
2022-09-18	USA	5461
2022-09-19	USA	55798
2022-09-20	USA	69292
2022-09-21	USA	98438
2022-09-22	USA	80989
2022-09-23	USA	83297
2022-09-24	USA	9724
2022-09-25	USA	6712
2022-09-26	USA	45594
2022-09-27	USA	61013
2022-09-28	USA	86838
2022-09-29	USA	84372
2022-09-30	USA	33401
2022-10-01	USA	7895
2022-10-02	USA	5757
2022-10-03	USA	41289
2022-10-04	USA	55198
2022-10-05	USA	71252
2022-10-06	USA	60747
2022-10-07	USA	58207
2022-10-08	USA	7720
2022-10-09	USA	5517
2022-10-10	USA	22938
2022-10-11	USA	60691
2022-10-12	USA	64623
2022-10-13	USA	63351
2022-10-14	USA	26911
2022-10-15	USA	5982
2022-10-16	USA	6682
2022-10-17	USA	38785
2022-10-18	USA	43524
2022-10-19	USA	61340
2022-10-20	USA	57147
2022-10-21	USA	45950
2022-10-22	USA	5378
2022-10-23	USA	8509
2022-10-24	USA	39180
2022-10-25	USA	43616
2022-10-26	USA	71471
2022-10-27	USA	59070
2022-10-28	USA	30178
2022-10-29	USA	8991
2022-10-30	USA	3274
2022-10-31	USA	44707
2022-11-01	USA	48730
2022-11-02	USA	73885
2022-11-03	USA	70450
2022-11-04	USA	38436
2022-11-05	USA	5090
2022-11-06	USA	7915
2022-11-07	USA	40292
2022-11-08	USA	31130
2022-11-09	USA	97068
2022-11-10	USA	65885
2022-11-11	USA	12853
2022-11-12	USA	5023
2022-11-13	USA	2351
2022-11-14	USA	49883
2022-11-15	USA	59393
