date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-06-03	Austria	Omicron 22B	0.008430243	0.14703542	-0.12225459	0.10075863	-0.07842479	0.057581306	-0.039960146	0.8069248
2022-05-28	Austria	Omicron 22C	nan	nan	nan	nan	nan	nan	nan	0.007722046
2022-05-29	Austria	Omicron 22C	-0.109722376	0.05442083	-0.26557556	-0.0034902757	-0.2137494	-0.055105448	-0.1670984	0.0069560176
2022-05-30	Austria	Omicron 22C	-0.11041945	0.04781393	-0.26520908	-0.007568321	-0.21307486	-0.057428002	-0.16692531	0.006235578
2022-05-31	Austria	Omicron 22C	-0.114631474	0.032349367	-0.25897372	-0.019605957	-0.20983157	-0.0658201	-0.16705412	0.005619849
2022-06-01	Austria	Omicron 22C	-0.1140846	0.037183754	-0.25814074	-0.016956512	-0.21010177	-0.06447476	-0.16721746	0.0050381916
2022-06-02	Austria	Omicron 22C	-0.1123606	0.04402855	-0.260414	-0.012155498	-0.21158604	-0.061109066	-0.16739556	0.004558213
2022-06-03	Austria	Omicron 22C	-0.11235094	0.04213582	-0.2612406	-0.013078738	-0.21174832	-0.06144768	-0.16725203	0.0040284647
2022-05-28	Austria	other	nan	nan	nan	nan	nan	nan	nan	0.0021851123
2022-05-29	Austria	other	-0.10451031	0.0086324345	-0.21506344	-0.029413652	-0.1776389	-0.06495428	-0.14270616	0.0019755657
2022-05-30	Austria	other	-0.10685572	-0.0018844679	-0.21054915	-0.037988592	-0.17581734	-0.069769725	-0.14281546	0.0017963701
2022-05-31	Austria	other	-0.113158286	-0.022088852	-0.19920468	-0.05561949	-0.17227034	-0.08162463	-0.14341807	0.0016222552
2022-06-01	Austria	other	-0.1141212	-0.023006277	-0.19746275	-0.057062604	-0.1715962	-0.08310762	-0.14397766	0.0014646518
2022-06-02	Austria	other	-0.11177544	-0.012387227	-0.20149094	-0.04871395	-0.17329496	-0.07816325	-0.14378789	0.0013149192
2022-06-03	Austria	other	-0.1090996	-0.004287567	-0.2062623	-0.041176453	-0.17439352	-0.07279235	-0.14366385	0.0011876435
2022-05-28	Belgium	Delta	nan	nan	nan	nan	nan	nan	nan	2.4985388e-06
2022-05-29	Belgium	Delta	-0.14629793	-0.0119556775	-0.27436897	-0.05421696	-0.23081979	-0.099251926	-0.19335473	2.2257245e-06
2022-05-30	Belgium	Delta	-0.14521277	-0.0142388325	-0.27154094	-0.05626008	-0.22880068	-0.10001218	-0.19127238	1.9579602e-06
2022-05-31	Belgium	Delta	-0.14400816	-0.020438863	-0.2626303	-0.061898258	-0.22242108	-0.10101956	-0.18634439	1.679143e-06
2022-06-01	Belgium	Delta	-0.14428878	-0.020664593	-0.2607061	-0.062071316	-0.22120471	-0.10162902	-0.18487978	1.4683981e-06
2022-06-02	Belgium	Delta	-0.14488077	-0.018131757	-0.26407695	-0.060183365	-0.22346488	-0.10057998	-0.18762302	1.2490266e-06
2022-06-03	Belgium	Delta	-0.14523816	-0.015560059	-0.2684391	-0.057563238	-0.2259142	-0.10055667	-0.18984199	1.0273836e-06
2022-05-28	Belgium	Omicron 21K	nan	nan	nan	nan	nan	nan	nan	0.00034911968
2022-05-29	Belgium	Omicron 21K	-0.16525179	-0.0497562	-0.27499548	-0.08834215	-0.23973924	-0.12722553	-0.20543315	0.00030146466
2022-05-30	Belgium	Omicron 21K	-0.16526756	-0.051382717	-0.2747437	-0.08945009	-0.23896764	-0.12727883	-0.20503175	0.00025726185
2022-05-31	Belgium	Omicron 21K	-0.16477117	-0.058108356	-0.26782042	-0.09355409	-0.23376839	-0.12879393	-0.20219132	0.00021870105
2022-06-01	Belgium	Omicron 21K	-0.16506994	-0.056663357	-0.26704276	-0.09286403	-0.23382077	-0.12855163	-0.20223367	0.00018444362
2022-06-02	Belgium	Omicron 21K	-0.16539478	-0.054175295	-0.27060494	-0.09130599	-0.23576722	-0.12779558	-0.20356756	0.00015481799
2022-06-03	Belgium	Omicron 21K	-0.16533867	-0.054314062	-0.2718077	-0.09141526	-0.23640607	-0.12784758	-0.20376506	0.00012833031
2022-05-28	Belgium	Omicron 21L	nan	nan	nan	nan	nan	nan	nan	0.5430006
2022-05-29	Belgium	Omicron 21L	-0.105736494	0.0012876634	-0.20993102	-0.035817023	-0.1767383	-0.06878114	-0.14254391	0.5003778
2022-05-30	Belgium	Omicron 21L	-0.10529661	-0.0020266238	-0.20902327	-0.037301686	-0.17555317	-0.06937444	-0.14148903	0.45805097
2022-05-31	Belgium	Omicron 21L	-0.10422921	-0.009719555	-0.19772182	-0.042415623	-0.16704687	-0.07134068	-0.13640082	0.41679412
2022-06-01	Belgium	Omicron 21L	-0.10449886	-0.008004001	-0.19798332	-0.041576196	-0.16745839	-0.0712558	-0.13680542	0.3766318
2022-06-02	Belgium	Omicron 21L	-0.10511732	-0.004425649	-0.20144038	-0.03938477	-0.17120695	-0.070382595	-0.13880599	0.33783287
2022-06-03	Belgium	Omicron 21L	-0.105086565	-0.005314308	-0.20231359	-0.03957387	-0.17153378	-0.070397854	-0.13880181	0.3002994
2022-05-28	Belgium	Omicron 22A	nan	nan	nan	nan	nan	nan	nan	0.07132463
2022-05-29	Belgium	Omicron 22A	-0.00038027763	0.13257778	-0.12991916	0.08662402	-0.08729353	0.044612885	-0.046800017	0.07280862
2022-05-30	Belgium	Omicron 22A	0.0002965927	0.1278561	-0.12817906	0.08453354	-0.08536964	0.044281363	-0.045341015	0.0740747
2022-05-31	Belgium	Omicron 22A	0.0007328987	0.12365885	-0.119362086	0.080648795	-0.079282954	0.04197347	-0.04128313	0.074063376
