date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-05-01	Mpumalanga	Omicron BA.1	1.7549407	37.693695	0.082577184	12.666948	0.22987877	5.312972	0.6109103	0.0043755546
2022-05-02	Mpumalanga	Omicron BA.1	1.9274945	45.70169	0.08213603	14.811525	0.2359013	6.036686	0.6419983	0.0038357042
2022-04-26	Mpumalanga	Omicron BA.2	0.6041063	8.497258	0.04775264	3.6535945	0.107768476	1.5379564	0.24792188	0.0043517556
2022-04-27	Mpumalanga	Omicron BA.2	0.44393992	8.7426	0.026075853	3.384232	0.06519807	1.2627546	0.16270527	0.002569916
2022-04-28	Mpumalanga	Omicron BA.2	0.332247	8.88891	0.014625777	3.0592263	0.038814586	1.0434537	0.10617555	0.0015363633
2022-04-29	Mpumalanga	Omicron BA.2	0.2469719	9.1591215	0.008292175	2.7842965	0.02370076	0.861665	0.07171511	0.00093314395
2022-04-30	Mpumalanga	Omicron BA.2	0.18460356	9.359132	0.0044421614	2.5053544	0.01454888	0.7031563	0.04752077	0.00056162477
2022-05-01	Mpumalanga	Omicron BA.2	0.1370062	9.446106	0.0024556096	2.266027	0.008898202	0.57358545	0.031532947	0.00033194356
2022-05-02	Mpumalanga	Omicron BA.2	0.10138723	9.654186	0.0014139867	2.0475054	0.005377285	0.48074895	0.021200595	0.00019703517
2022-04-26	Mpumalanga	Omicron BA.4	123.27132	187.65958	81.891716	162.14804	94.39232	142.44345	107.21296	0.9041122
2022-04-27	Mpumalanga	Omicron BA.4	154.21133	251.40746	95.68954	213.65671	112.33029	183.59776	130.55254	0.9163365
2022-04-28	Mpumalanga	Omicron BA.4	193.0278	338.73016	110.37683	281.12848	133.25021	235.6268	158.55655	0.9267639
2022-04-29	Mpumalanga	Omicron BA.4	240.27649	457.70645	127.441	369.78644	157.49014	301.3558	192.68799	0.935953
2022-04-30	Mpumalanga	Omicron BA.4	298.68365	627.6051	147.73027	489.64493	186.8143	389.4351	233.28073	0.94374216
2022-05-01	Mpumalanga	Omicron BA.4	373.4978	863.7311	169.48514	654.01154	219.36327	504.05255	281.96442	0.950164
2022-05-02	Mpumalanga	Omicron BA.4	466.3209	1177.3828	192.6885	868.0924	258.84634	654.3762	341.19122	0.95606184
2022-04-26	Mpumalanga	other	9.588469	29.943705	2.9485524	20.41123	4.4506197	14.236643	6.355219	0.07022384
2022-04-27	Mpumalanga	other	10.619446	35.29512	3.1168501	23.37892	4.7178106	16.043226	6.9009	0.062278975
2022-04-28	Mpumalanga	other	11.604158	41.34939	3.2077317	26.715263	4.9242883	17.86811	7.452642	0.05519787
2022-04-29	Mpumalanga	other	12.739908	47.774986	3.29929	30.479658	5.187684	20.066254	8.059086	0.04896518
2022-04-30	Mpumalanga	other	13.888529	55.8004	3.3802133	34.95615	5.4815335	22.408188	8.62198	0.043247886
2022-05-01	Mpumalanga	other	15.243221	66.11634	3.4322493	39.8101	5.7858934	25.06421	9.275966	0.038212456
2022-05-02	Mpumalanga	other	16.798576	77.22409	3.5377371	45.56097	6.0909743	28.070545	9.909731	0.033728175
2022-04-26	KwaZulu-Natal	Delta	0.34720194	14.216363	0.009211053	4.19418	0.030233555	1.2490716	0.09220928	0.00020290265
2022-04-27	KwaZulu-Natal	Delta	0.34004927	16.324137	0.0076403124	4.5973945	0.027892292	1.2988639	0.0867151	0.00015090947
2022-04-28	KwaZulu-Natal	Delta	0.33502582	18.84602	0.006585781	4.973249	0.025339302	1.3525107	0.08099045	0.00011132299
2022-04-29	KwaZulu-Natal	Delta	0.32441342	21.470474	0.005493907	5.46871	0.021982912	1.3756133	0.07565731	8.2702565e-05
2022-04-30	KwaZulu-Natal	Delta	0.320734	24.407454	0.0046631703	5.9858565	0.019714441	1.4510053	0.070913106	6.006434e-05
2022-05-01	KwaZulu-Natal	Delta	0.32234132	28.347353	0.004040671	6.4544144	0.017517151	1.5125077	0.06646506	4.4179746e-05
2022-05-02	KwaZulu-Natal	Delta	0.31708497	33.192	0.003397415	7.068767	0.015700364	1.5650902	0.061463233	3.314967e-05
2022-04-26	KwaZulu-Natal	Omicron BA.1	2.319894	36.23046	0.18402563	13.611069	0.4304375	5.7327833	0.94833285	0.0013675236
2022-04-27	KwaZulu-Natal	Omicron BA.1	2.3162217	42.850407	0.16432284	15.192331	0.3908984	5.964311	0.9016279	0.0010273743
2022-04-28	KwaZulu-Natal	Omicron BA.1	2.3041027	50.328186	0.14438994	16.99457	0.351464	6.3207498	0.8484059	0.00077044603
2022-04-29	KwaZulu-Natal	Omicron BA.1	2.3048284	59.78173	0.12069767	19.130768	0.317313	6.586607	0.79914415	0.0005935443
2022-04-30	KwaZulu-Natal	Omicron BA.1	2.3128152	70.063545	0.10236288	21.093803	0.2819896	6.91321	0.75865746	0.0004561675
2022-05-01	KwaZulu-Natal	Omicron BA.1	2.2794394	83.84952	0.084974825	23.292576	0.2506388	7.2896214	0.7232816	0.00034686588
2022-05-02	KwaZulu-Natal	Omicron BA.1	2.297322	99.45149	0.07045788	26.423683	0.22240254	7.6727233	0.6732783	0.00026458452
2022-04-26	KwaZulu-Natal	Omicron BA.2	25.278585	141.2282	4.6053405	74.43775	8.232741	43.87509	13.872902	0.014722975
2022-04-27	KwaZulu-Natal	Omicron BA.2	25.138683	168.53456	3.827614	82.64523	7.3165154	46.200054	12.93228	0.010923124
2022-04-28	KwaZulu-Natal	Omicron BA.2	24.753435	201.82513	3.230786	92.66269	6.4611583	48.86588	11.89188	0.008080909
2022-04-29	KwaZulu-Natal	Omicron BA.2	24.295158	241.81111	2.704148	104.75028	5.7695374	50.911488	10.9682865	0.006049704
2022-04-30	KwaZulu-Natal	Omicron BA.2	23.971844	290.80994	2.2669663	117.70155	5.129984	52.9237	10.244831	0.0045460733
2022-05-01	KwaZulu-Natal	Omicron BA.2	23.59322	354.01877	1.9085295	132.54248	4.535143	55.726093	9.526816	0.0033979567
2022-05-02	KwaZulu-Natal	Omicron BA.2	23.169209	414.3514	1.5925288	150.04329	3.9717925	59.182274	8.868433	0.002564678
2022-04-26	KwaZulu-Natal	Omicron BA.4	2.5469317	42.02923	0.2008087	15.637629	0.47478804	6.4133205	1.0656456	0.0014904428
2022-04-27	KwaZulu-Natal	Omicron BA.4	2.3800488	49.3015	0.16565114	16.347889	0.39495584	6.4180474	0.95782894	0.0010498943
2022-04-28	KwaZulu-Natal	Omicron BA.4	2.2615185	56.63529	0.13114206	17.276611	0.33030567	6.528781	0.8594557	0.0007512185
2022-04-29	KwaZulu-Natal	Omicron BA.4	2.1135783	65.092255	0.1029353	18.374279	0.2827571	6.532796	0.7576778	0.00054121064
2022-04-30	KwaZulu-Natal	Omicron BA.4	1.9774559	76.48012	0.07853702	19.812887	0.2396548	6.5492525	0.668542	0.00038455136
2022-05-01	KwaZulu-Natal	Omicron BA.4	1.8657597	85.80642	0.061944235	21.36839	0.2021325	6.6263094	0.59514594	0.00027494866
2022-05-02	KwaZulu-Natal	Omicron BA.4	1.7761064	96.59273	0.049311485	22.597404	0.1673278	6.7707205	0.52909887	0.00019231357
2022-04-26	KwaZulu-Natal	Omicron BA.5	1653.7029	2351.0955	1176.7959	2065.5457	1327.6437	1864.7142	1469.3387	0.97863126
2022-04-27	KwaZulu-Natal	Omicron BA.5	2222.743	3570.834	1420.9777	2994.6118	1645.674	2606.0847	1901.4298	0.9839319
2022-04-28	KwaZulu-Natal	Omicron BA.5	2962.3247	5347.01	1686.5902	4270.628	2038.5577	3575.137	2439.443	0.9878345
2022-04-29	KwaZulu-Natal	Omicron BA.5	3902.127	7837.8296	1996.6138	6019.658	2503.6423	4879.9644	3092.0212	0.99073017
2022-04-30	KwaZulu-Natal	Omicron BA.5	5182.3643	11759.325	2358.3474	8554.386	3097.5403	6701.1484	3948.6484	0.9929458
2022-05-01	KwaZulu-Natal	Omicron BA.5	6885.217	17855.613	2793.4192	12284.184	3842.1394	9262.262	5033.8955	0.9945838
2022-05-02	KwaZulu-Natal	Omicron BA.5	9114.41	26667.39	3272.4104	17535.707	4699.1187	12789.876	6427.2188	0.9958991
2022-04-26	KwaZulu-Natal	other	0.00019406938	0.004766219	8.78831e-06	0.0014400288	2.4547118e-05	0.00053562317	6.564503e-05	1.1110274e-07
2022-04-27	KwaZulu-Natal	other	0.0001810643	0.0047138566	7.3821525e-06	0.0014182668	2.145207e-05	0.0005054491	5.9301037e-05	7.7851325e-08
2022-04-28	KwaZulu-Natal	other	0.00016795754	0.004835823	6.2274516e-06	0.0014121024	1.8789126e-05	0.00048356137	5.349848e-05	5.4264866e-08
2022-04-29	KwaZulu-Natal	other	0.00015299264	0.0047807256	5.3107437e-06	0.001374405	1.6654672e-05	0.0004631107	4.7818918e-05	3.7889766e-08
2022-04-30	KwaZulu-Natal	other	0.00014009443	0.0049071256	4.4899666e-06	0.0013095217	1.44758005e-05	0.00043619677	4.3120734e-05	2.6122107e-08
2022-05-01	KwaZulu-Natal	other	0.00012806985	0.0048528216	3.8048784e-06	0.0012792328	1.2520221e-05	0.00041295568	3.9042996e-05	1.825078e-08
2022-05-02	KwaZulu-Natal	other	0.000118612414	0.005089176	3.2553507e-06	0.0012700291	1.1040837e-05	0.00039335882	3.4898774e-05	1.2623945e-08
