date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-04-26	New Jersey	Omicron BA.2.12.1	524.8684	3357.1199	94.10672	1784.6008	167.46346	1014.9706	284.37775	0.30745518
2022-04-20	New Jersey	other	0.022885256	0.24374107	0.002147345	0.10956819	0.004814667	0.05181878	0.009837143	1.1259377e-05
2022-04-21	New Jersey	other	0.020371072	0.23308448	0.0017835384	0.10115349	0.0041904906	0.047313325	0.00867735	1.0351445e-05
2022-04-22	New Jersey	other	0.018589947	0.22425672	0.0015009592	0.09443834	0.0036173183	0.043305412	0.0077398345	9.516365e-06
2022-04-23	New Jersey	other	0.016976573	0.21605931	0.0012998267	0.0895085	0.003172413	0.039888907	0.006937848	8.788477e-06
2022-04-24	New Jersey	other	0.015299985	0.20313738	0.0011258234	0.08444207	0.0027925316	0.036799222	0.0060812323	7.94987e-06
2022-04-25	New Jersey	other	0.013855958	0.19176129	0.00093226775	0.07930232	0.0024353454	0.0339376	0.0054327785	7.2383386e-06
2022-04-26	New Jersey	other	0.012502142	0.18501315	0.00081075646	0.07481129	0.002093371	0.03147819	0.004815556	6.6091393e-06
2022-04-20	New York	Delta	0.016853679	2.1091044	0.00018282371	0.41557592	0.0008548421	0.09169388	0.0033519617	2.3805333e-06
2022-04-21	New York	Delta	0.015184598	2.2845893	0.00014692551	0.42916393	0.0006992752	0.090292335	0.0029096224	2.127811e-06
2022-04-22	New York	Delta	0.013848227	2.5958216	0.00011997552	0.43887702	0.00058351207	0.08899599	0.0025117544	1.857496e-06
2022-04-23	New York	Delta	0.012574611	2.875813	9.1921975e-05	0.45040736	0.00048317533	0.08487187	0.0021592567	1.6347726e-06
2022-04-24	New York	Delta	0.011495473	3.0317736	7.171493e-05	0.45490405	0.00039434718	0.08033726	0.001879703	1.4235443e-06
2022-04-25	New York	Delta	0.010435663	3.5581264	5.4868175e-05	0.46321693	0.00032385564	0.078240484	0.0016030121	1.2398142e-06
2022-04-26	New York	Delta	0.009335175	4.184832	4.1861254e-05	0.48120648	0.0002653564	0.0740013	0.0013819652	1.0817863e-06
2022-04-20	New York	Omicron BA.1	87.589066	291.02072	29.36403	188.60457	42.73106	132.07759	59.04281	0.01260481
2022-04-21	New York	Omicron BA.1	81.818344	315.54916	23.857069	195.21703	36.737106	129.08275	52.08795	0.011345446
2022-04-22	New York	Omicron BA.1	76.90503	342.11923	19.731268	201.163	31.183239	126.31116	45.942398	0.010124436
2022-04-23	New York	Omicron BA.1	71.538925	369.46936	15.997803	206.79948	26.51307	123.59042	40.729805	0.009094702
2022-04-24	New York	Omicron BA.1	66.4852	403.91837	13.007313	211.14693	22.638144	121.17437	35.909657	0.008172087
2022-04-25	New York	Omicron BA.1	61.986122	446.07156	10.476649	218.10835	19.046614	119.05905	31.794834	0.007281297
2022-04-26	New York	Omicron BA.1	57.810875	485.8341	8.354393	224.11765	16.087666	117.018875	28.178062	0.0065416438
2022-04-20	New York	Omicron BA.2	5927.9307	7841.4067	4505.6455	7160.6826	4923.6694	6549.754	5370.3984	0.8663504
2022-04-21	New York	Omicron BA.2	6220.0596	8727.559	4433.67	7788.9443	4977.2856	7001.498	5506.208	0.87771446
2022-04-22	New York	Omicron BA.2	6511.9717	9762.602	4369.282	8506.038	5025.2925	7466.5664	5636.6855	0.88829374
2022-04-23	New York	Omicron BA.2	6812.576	10828.066	4335.251	9256.789	5072.653	7978.9507	5805.2236	0.8980564
2022-04-24	New York	Omicron BA.2	7131.1855	12024.225	4252.205	10081.7705	5096.906	8542.85	5957.5024	0.90704626
2022-04-25	New York	Omicron BA.2	7444.1367	13375.308	4169.494	11040.013	5128.2	9126.859	6090.467	0.9152516
2022-04-26	New York	Omicron BA.2	7805.6543	15001.856	4116.729	12058.358	5159.471	9770.377	6237.164	0.9228596
2022-04-20	New York	Omicron BA.2.12.1	801.4581	2043.3262	330.96817	1459.1266	450.05798	1113.2074	589.475	0.1168555
2022-04-21	New York	Omicron BA.2.12.1	752.02264	2188.6626	280.29446	1503.6101	384.1863	1093.1644	527.53046	0.10656247
2022-04-22	New York	Omicron BA.2.12.1	703.5934	2348.8496	235.92975	1528.85	328.91125	1080.7534	469.09885	0.09676176
2022-04-23	New York	Omicron BA.2.12.1	659.4967	2536.154	197.24585	1577.3138	285.79486	1059.7432	423.3459	0.08764887
2022-04-24	New York	Omicron BA.2.12.1	617.85925	2724.3962	162.49045	1616.3313	245.9273	1040.8252	379.0822	0.07876916
2022-04-25	New York	Omicron BA.2.12.1	580.32324	2995.6118	132.56555	1661.8744	210.78853	1027.2928	337.34308	0.0711766
2022-04-26	New York	Omicron BA.2.12.1	543.54205	3246.6536	108.31801	1703.9686	181.11469	1021.89777	303.1559	0.06417324
2022-04-20	New York	other	5.9381065	20.090002	1.7684689	13.117746	2.7781875	8.912598	3.987348	0.00086361857
2022-04-21	New York	other	6.0323563	21.614393	1.6917942	13.828232	2.7432232	9.212463	3.9848173	0.00084476545
2022-04-22	New York	other	6.1269555	23.131323	1.6418494	14.5027275	2.7064886	9.5067005	3.9790206	0.0008247953
2022-04-23	New York	other	6.248068	24.73345	1.5889322	15.220257	2.6499865	9.815775	4.01485	0.0008098597
2022-04-24	New York	other	6.347728	26.362528	1.5375696	15.988405	2.5867739	10.234457	4.029684	0.00079295353
2022-04-25	New York	other	6.4253426	28.403866	1.4690353	16.883358	2.5432456	10.644987	4.0114975	0.00077326526
2022-04-26	New York	other	6.5159063	30.501461	1.4106752	17.929926	2.4748359	11.061603	4.001563	0.0007546559
2022-04-20	North Carolina	Delta	1.5290883	48.360214	0.056961235	13.71609	0.16539575	4.8443246	0.4641083	0.0032078763
2022-04-21	North Carolina	Delta	1.4950598	57.065067	0.048487995	15.384599	0.14123686	5.0823064	0.4294482	0.004363535
2022-04-22	North Carolina	Delta	1.4597129	66.58281	0.04148139	17.509693	0.12391382	5.350924	0.39875075	0.0057912273
2022-04-23	North Carolina	Delta	1.4526148	82.13581	0.03488157	20.123495	0.10868797	5.7538824	0.37480927	0.0072037834
2022-04-24	North Carolina	Delta	1.4594457	101.331375	0.028017057	22.304625	0.095335454	6.1013885	0.34720522	0.008999211
2022-04-25	North Carolina	Delta	1.4392238	118.85971	0.023572315	25.708746	0.083841786	6.581562	0.3145429	0.011260491
2022-04-26	North Carolina	Delta	1.4157484	151.09221	0.019607533	28.84817	0.07346922	6.9685764	0.29295677	0.013558884
2022-04-20	North Carolina	Omicron BA.1	21.590815	97.68769	5.3853526	57.05627	8.6889515	36.062363	13.2504015	0.045816492
2022-04-21	North Carolina	Omicron BA.1	19.112202	101.15507	4.1449156	55.8722	6.980255	33.493607	11.109864	0.055573747
2022-04-22	North Carolina	Omicron BA.1	16.922813	105.487144	3.1544073	55.02019	5.57616	31.250652	9.334572	0.06743711
2022-04-23	North Carolina	Omicron BA.1	15.073496	109.93313	2.4563668	54.254444	4.509956	29.268982	7.8415008	0.076622486
2022-04-24	North Carolina	Omicron BA.1	13.359821	115.58422	1.9155514	53.390785	3.6378264	27.349113	6.6171618	0.08497208
2022-04-25	North Carolina	Omicron BA.1	11.864872	122.17412	1.4546075	53.17819	2.9155095	25.699757	5.5789337	0.09259451
2022-04-26	North Carolina	Omicron BA.1	10.445213	129.64917	1.1129739	53.410385	2.3530822	23.929754	4.706969	0.09952034
2022-04-20	North Carolina	Omicron BA.2	98.79715	279.7286	32.381157	199.88667	47.755806	143.63623	67.62573	0.21422213
2022-04-21	North Carolina	Omicron BA.2	85.89322	272.00403	24.667366	186.49571	37.907047	130.5425	55.89509	0.25661826
2022-04-22	North Carolina	Omicron BA.2	74.48679	268.4064	18.756248	175.74695	29.981989	117.63349	46.317566	0.3047688
2022-04-23	North Carolina	Omicron BA.2	65.19261	269.8804	14.6694145	166.26913	24.029537	107.26117	38.542023	0.34248638
2022-04-24	North Carolina	Omicron BA.2	56.809937	270.18326	11.4829645	159.08945	19.253073	97.949425	32.24944	0.37455583
2022-04-25	North Carolina	Omicron BA.2	49.416656	270.042	8.902112	150.52519	15.309312	89.68489	26.765327	0.40374404
2022-04-26	North Carolina	Omicron BA.2	42.68857	269.44894	6.718738	142.66072	12.095605	81.79327	22.282051	0.42944595
2022-04-20	North Carolina	Omicron BA.2.12.1	327.54382	540.07935	202.67815	447.6226	242.08807	388.51498	278.33148	0.71102965
2022-04-21	North Carolina	Omicron BA.2.12.1	210.7032	401.5884	114.50925	319.7224	143.62201	262.75812	171.48163	0.63825125
2022-04-22	North Carolina	Omicron BA.2.12.1	134.05911	308.4761	61.380146	227.76996	81.62687	177.17348	102.712814	0.5569197
2022-04-23	North Carolina	Omicron BA.2.12.1	90.71279	247.01852	34.855114	172.45277	49.67479	126.69299	66.06993	0.48617965
2022-04-24	North Carolina	Omicron BA.2.12.1	62.560776	198.8472	20.954096	131.39651	31.012997	92.396324	43.591877	0.41615087
2022-04-25	North Carolina	Omicron BA.2.12.1	42.28219	157.05371	12.276972	98.37193	19.081583	65.82072	28.046959	0.34527948
2022-04-26	North Carolina	Omicron BA.2.12.1	28.066189	125.363556	7.0675597	72.87396	11.547376	46.273003	17.525064	0.27508372
2022-04-20	North Carolina	other	0.014850327	0.17290519	0.0011598775	0.07802876	0.0027302834	0.03424939	0.0060080695	3.101107e-05
2022-04-21	North Carolina	other	0.0134007055	0.16772763	0.0009872612	0.07336461	0.0023724092	0.031975064	0.0053633996	3.898002e-05
2022-04-22	North Carolina	other	0.0122847995	0.16429399	0.0008469726	0.07006643	0.0021132124	0.02944861	0.0047852374	4.8461316e-05
2022-04-23	North Carolina	other	0.0112216305	0.1546695	0.0007237412	0.06679238	0.0018650582	0.027457898	0.004316387	5.580754e-05
2022-04-24	North Carolina	other	0.01014842	0.1521423	0.0006136019	0.06370607	0.0016541062	0.025756197	0.003845187	6.343038e-05
2022-04-25	North Carolina	other	0.009223459	0.153201	0.00051887264	0.06015335	0.0014439365	0.024042256	0.0034470665	6.9147296e-05
2022-04-26	North Carolina	other	0.008433875	0.15316325	0.0004281877	0.057170108	0.0012523305	0.022358172	0.003084109	7.529094e-05
2022-04-20	Pennsylvania	Delta	0.00059873646	0.7246795	7.25056e-07	0.055760093	7.719308e-06	0.006605253	5.8808633e-05	3.540934e-07
2022-04-21	Pennsylvania	Delta	0.0005251123	0.8353728	5.1275214e-07	0.055967376	5.9925446e-06	0.006282795	4.7030913e-05	2.8623964e-07
2022-04-22	Pennsylvania	Delta	0.00046422356	0.94676155	3.825354e-07	0.056129508	4.6173845e-06	0.005893171	3.793825e-05	2.3127504e-07
2022-04-23	Pennsylvania	Delta	0.00040467255	0.9644649	2.7348412e-07	0.05751616	3.5809123e-06	0.005591431	3.099213e-05	1.8736134e-07
2022-04-24	Pennsylvania	Delta	0.00034985214	1.0802412	2.144803e-07	0.059959304	2.758666e-06	0.005276826	2.5251893e-05	1.5056068e-07
2022-04-25	Pennsylvania	Delta	0.00030522782	1.2766429	1.5675904e-07	0.06071868	2.077631e-06	0.0050262297	2.061792e-05	1.214972e-07
2022-04-26	Pennsylvania	Delta	0.0002682192	1.3852067	1.1733612e-07	0.06406608	1.6053834e-06	0.004871208	1.698419e-05	9.582136e-08
2022-04-20	Pennsylvania	Omicron BA.1	30.597858	201.66667	5.4229407	102.54155	9.958752	57.451904	16.776562	0.018022735
2022-04-21	Pennsylvania	Omicron BA.1	29.20357	222.30403	4.5013866	110.52809	8.677122	58.52808	15.216167	0.015925666
2022-04-22	Pennsylvania	Omicron BA.1	27.928062	256.47433	3.6374867	121.27474	7.470636	59.8011	13.722469	0.014187785
2022-04-23	Pennsylvania	Omicron BA.1	26.96607	294.83524	2.9605358	129.1537	6.474773	61.25979	12.512123	0.012492742
2022-04-24	Pennsylvania	Omicron BA.1	25.722614	334.9552	2.4070714	135.52151	5.597193	62.476616	11.361371	0.010862507
2022-04-25	Pennsylvania	Omicron BA.1	24.610067	387.34067	1.9900768	147.88153	4.8502054	63.754467	10.316464	0.009520708
2022-04-26	Pennsylvania	Omicron BA.1	23.708359	444.32986	1.619072	157.14264	4.1693416	64.11835	9.374786	0.008379199
2022-04-20	Pennsylvania	Omicron BA.2	1351.3057	2049.2036	876.31903	1775.2554	1015.8208	1570.1385	1161.6476	0.8233923
2022-04-21	Pennsylvania	Omicron BA.2	1450.6207	2328.46	888.13196	1992.0367	1040.3744	1724.8843	1217.311	0.82498825
2022-04-22	Pennsylvania	Omicron BA.2	1557.6711	2705.3477	893.0438	2230.824	1068.7598	1893.1091	1271.6699	0.8267875
2022-04-23	Pennsylvania	Omicron BA.2	1672.137	3100.04	899.3268	2504.6997	1090.6012	2088.5671	1331.6763	0.8273106
2022-04-24	Pennsylvania	Omicron BA.2	1798.238	3552.4578	904.91583	2816.4758	1122.275	2299.0984	1394.8281	0.8274337
2022-04-25	Pennsylvania	Omicron BA.2	1923.0408	4131.389	905.38403	3162.576	1148.4141	2529.8135	1456.4939	0.8268957
2022-04-26	Pennsylvania	Omicron BA.2	2069.1423	4784.219	912.6579	3565.5435	1172.1987	2781.5728	1517.9781	0.827538
2022-04-20	Pennsylvania	Omicron BA.2.12.1	239.43176	958.3095	60.15862	597.5356	97.74314	375.23312	147.67924	0.14611351
2022-04-21	Pennsylvania	Omicron BA.2.12.1	253.9667	1161.4066	55.858166	705.93445	95.05938	424.8798	151.38403	0.14441597
2022-04-22	Pennsylvania	Omicron BA.2.12.1	269.77753	1442.5043	53.00158	832.1413	93.06618	479.69556	155.89673	0.14389254
2022-04-23	Pennsylvania	Omicron BA.2.12.1	287.16122	1810.8486	50.139362	961.2583	91.048386	540.7365	159.56526	0.14400229
2022-04-24	Pennsylvania	Omicron BA.2.12.1	304.91504	2248.3472	46.109528	1130.6499	88.81617	612.7103	162.58034	0.14334325
2022-04-25	Pennsylvania	Omicron BA.2.12.1	324.62204	2822.218	42.36475	1348.771	86.16245	697.249	165.85129	0.14362714
2022-04-26	Pennsylvania	Omicron BA.2.12.1	346.05884	3583.7358	39.28	1600.2511	82.90871	790.874	170.04457	0.14270851
2022-04-20	Pennsylvania	other	0.13561508	1.0731831	0.017922876	0.506291	0.035870787	0.2721116	0.06574841	7.933036e-05
2022-04-21	Pennsylvania	other	0.12862211	1.0683476	0.015849026	0.5004204	0.03297613	0.2627461	0.061466094	6.971201e-05
2022-04-22	Pennsylvania	other	0.12243947	1.0862272	0.013962107	0.49552158	0.030064372	0.25284657	0.057647176	6.1101e-05
2022-04-23	Pennsylvania	other	0.11575214	1.0870528	0.012548639	0.48821786	0.027685108	0.24509194	0.053833608	5.334839e-05
2022-04-24	Pennsylvania	other	0.10938127	1.0956194	0.011312376	0.48338675	0.025397837	0.23806596	0.05002748	4.6469468e-05
2022-04-25	Pennsylvania	other	0.10472256	1.1128969	0.0101851905	0.4832373	0.023214137	0.23090912	0.046548344	4.034427e-05
2022-04-26	Pennsylvania	other	0.09966495	1.1418834	0.009119669	0.4800652	0.021248521	0.2234138	0.043375723	3.5385136e-05
