date	location	variant	median_I_smooth	I_smooth_upper_95	I_smooth_lower_95	I_smooth_upper_80	I_smooth_lower_80	I_smooth_upper_50	I_smooth_lower_50	median_freq
2022-02-03	Massachusetts	other	1.8492079	2.949528	1.113538	2.5374825	1.3364977	2.1889675	1.5500909	0.00046166472
2022-02-04	Massachusetts	other	1.7715056	2.826651	1.0756199	2.4259934	1.2871358	2.099032	1.4939581	0.00048107188
2022-02-05	Massachusetts	other	1.703309	2.7085485	1.0351536	2.3255708	1.2405881	2.0164933	1.43729	0.00049963564
2022-02-06	Massachusetts	other	1.6401458	2.5995872	1.0019424	2.228653	1.1972543	1.9380931	1.3893814	0.0005189698
2022-02-07	Massachusetts	other	1.5811868	2.493049	0.9721378	2.1369345	1.1596055	1.8689997	1.3454348	0.00054107484
2022-02-08	Massachusetts	other	1.5284224	2.4101758	0.9491913	2.0638916	1.121236	1.8004582	1.3037138	0.0005638491
2022-02-09	Massachusetts	other	1.4815519	2.3291855	0.9269047	1.9943364	1.0873435	1.7442753	1.2647924	0.00058764033
2022-02-10	Massachusetts	other	1.4400656	2.2476995	0.9042693	1.9328039	1.0551238	1.6901315	1.2308686	0.00061157084
2022-02-11	Massachusetts	other	1.3973769	2.1856244	0.8822106	1.8808135	1.0291488	1.6385918	1.1962544	0.00063812
2022-02-12	Massachusetts	other	1.3617927	2.1244214	0.86253744	1.8306135	1.0081317	1.594042	1.1667738	0.00066312426
2022-02-13	Massachusetts	other	1.3272097	2.056936	0.8460464	1.7831233	0.9903566	1.5530436	1.139726	0.0006901972
2022-02-14	Massachusetts	other	1.2991004	2.004498	0.82882965	1.7406007	0.9685606	1.5141743	1.1161711	0.00071756577
2022-02-15	Massachusetts	other	1.2708652	1.9589952	0.81395715	1.7035542	0.94851726	1.4824166	1.0928401	0.00074836856
2022-02-16	Massachusetts	other	1.2497499	1.9147586	0.80177873	1.6702874	0.93328965	1.4541601	1.0729508	0.0007784489
2022-02-17	Massachusetts	other	1.2317648	1.8807927	0.7889731	1.6388055	0.92028224	1.4301119	1.0568208	0.0008121057
2022-02-18	Massachusetts	other	1.2124615	1.8553696	0.7774593	1.614629	0.9104709	1.4104375	1.0446429	0.0008452961
2022-02-19	Massachusetts	other	1.1954916	1.8324696	0.76803416	1.596938	0.8965688	1.3941947	1.0322003	0.00088134996
2022-02-20	Massachusetts	other	1.1851653	1.8152597	0.7617979	1.5772563	0.8896793	1.3819696	1.0237372	0.0009173129
2022-02-21	Massachusetts	other	1.1753478	1.7976515	0.7597395	1.5661719	0.8830221	1.3709118	1.013865	0.0009551485
2022-02-22	Massachusetts	other	1.1693912	1.7862462	0.75677633	1.5562689	0.8788514	1.3637073	1.0094774	0.0009943382
2022-02-23	Massachusetts	other	1.1642487	1.7783909	0.7528256	1.5499755	0.87481034	1.3550699	1.0061834	0.0010341032
2022-02-24	Massachusetts	other	1.1597698	1.765285	0.7531153	1.5453236	0.872722	1.3523299	1.0036128	0.0010766701
2022-02-25	Massachusetts	other	1.1582661	1.7691709	0.7537474	1.543951	0.8728372	1.3487471	1.0029144	0.0011203
2022-02-26	Massachusetts	other	1.1611847	1.780623	0.7562012	1.5399802	0.8727581	1.3504891	1.0035125	0.0011672415
2022-02-27	Massachusetts	other	1.1631962	1.7894635	0.7589146	1.5434089	0.8772489	1.3546832	1.0055125	0.00121282
2022-02-28	Massachusetts	other	1.1684923	1.7968357	0.7630009	1.5543895	0.88182616	1.3590591	1.0094166	0.0012641859
2022-03-01	Massachusetts	other	1.1772614	1.8070405	0.76992506	1.5651922	0.8853129	1.3669486	1.0153437	0.0013152375
2022-03-02	Massachusetts	other	1.1845512	1.8236423	0.77597016	1.577114	0.8928213	1.380818	1.0246326	0.0013658279
2022-03-03	Massachusetts	other	1.1970581	1.8466291	0.7772361	1.5955573	0.9006202	1.3936962	1.0329034	0.0014204102
2022-03-04	Massachusetts	other	1.21117	1.8762425	0.7837705	1.6184763	0.91072106	1.4118744	1.0433496	0.0014751077
2022-03-05	Massachusetts	other	1.2287171	1.9031683	0.78884494	1.64596	0.9226828	1.4318064	1.059268	0.0015318582
2022-03-06	Massachusetts	other	1.2494066	1.9394805	0.7992932	1.6744658	0.9341119	1.4563096	1.0726668	0.0015890254
2022-03-07	Massachusetts	other	1.2731189	1.9794241	0.8100734	1.7012289	0.94825995	1.4833839	1.0873433	0.0016440497
2022-03-08	Massachusetts	other	1.2976203	2.0181015	0.82908	1.7391434	0.96227217	1.5113231	1.1072987	0.0016983238
2022-03-09	Massachusetts	other	1.3225434	2.0611832	0.84203345	1.7793939	0.97756344	1.544721	1.1278785	0.0017537419
2022-03-10	Massachusetts	other	1.3488438	2.1225762	0.8523994	1.8179668	0.9951325	1.5842056	1.1501505	0.0018115079
2022-03-11	Massachusetts	other	1.3796089	2.1845958	0.8689656	1.8695211	1.0142859	1.6238123	1.1733248	0.0018663744
2022-03-12	Massachusetts	other	1.4171972	2.2518902	0.8802063	1.9174094	1.0372974	1.6643747	1.2012233	0.0019203913
2022-03-13	Massachusetts	other	1.4517602	2.3172064	0.8951114	1.9726855	1.0601921	1.7086718	1.2300185	0.0019701025
2022-03-14	Massachusetts	other	1.4933263	2.4050605	0.9142689	2.0385747	1.0833638	1.7623707	1.2600942	0.002013265
2022-03-15	Massachusetts	other	1.5372276	2.4863405	0.942454	2.1046634	1.110637	1.8156874	1.2939218	0.00205943
2022-03-16	Massachusetts	other	1.5818496	2.57401	0.9640969	2.1830971	1.1422045	1.8762846	1.3310103	0.0021008132
2022-03-17	Massachusetts	other	1.6275946	2.6615944	0.9820061	2.2625852	1.1728473	1.9402739	1.367751	0.0021384875
2022-03-18	Massachusetts	other	1.6784649	2.7833388	1.0048838	2.3439329	1.2046614	2.0063424	1.4088781	0.0021737847
2022-03-19	Massachusetts	other	1.7394681	2.9048772	1.0287411	2.4352844	1.2346101	2.0758271	1.4528073	0.0022035218
2022-03-20	Massachusetts	other	1.799838	3.026304	1.0536654	2.539588	1.2682021	2.1542785	1.4946973	0.0022311015
2022-03-21	Massachusetts	other	1.8669646	3.161802	1.0802388	2.633379	1.3097163	2.238144	1.5372006	0.002255808
2022-03-22	Massachusetts	other	1.9316022	3.3020465	1.1029516	2.7493215	1.3423012	2.3258364	1.5894916	0.0022737132
2022-03-23	Massachusetts	other	2.0016675	3.459288	1.1345865	2.8767607	1.3820233	2.4213998	1.641292	0.0022885234
2022-03-24	Massachusetts	other	2.079327	3.6308968	1.1717395	3.0016727	1.4198508	2.5290194	1.6963065	0.0022988296
2022-03-25	Massachusetts	other	2.160358	3.8108451	1.2080412	3.1407387	1.4601934	2.6390095	1.7589222	0.0023096534
2022-03-26	Massachusetts	other	2.2447147	3.994518	1.248619	3.280187	1.5090253	2.7518451	1.8187664	0.0023188866
2022-03-27	Massachusetts	other	2.3345292	4.20962	1.2850875	3.4333158	1.5551665	2.8733063	1.886324	0.0023209048
2022-03-28	Massachusetts	other	2.4250355	4.4675336	1.3231139	3.6038218	1.5968598	3.0033195	1.9549949	0.0023201848
2022-03-29	Massachusetts	other	2.5162864	4.7285037	1.3657293	3.7959795	1.6463884	3.141042	2.0177073	0.0023264345
2022-03-30	Massachusetts	other	2.618688	4.970736	1.4050529	3.9852972	1.7027	3.2956495	2.0912855	0.002323513
2022-03-31	Massachusetts	other	2.7267196	5.2993064	1.433362	4.176409	1.7574322	3.4536788	2.165554	0.0023178938
2022-04-01	Massachusetts	other	2.841982	5.584538	1.4648997	4.397832	1.8161318	3.6209157	2.2366128	0.0023040753
2022-04-02	Massachusetts	other	2.961371	5.923783	1.4934595	4.6210675	1.8707032	3.8021712	2.3069339	0.0022959309
2022-04-03	Massachusetts	other	3.0791607	6.3076634	1.523402	4.850547	1.9212483	3.9869952	2.3904798	0.0022868435
2022-04-04	Massachusetts	other	3.199462	6.697282	1.5555109	5.14952	1.974558	4.195609	2.470231	0.0022748027
2022-04-05	Massachusetts	other	3.3268836	7.086136	1.581541	5.4258137	2.0266063	4.405923	2.545004	0.002268842
2022-04-06	Massachusetts	other	3.4637978	7.5125813	1.6041205	5.7184253	2.0789835	4.6028504	2.6206393	0.0022624289
2022-04-07	Massachusetts	other	3.5988016	7.9268694	1.625919	6.03228	2.1201997	4.801791	2.6974308	0.0022641188
2022-04-08	Massachusetts	other	3.7376027	8.416018	1.6404461	6.3536644	2.160205	5.016772	2.770896	0.0022588768
2022-04-09	Massachusetts	other	3.882987	8.972031	1.6541449	6.686665	2.2027972	5.238242	2.849514	0.0022536737
2022-04-10	Massachusetts	other	4.0264473	9.45955	1.6664982	7.036789	2.2456267	5.481245	2.9333322	0.0022518276
2022-04-11	Massachusetts	other	4.1692066	10.109296	1.6731744	7.4406805	2.273616	5.716989	3.003328	0.0022498635
2022-04-12	Massachusetts	other	4.2962303	10.829118	1.675634	7.825327	2.293099	5.954418	3.0624342	0.0022476825
2022-04-13	Massachusetts	other	4.424759	11.533164	1.6687059	8.210104	2.3228216	6.205528	3.1326876	0.0022554123
2022-04-14	Massachusetts	other	4.5544777	12.317931	1.6597836	8.633724	2.362365	6.4308615	3.2118297	0.002253965
2022-04-15	Massachusetts	other	4.6749487	13.126457	1.6357665	9.091067	2.3749366	6.683133	3.256964	0.002263242
2022-04-16	Massachusetts	other	4.782509	13.970888	1.6029724	9.516323	2.3712368	6.9115624	3.29879	0.0022762674
2022-04-17	Massachusetts	other	4.900465	14.960741	1.5770609	10.061469	2.36642	7.1381984	3.3206925	0.0022785896
2022-04-18	Massachusetts	other	4.981143	15.86636	1.5528034	10.563371	2.3350482	7.344659	3.3394606	0.0022827308
2022-04-19	Massachusetts	other	5.046405	16.953861	1.4965369	11.082501	2.322171	7.599452	3.3591843	0.0022956803
2022-01-01	New Jersey	Delta	1832.3975	2777.4685	1196.3569	2412.36	1369.5461	2121.925	1575.6235	0.05463554
2022-01-02	New Jersey	Delta	2155.4114	3259.6672	1409.5938	2833.4983	1610.7208	2492.9922	1853.7773	0.056531657
2022-01-03	New Jersey	Delta	1790.9954	2640.4192	1215.8698	2307.019	1367.179	2051.5596	1560.2471	0.04855045
2022-01-04	New Jersey	Delta	1153.9677	1616.5073	810.83466	1440.2737	913.9435	1293.7207	1023.5421	0.034130782
2022-01-05	New Jersey	Delta	911.1875	1257.6875	652.08765	1121.3887	731.62897	1017.81445	814.5015	0.026980437
2022-01-06	New Jersey	Delta	910.3676	1243.581	659.0398	1111.7092	735.2727	1013.0611	815.8426	0.026910093
2022-01-07	New Jersey	Delta	920.43335	1242.933	674.19086	1117.9702	749.30255	1020.87134	827.8848	0.02846756
2022-01-08	New Jersey	Delta	825.7937	1109.9583	613.8111	997.0962	674.4719	912.72363	743.40564	0.027099088
2022-01-09	New Jersey	Delta	663.1112	893.479	494.42947	800.07825	541.87085	734.2281	596.3163	0.023009228
2022-01-10	New Jersey	Delta	526.18726	712.2439	393.80634	641.3148	432.3885	587.6695	472.29495	0.019453757
2022-01-11	New Jersey	Delta	456.07275	617.00714	338.60413	559.6474	372.82382	509.00464	407.83243	0.018068872
2022-01-12	New Jersey	Delta	417.1089	568.27606	311.38358	514.00555	342.00635	465.20224	374.06888	0.017887864
2022-01-13	New Jersey	Delta	375.1973	509.83923	279.9355	461.59628	308.2974	417.30896	337.4749	0.01742005
2022-01-14	New Jersey	Delta	321.1038	438.0315	239.58748	395.99606	263.07855	357.30338	288.24707	0.0162112
2022-01-15	New Jersey	Delta	268.03937	370.57477	198.62442	332.4969	218.41518	298.21588	240.05522	0.01480236
2022-01-16	New Jersey	Delta	227.07152	317.52942	165.56467	284.5262	184.50696	253.79611	202.99191	0.013772931
2022-01-17	New Jersey	Delta	198.84848	280.13434	143.37054	249.79065	160.56386	222.17404	177.027	0.013240086
2022-01-18	New Jersey	Delta	175.25073	248.40623	126.55503	220.49084	141.05234	196.60489	155.81657	0.01285436
2022-01-19	New Jersey	Delta	152.81607	216.61407	109.832146	193.08131	122.19565	171.11198	135.56395	0.012353318
2022-01-20	New Jersey	Delta	131.0109	187.88483	94.05438	166.41122	104.367775	146.99506	116.03208	0.011698627
2022-01-21	New Jersey	Delta	112.27167	163.01468	79.66743	143.86761	89.114525	126.43831	99.404655	0.011073904
2022-01-22	New Jersey	Delta	97.24368	142.77509	68.3827	125.00415	76.81782	109.73918	85.925156	0.010586344
2022-01-23	New Jersey	Delta	85.03308	125.53512	59.391705	110.01717	67.05823	96.26667	74.9379	0.0102242995
2022-01-24	New Jersey	Delta	74.47789	110.27803	51.698425	96.84324	58.58295	84.52693	65.42769	0.009853801
2022-01-25	New Jersey	Delta	64.69639	96.54602	44.889412	84.65048	50.814365	74.05922	56.75639	0.009462301
2022-01-26	New Jersey	Delta	56.250404	84.35908	38.488026	73.84164	44.006683	64.75372	49.286736	0.009049492
2022-01-27	New Jersey	Delta	49.23281	74.06731	33.472507	64.79537	38.16328	56.72779	42.920567	0.008683226
2022-01-28	New Jersey	Delta	43.177383	65.519844	29.088875	57.049603	33.299164	50.113434	37.616665	0.008335158
2022-01-29	New Jersey	Delta	38.16639	58.1226	25.32034	50.581345	29.276327	44.352875	33.099438	0.008019734
2022-01-30	New Jersey	Delta	33.62533	51.63586	22.10147	44.90884	25.65828	39.207184	29.09887	0.007670271
2022-01-31	New Jersey	Delta	29.607613	46.06397	19.274057	39.76224	22.496826	34.661064	25.624283	0.007337274
2022-02-01	New Jersey	Delta	26.127258	40.969746	16.887983	35.239517	19.80546	30.797806	22.581907	0.007024204
2022-02-02	New Jersey	Delta	23.164516	36.46232	14.871437	31.46666	17.492006	27.421072	19.98486	0.0067171343
2022-02-03	New Jersey	Delta	20.62622	32.881462	13.069004	28.166462	15.399937	24.542608	17.707088	0.00642767
2022-02-04	New Jersey	Delta	18.379059	29.566143	11.544535	25.279112	13.658103	21.931704	15.732401	0.006141593
2022-02-05	New Jersey	Delta	16.445515	26.796919	10.173698	22.678007	12.12452	19.64849	14.009981	0.005869583
2022-02-06	New Jersey	Delta	14.681725	24.278564	8.969571	20.43755	10.777179	17.603642	12.472564	0.0055875094
2022-02-07	New Jersey	Delta	13.164144	21.992514	7.9148664	18.468708	9.582877	15.806155	11.152214	0.005303172
2022-02-08	New Jersey	Delta	11.815393	19.985474	6.985294	16.67329	8.530264	14.269453	9.968185	0.005027121
2022-02-09	New Jersey	Delta	10.632916	18.214905	6.232903	15.130564	7.630914	12.963869	8.95436	0.004769865
2022-02-10	New Jersey	Delta	9.584493	16.582989	5.5506144	13.715993	6.8280387	11.7375145	8.043013	0.0045057656
2022-02-11	New Jersey	Delta	8.665915	15.21378	4.9624033	12.494828	6.0975065	10.680815	7.23604	0.0042536883
2022-02-12	New Jersey	Delta	7.8434696	13.987049	4.4504414	11.410287	5.4832025	9.703451	6.519571	0.0040301266
2022-02-13	New Jersey	Delta	7.1181517	12.86614	3.9642975	10.435893	4.90349	8.81937	5.902084	0.0038118972
2022-02-14	New Jersey	Delta	6.4879723	11.832717	3.5602849	9.591802	4.427896	8.006679	5.320365	0.0035972213
2022-02-15	New Jersey	Delta	5.9162292	10.99174	3.210338	8.791847	3.9822738	7.323487	4.80753	0.0034045149
2022-02-16	New Jersey	Delta	5.3943596	10.166208	2.8622851	8.091482	3.569112	6.6880894	4.316394	0.0032066521
2022-02-17	New Jersey	Delta	4.920784	9.380379	2.5556364	7.4676585	3.20958	6.12522	3.906756	0.0030188533
2022-02-18	New Jersey	Delta	4.476185	8.683359	2.3054311	6.8688126	2.883721	5.6138706	3.5428889	0.0028284006
2022-02-19	New Jersey	Delta	4.0921555	8.064494	2.0671608	6.337369	2.5930321	5.1378527	3.1979525	0.0026569574
2022-02-20	New Jersey	Delta	3.74546	7.528321	1.8589624	5.8415284	2.3357067	4.696332	2.8953154	0.0024857281
2022-02-21	New Jersey	Delta	3.4119112	6.944908	1.6478922	5.394148	2.0998828	4.305461	2.6188948	0.00233114
2022-02-22	New Jersey	Delta	3.1125534	6.481853	1.4694015	4.943855	1.8847905	3.9596112	2.368855	0.002186936
2022-02-23	New Jersey	Delta	2.8288531	5.9735537	1.3150553	4.555113	1.6880652	3.6311233	2.149253	0.0020469415
2022-02-24	New Jersey	Delta	2.5802197	5.618088	1.1736339	4.207086	1.5199325	3.3442552	1.9496909	0.0019212931
2022-02-25	New Jersey	Delta	2.3520436	5.25937	1.052085	3.8990648	1.3682045	3.0839212	1.7589221	0.0017981576
2022-02-26	New Jersey	Delta	2.14705	4.873425	0.9301864	3.6145425	1.2300518	2.8296971	1.589484	0.0016819376
2022-02-27	New Jersey	Delta	1.9549108	4.51911	0.8231297	3.335439	1.1042789	2.6024897	1.4331126	0.0015744442
2022-02-28	New Jersey	Delta	1.7783679	4.2041416	0.7353243	3.0815072	0.98923427	2.3826878	1.2924023	0.001463959
2022-03-01	New Jersey	Delta	1.6172762	3.9227293	0.6565068	2.8458965	0.8886793	2.186294	1.1675149	0.0013679359
2022-03-02	New Jersey	Delta	1.4758829	3.6667917	0.5790772	2.6463974	0.8000741	2.0064633	1.0538831	0.0012784083
2022-03-03	New Jersey	Delta	1.3440787	3.3959668	0.50718266	2.4574509	0.71155894	1.843905	0.9503448	0.0011897895
2022-03-04	New Jersey	Delta	1.2203414	3.1517975	0.45115048	2.2576523	0.6353557	1.6825914	0.85647905	0.0011050503
2022-03-05	New Jersey	Delta	1.1138637	2.9691715	0.4037817	2.0918384	0.5648816	1.5382406	0.7714551	0.001029789
2022-03-06	New Jersey	Delta	1.0072594	2.7902777	0.3558614	1.9268696	0.5018736	1.4151238	0.69391257	0.00095617457
2022-03-07	New Jersey	Delta	0.9146274	2.6356344	0.31674686	1.7815412	0.44855243	1.2954977	0.6242455	0.00088845193
2022-03-08	New Jersey	Delta	0.82866013	2.46687	0.27973992	1.6445894	0.3977263	1.1962099	0.5603966	0.0008234704
2022-03-09	New Jersey	Delta	0.7526234	2.3188198	0.2433559	1.5311141	0.3518599	1.0973561	0.50214875	0.0007601124
2022-03-10	New Jersey	Delta	0.6831763	2.1860309	0.21375683	1.4240206	0.31246087	1.0084219	0.45134908	0.0006940247
2022-03-11	New Jersey	Delta	0.62039363	2.072867	0.18766585	1.3291638	0.27627572	0.92024803	0.40288782	0.0006372708
2022-03-12	New Jersey	Delta	0.5633384	1.9609082	0.16267133	1.2216768	0.24520634	0.83935696	0.36120433	0.00058257766
2022-03-13	New Jersey	Delta	0.5094301	1.8465847	0.14195189	1.1430584	0.21589433	0.7683417	0.321326	0.0005355519
2022-03-14	New Jersey	Delta	0.4605096	1.7390417	0.123729624	1.0650367	0.19031994	0.70530003	0.28709447	0.00048786815
2022-03-15	New Jersey	Delta	0.4162886	1.6381872	0.106462836	0.9885401	0.16964063	0.6435313	0.2561443	0.00044195118
2022-03-16	New Jersey	Delta	0.37820756	1.5547523	0.09152844	0.9248951	0.14934967	0.59069705	0.22924054	0.0004020107
2022-03-17	New Jersey	Delta	0.34272474	1.4655393	0.08083487	0.85629195	0.13156137	0.54398	0.20351507	0.0003625241
2022-03-18	New Jersey	Delta	0.3096544	1.3837188	0.06975753	0.7949331	0.11665123	0.4991328	0.18164009	0.00032916327
2022-03-19	New Jersey	Delta	0.2809258	1.3203442	0.06052184	0.74705106	0.10279154	0.45928526	0.16166028	0.0002957752
2022-03-20	New Jersey	Delta	0.2538652	1.2593112	0.051720273	0.6932442	0.09037875	0.42255145	0.14362237	0.00026315212
2022-03-21	New Jersey	Delta	0.22875558	1.210113	0.04423007	0.64222	0.0788807	0.3924282	0.12801489	0.00023449832
2022-03-22	New Jersey	Delta	0.20614642	1.1618495	0.03740113	0.60150856	0.06880877	0.36126786	0.11396501	0.00020781472
2022-03-23	New Jersey	Delta	0.18640895	1.1026973	0.031928588	0.56481516	0.060438342	0.33165932	0.101270504	0.0001831599
2022-03-24	New Jersey	Delta	0.16845095	1.0671847	0.027481385	0.53267074	0.052660037	0.30593187	0.08993318	0.00016237551
2022-03-25	New Jersey	Delta	0.15107496	1.0172861	0.023506736	0.50259686	0.04589447	0.28317595	0.07959208	0.00014267044
2022-03-26	New Jersey	Delta	0.13621525	0.9859976	0.020105163	0.46581033	0.040178727	0.2621985	0.070851795	0.00012640451
2022-03-27	New Jersey	Delta	0.12366396	0.975903	0.01701123	0.43904755	0.03490065	0.24280062	0.06318343	0.000111439724
2022-03-28	New Jersey	Delta	0.112330556	0.92612964	0.014470515	0.41678938	0.030469228	0.22488132	0.055918686	9.817557e-05
2022-03-29	New Jersey	Delta	0.10124458	0.89985275	0.012228613	0.39025804	0.026214665	0.20842919	0.049467526	8.603955e-05
2022-03-30	New Jersey	Delta	0.090899214	0.88465506	0.010285847	0.3695638	0.022795368	0.19081739	0.043944195	7.535481e-05
2022-03-31	New Jersey	Delta	0.082182914	0.85218066	0.0085457675	0.35580134	0.019699376	0.17701828	0.038995195	6.596221e-05
2022-04-01	New Jersey	Delta	0.07451682	0.8203285	0.007185468	0.3337371	0.016942298	0.16340913	0.03434765	5.764877e-05
2022-04-02	New Jersey	Delta	0.0674279	0.7911857	0.005994124	0.31447625	0.014438592	0.15099159	0.030321766	5.0033384e-05
2022-04-03	New Jersey	Delta	0.060827285	0.76357037	0.0050536348	0.3004813	0.012517109	0.14050035	0.026625656	4.383782e-05
2022-04-04	New Jersey	Delta	0.054626465	0.7328751	0.004239411	0.28291807	0.010842188	0.12819651	0.023434732	3.7876427e-05
2022-04-05	New Jersey	Delta	0.049308993	0.70993936	0.0035333543	0.26606366	0.009290764	0.118010715	0.020613221	3.2611817e-05
2022-04-06	New Jersey	Delta	0.044579707	0.6952215	0.0029564023	0.25154477	0.007880585	0.10812986	0.018062012	2.8206312e-05
2022-04-07	New Jersey	Delta	0.039975382	0.689194	0.002426771	0.23504266	0.006655939	0.09961695	0.015673397	2.443503e-05
2022-04-08	New Jersey	Delta	0.036039602	0.68035084	0.0019914778	0.225205	0.0056325514	0.09294301	0.013727805	2.1290885e-05
2022-04-09	New Jersey	Delta	0.03221675	0.6676643	0.0016341965	0.21598147	0.0047971406	0.08495734	0.011932494	1.8459845e-05
2022-04-10	New Jersey	Delta	0.028611079	0.66226053	0.0013658622	0.20509796	0.0040455745	0.07878938	0.010388845	1.5780746e-05
2022-04-11	New Jersey	Delta	0.025523867	0.65364087	0.0011270443	0.19436564	0.0033811156	0.07200375	0.009006899	1.3654688e-05
2022-04-12	New Jersey	Delta	0.022781335	0.65116304	0.00090668997	0.18392201	0.0029247277	0.06568951	0.007720585	1.1820349e-05
2022-04-13	New Jersey	Delta	0.020356357	0.6584868	0.00073995517	0.1722714	0.0024353468	0.06026087	0.0066143344	1.0271855e-05
2022-04-14	New Jersey	Delta	0.01813167	0.6523369	0.00060010125	0.1627028	0.0020435245	0.054936755	0.005736092	8.909772e-06
2022-04-15	New Jersey	Delta	0.016144773	0.6380722	0.00048658144	0.1531952	0.0016896012	0.050998963	0.0048550125	7.659405e-06
2022-04-16	New Jersey	Delta	0.014060281	0.6274646	0.00038717032	0.14655817	0.0013845668	0.04632578	0.0041290927	6.731484e-06
2022-04-17	New Jersey	Delta	0.012262998	0.6118202	0.00030672888	0.13940434	0.0011219176	0.04223907	0.0034152714	5.8493742e-06
2022-04-18	New Jersey	Delta	0.010596232	0.57992214	0.00024150233	0.13237342	0.00092009647	0.03881516	0.002858915	5.0987937e-06
2022-04-19	New Jersey	Delta	0.009246556	0.5440649	0.0001883882	0.12599792	0.0007340984	0.03520686	0.0024055436	4.3896316e-06
2022-01-01	New Jersey	Omicron BA.1	31374.238	39448.66	24784.365	36796.035	26964.457	34176.19	28997.463	0.9388392
2022-01-02	New Jersey	Omicron BA.1	35579.617	44540.29	28204.938	41643.414	30654.404	38698.633	32913.42	0.9365877
2022-01-03	New Jersey	Omicron BA.1	34765.477	41760.13	28910.059	39399.297	30838.438	36999.45	32645.34	0.94341844
2022-01-04	New Jersey	Omicron BA.1	32443.262	37501.645	27862.621	35609.902	29357.115	34009.777	30740.21	0.95797366
2022-01-05	New Jersey	Omicron BA.1	32568.621	37516.184	28234.6	35617.25	29687.648	34127.434	30998.244	0.96627975
2022-01-06	New Jersey	Omicron BA.1	32564.854	37226.77	28443.922	35498.41	29864.67	34078.832	31099.922	0.96653557
2022-01-07	New Jersey	Omicron BA.1	31140.121	35431.16	27299.146	33845.297	28643.988	32567.773	29787.68	0.96461755
2022-01-08	New Jersey	Omicron BA.1	29355.738	33522.324	25804.63	31954.957	27015.424	30689.684	28079.06	0.96569943
2022-01-09	New Jersey	Omicron BA.1	27837.148	31706.662	24571.555	30253.424	25651.016	29075.553	26686.633	0.9698236
2022-01-10	New Jersey	Omicron BA.1	26314.066	29753.52	23277.455	28532.268	24285.285	27427.127	25239.127	0.9732536
2022-01-11	New Jersey	Omicron BA.1	24539.773	27636.467	21800.035	26546.094	22708.852	25547.152	23547.113	0.9744529
2022-01-12	New Jersey	Omicron BA.1	22741.596	25484.906	20253.762	24535.58	21024.271	23606.9	21808.965	0.9743216
2022-01-13	New Jersey	Omicron BA.1	20977.996	23475.086	18683.09	22602.982	19428.682	21787.91	20138.22	0.97447234
2022-01-14	New Jersey	Omicron BA.1	19294.486	21590.775	17202.928	20766.373	17862.455	20023.945	18518.889	0.97523737
2022-01-15	New Jersey	Omicron BA.1	17669.11	19769.826	15731.729	18989.07	16372.295	18319.604	16956.236	0.9762039
2022-01-16	New Jersey	Omicron BA.1	16095.134	17984.21	14330.295	17309.27	14927.158	16717.547	15457.787	0.97673845
2022-01-17	New Jersey	Omicron BA.1	14651.282	16421.701	13032.556	15745.808	13571.396	15199.793	14064.119	0.9766747
2022-01-18	New Jersey	Omicron BA.1	13289.397	14908.412	11829.019	14301.895	12317.265	13803.011	12775.312	0.9763557
2022-01-19	New Jersey	Omicron BA.1	12042.496	13517.913	10728.559	12966.584	11166.303	12536.53	11574.59	0.97607243
2022-01-20	New Jersey	Omicron BA.1	10910.191	12229.905	9722.55	11739.372	10109.624	11357.488	10495.265	0.97585714
2022-01-21	New Jersey	Omicron BA.1	9877.619	11026.323	8817.07	10624.937	9148.74	10278.969	9497.153	0.97551525
2022-01-22	New Jersey	Omicron BA.1	8947.827	9995.834	7986.1846	9618.342	8297.444	9296.381	8592.706	0.9748963
2022-01-23	New Jersey	Omicron BA.1	8101.9263	9040.565	7244.106	8700.331	7524.474	8413.096	7787.5093	0.97403795
2022-01-24	New Jersey	Omicron BA.1	7340.6484	8171.3037	6566.5723	7880.987	6826.96	7617.2993	7058.837	0.9730159
2022-01-25	New Jersey	Omicron BA.1	6664.3716	7410.5625	5979.808	7145.0996	6200.74	6911.995	6409.934	0.9719213
2022-01-26	New Jersey	Omicron BA.1	6053.6387	6718.6377	5443.048	6485.75	5639.0845	6273.4014	5832.0283	0.97067523
2022-01-27	New Jersey	Omicron BA.1	5508.202	6106.8027	4959.4556	5893.7812	5137.4316	5706.623	5313.1934	0.9692212
2022-01-28	New Jersey	Omicron BA.1	5024.4756	5563.7104	4524.159	5376.9653	4687.384	5207.9854	4846.409	0.9675604
2022-01-29	New Jersey	Omicron BA.1	4595.87	5088.521	4142.518	4917.025	4283.0996	4761.1084	4432.926	0.9656681
2022-01-30	New Jersey	Omicron BA.1	4214.8135	4663.3833	3790.058	4510.1436	3924.2012	4365.821	4062.9114	0.9635614
2022-01-31	New Jersey	Omicron BA.1	3875.7715	4289.181	3480.9934	4151.3975	3605.7522	4015.487	3733.4353	0.9612645
2022-02-01	New Jersey	Omicron BA.1	3572.7021	3963.2961	3200.127	3825.853	3321.8887	3706.0347	3442.0544	0.95866776
2022-02-02	New Jersey	Omicron BA.1	3306.0562	3665.9092	2954.0042	3540.4448	3070.6802	3427.748	3178.96	0.95582956
2022-02-03	New Jersey	Omicron BA.1	3067.5347	3402.514	2732.5422	3287.6428	2847.9312	3181.7246	2947.0889	0.95264155
