date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-09-19	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.00050786545
2022-09-20	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.00048636663
2022-09-21	Austria	Omicron 21K	0.84357035	0.95452684	0.7441403	0.913611	0.7760882	0.87952083	0.8067822	0.0004649249
2022-09-15	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.009798063
2022-09-16	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.009296417
2022-09-17	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.008823043
2022-09-18	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.008387188
2022-09-19	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.007960608
2022-09-20	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.0075421454
2022-09-21	Austria	Omicron 21L	0.8103533	0.9065268	0.725636	0.8715713	0.7520299	0.84130085	0.77955157	0.0071476754
2022-09-15	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.0111081265
2022-09-16	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.010764083
2022-09-17	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.010431416
2022-09-18	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.010097474
2022-09-19	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.009775236
2022-09-20	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.009448244
2022-09-21	Austria	Omicron 22A	0.8761575	0.9826797	0.781605	0.9404446	0.81305665	0.90913004	0.84170467	0.009134304
2022-09-15	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.8093109
2022-09-16	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.80493784
2022-09-17	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.8006607
2022-09-18	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.79648983
2022-09-19	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.7919387
2022-09-20	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.7870623
2022-09-21	Austria	Omicron 22B	0.9685731	1.082272	0.86709255	1.0404247	0.9025034	1.0057237	0.9335538	0.7819532
2022-09-15	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.009605692
2022-09-16	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.009299543
2022-09-17	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.008996867
2022-09-18	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.008687096
2022-09-19	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.008397469
2022-09-20	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.008104038
2022-09-21	Austria	Omicron 22C	0.8704586	0.9775026	0.7786447	0.9363875	0.8089435	0.90475297	0.83703166	0.007822959
2022-09-15	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.11520307
2022-09-16	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.119375706
2022-09-17	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.12338984
2022-09-18	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.12770252
2022-09-19	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.13166434
2022-09-20	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.13630731
2022-09-21	Austria	Omicron 22D	1.1375847	1.2847024	0.9985853	1.2326357	1.0473801	1.1883914	1.089776	0.14086501
2022-09-15	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021434994
2022-09-16	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021316256
2022-09-17	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021414604
2022-09-18	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021398708
2022-09-19	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021435931
2022-09-20	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.021318216
2022-09-21	Austria	Omicron BA.2.75.2	0.98603654	1.5308335	0.6394964	1.3096948	0.7410792	1.1410663	0.85304344	0.02130226
2022-09-15	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.0059709875
2022-09-16	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.005825515
2022-09-17	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.005681106
2022-09-18	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.00554381
2022-09-19	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.0054127974
2022-09-20	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.0052683735
2022-09-21	Austria	other	0.9051345	1.0156491	0.8095294	0.97579926	0.84188783	0.9418673	0.87123424	0.0051422967
2022-09-15	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	5.11799e-08
2022-09-16	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	4.5039936e-08
2022-09-17	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	3.9676145e-08
2022-09-18	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	3.486364e-08
2022-09-19	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	3.0709217e-08
2022-09-20	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	2.7060974e-08
2022-09-21	Canada	Omicron 21K	0.5514566	0.6157941	0.49071816	0.59315425	0.51063436	0.5731631	0.52862066	2.3835515e-08
2022-09-15	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	6.212933e-05
2022-09-16	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	5.631346e-05
