date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-07-03	Arizona	Omicron 22B	2113.8364	3829.0408	1201.8636	3082.46	1446.393	2597.1177	1728.7439	0.6930043
2022-07-04	Arizona	Omicron 22B	2276.9507	4417.974	1216.5221	3482.632	1488.4741	2868.8545	1808.2985	0.7133341
2022-07-05	Arizona	Omicron 22B	2449.768	5132.4893	1221.0695	3948.5632	1522.8336	3180.9153	1890.9585	0.7328961
2022-07-06	Arizona	Omicron 22B	2641.3823	6003.8853	1221.3429	4484.551	1558.3555	3530.6792	1985.3231	0.7512732
2022-07-07	Arizona	Omicron 22B	2848.813	7047.7637	1219.0911	5158.098	1593.3431	3919.9458	2075.98	0.76876163
2022-07-01	Arizona	Omicron 22C	503.297	911.9804	284.84644	738.4555	348.2311	615.6482	411.1905	0.17981961
2022-07-02	Arizona	Omicron 22C	484.01282	940.7364	254.39752	741.46436	319.5058	605.63135	383.8222	0.1653315
2022-07-03	Arizona	Omicron 22C	465.02356	966.8242	226.9117	742.30286	291.88104	594.2329	359.34753	0.15185691
2022-07-04	Arizona	Omicron 22C	445.84006	981.86316	203.37428	745.7374	268.1891	581.91565	336.99698	0.13908902
2022-07-05	Arizona	Omicron 22C	428.54254	1011.9362	182.75587	751.2167	244.92947	575.91187	316.4231	0.12698591
2022-07-06	Arizona	Omicron 22C	410.30896	1044.4513	163.44777	758.1449	224.96611	568.7894	296.1522	0.11587365
2022-07-07	Arizona	Omicron 22C	393.86826	1072.186	146.57596	770.45526	205.55766	560.2512	276.7576	0.10544139
2022-07-01	Arizona	other	0.8195759	2.3296058	0.28692332	1.6035032	0.41974723	1.1749132	0.5736177	0.00029179017
2022-07-02	Arizona	other	0.78125966	2.3341722	0.26017982	1.5587229	0.39073223	1.1271178	0.5393318	0.00026586012
2022-07-03	Arizona	other	0.74189377	2.2529922	0.23808224	1.5149633	0.3624051	1.0795875	0.5078006	0.00024142349
2022-07-04	Arizona	other	0.70709074	2.224425	0.21730703	1.472007	0.3381453	1.0412667	0.4805236	0.00021835972
2022-07-05	Arizona	other	0.6715717	2.1777756	0.19806786	1.4342284	0.31390202	1.0058794	0.45040813	0.00019896965
2022-07-06	Arizona	other	0.6369836	2.147116	0.18039687	1.4040922	0.29269344	0.9678094	0.42076898	0.00017979881
2022-07-07	Arizona	other	0.60687256	2.1585367	0.16377603	1.3743405	0.27010024	0.93335116	0.39210254	0.00016202849
2022-07-01	Arkansas	Delta	1.0781517e-08	4.4703805e-07	2.0676576e-10	1.270454e-07	8.3955076e-10	3.8708357e-08	2.8192106e-09	7.779971e-12
2022-07-02	Arkansas	Delta	9.189494e-09	3.916997e-07	1.7063588e-10	1.1102792e-07	6.9040434e-10	3.3375663e-08	2.3417308e-09	6.341319e-12
2022-07-03	Arkansas	Delta	7.788609e-09	3.4474778e-07	1.4283508e-10	9.662722e-08	5.6202015e-10	2.8723466e-08	1.9725248e-09	5.1820805e-12
2022-07-04	Arkansas	Delta	6.545085e-09	2.9636806e-07	1.1864296e-10	8.379791e-08	4.686555e-10	2.4505566e-08	1.6677322e-09	4.2124897e-12
2022-07-05	Arkansas	Delta	5.512537e-09	2.563619e-07	9.7098024e-11	7.183016e-08	3.887696e-10	2.0901709e-08	1.3996417e-09	3.433242e-12
2022-07-06	Arkansas	Delta	4.703108e-09	2.1918535e-07	8.0527744e-11	6.2023396e-08	3.157133e-10	1.7903115e-08	1.1738808e-09	2.7816712e-12
2022-07-07	Arkansas	Delta	3.9790202e-09	1.8654673e-07	6.675274e-11	5.3890126e-08	2.625301e-10	1.5163419e-08	9.76272e-10	2.249434e-12
2022-07-01	Arkansas	Omicron 21K	0.06944417	0.46854255	0.009889929	0.23197383	0.019542571	0.1315191	0.035471484	5.0449467e-05
2022-07-02	Arkansas	Omicron 21K	0.062060475	0.44776455	0.008411521	0.21561818	0.016929569	0.119202204	0.03133117	4.3550193e-05
2022-07-03	Arkansas	Omicron 21K	0.05575514	0.4269867	0.0071357666	0.20304973	0.014693687	0.109577924	0.027898878	3.75789e-05
2022-07-04	Arkansas	Omicron 21K	0.050620817	0.4006751	0.0061296457	0.18919455	0.012816693	0.09952596	0.024327775	3.2544544e-05
2022-07-05	Arkansas	Omicron 21K	0.045068473	0.38276288	0.00512751	0.1774386	0.011136245	0.09078181	0.021334626	2.8022368e-05
2022-07-06	Arkansas	Omicron 21K	0.040563866	0.36138293	0.004354972	0.16710041	0.009501208	0.08361245	0.01887175	2.420062e-05
2022-07-07	Arkansas	Omicron 21K	0.03639509	0.34361538	0.0037005714	0.15943862	0.008218683	0.07656992	0.01678176	2.0903464e-05
2022-07-01	Arkansas	Omicron 21L	42.902435	87.37598	21.37885	68.09716	27.131126	54.632774	33.627293	0.031173643
2022-07-02	Arkansas	Omicron 21L	40.844574	87.4002	18.78288	66.90188	24.913122	53.17626	31.364101	0.028541524
2022-07-03	Arkansas	Omicron 21L	38.689453	88.26	16.744123	66.30961	22.7474	51.805588	29.07325	0.026173567
2022-07-04	Arkansas	Omicron 21L	36.69156	89.99731	14.927188	66.171814	20.62204	50.144455	27.138037	0.023969442
2022-07-05	Arkansas	Omicron 21L	34.802933	92.243645	13.060969	65.43101	18.73733	48.59481	25.254065	0.021893743
2022-07-06	Arkansas	Omicron 21L	33.13063	95.464325	11.538788	65.18662	16.986212	47.442467	23.46227	0.020020962
2022-07-07	Arkansas	Omicron 21L	31.388067	96.09425	10.155016	65.83565	15.307995	46.392197	21.707104	0.018271033
2022-07-01	Arkansas	Omicron 22A	47.71279	119.58271	19.505356	87.94148	26.403261	66.3746	35.02649	0.03510035
2022-07-02	Arkansas	Omicron 22A	48.354187	128.88257	18.652613	92.736015	25.427061	68.37537	34.93539	0.034333028
2022-07-03	Arkansas	Omicron 22A	49.374115	140.98053	17.69972	98.257904	24.615189	71.033714	34.771824	0.03351115
2022-07-04	Arkansas	Omicron 22A	50.218918	153.00609	16.908869	103.45811	23.913002	73.09503	34.55578	0.03267972
2022-07-05	Arkansas	Omicron 22A	51.00292	166.63171	15.890998	110.13536	23.297302	75.95382	34.354572	0.031915955
2022-07-06	Arkansas	Omicron 22A	51.77937	184.15292	14.745721	116.48727	22.408897	79.28021	33.963657	0.031215785
2022-07-07	Arkansas	Omicron 22A	52.410873	199.49954	13.878155	124.0507	21.66181	82.732	33.477825	0.030364068
2022-07-01	Arkansas	Omicron 22B	1023.01373	1649.8009	629.8996	1396.503	752.72754	1202.4862	868.1942	0.7484443
2022-07-02	Arkansas	Omicron 22B	1080.3965	1856.9734	613.1822	1541.4135	755.0659	1302.5598	891.10657	0.75985545
2022-07-03	Arkansas	Omicron 22B	1137.8992	2122.4717	597.87445	1704.4882	756.54694	1410.4569	914.59424	0.7708125
2022-07-04	Arkansas	Omicron 22B	1198.8396	2414.178	590.0475	1888.729	760.31433	1520.8821	940.2985	0.78167605
2022-07-05	Arkansas	Omicron 22B	1260.9965	2753.719	576.88715	2096.9556	758.6305	1637.169	960.7415	0.79188335
2022-07-06	Arkansas	Omicron 22B	1330.8672	3120.7388	562.59485	2323.462	756.9355	1772.3037	982.2406	0.8015216
2022-07-07	Arkansas	Omicron 22B	1399.5364	3587.4841	550.1312	2591.507	754.3022	1921.6903	1004.8483	0.81100965
2022-07-01	Arkansas	Omicron 22C	247.84213	463.20163	133.06297	372.52353	165.37872	306.6503	201.90712	0.18197438
2022-07-02	Arkansas	Omicron 22C	244.87862	486.7807	123.64396	381.2122	157.94904	312.10272	196.1025	0.17415021
2022-07-03	Arkansas	Omicron 22C	242.32048	513.5352	113.28387	393.33456	150.10817	314.94293	190.30652	0.1659708
2022-07-04	Arkansas	Omicron 22C	239.26184	548.08057	103.9513	405.08923	141.80238	318.8335	184.47263	0.15818739
2022-07-05	Arkansas	Omicron 22C	237.2915	587.31335	95.26109	416.0608	134.32475	322.89102	178.62444	0.15079248
2022-07-06	Arkansas	Omicron 22C	234.57886	625.4094	86.92314	432.62173	127.354904	327.32	171.74365	0.14370443
2022-07-07	Arkansas	Omicron 22C	232.45294	672.1422	80.187035	449.02005	120.063576	332.59378	166.91963	0.13649966
2022-07-01	Arkansas	other	6.364874e-08	6.7041293e-07	5.9030647e-09	2.81431e-07	1.2827437e-08	1.3844438e-07	2.772683e-08	4.4736895e-11
2022-07-02	Arkansas	other	5.5653906e-08	5.766988e-07	4.983766e-09	2.4995566e-07	1.1170083e-08	1.2181013e-07	2.4256005e-08	3.769403e-11
2022-07-03	Arkansas	other	4.8812463e-08	5.124705e-07	4.250236e-09	2.2214627e-07	9.670896e-09	1.0758425e-07	2.105214e-08	3.175788e-11
2022-07-04	Arkansas	other	4.2904553e-08	4.579695e-07	3.6584926e-09	1.9552543e-07	8.337693e-09	9.443296e-08	1.8172674e-08	2.67044e-11
2022-07-05	Arkansas	other	3.7600003e-08	4.1238118e-07	3.1553697e-09	1.7283422e-07	7.17746e-09	8.246481e-08	1.5784874e-08	2.2395008e-11
2022-07-06	Arkansas	other	3.282832e-08	3.6953583e-07	2.6903213e-09	1.5304562e-07	6.163848e-09	7.286813e-08	1.3631364e-08	1.8881084e-11
2022-07-07	Arkansas	other	2.8790897e-08	3.3409603e-07	2.2931463e-09	1.3560553e-07	5.347752e-09	6.4705795e-08	1.1752473e-08	1.5854774e-11
2022-07-01	California	Delta	1.4547393e-05	0.00012082032	1.9402705e-06	5.8165042e-05	3.7369687e-06	3.108634e-05	7.362143e-06	6.5449035e-10
2022-07-02	California	Delta	1.2488451e-05	0.00010576497	1.6090345e-06	5.035477e-05	3.1426046e-06	2.6862836e-05	6.2611716e-06	5.455689e-10
2022-07-03	California	Delta	1.074019e-05	9.349604e-05	1.341079e-06	4.4335055e-05	2.661745e-06	2.3083661e-05	5.322433e-06	4.5715673e-10
2022-07-04	California	Delta	9.219572e-06	8.250323e-05	1.1412037e-06	3.884905e-05	2.2769073e-06	1.999558e-05	4.53293e-06	3.7972375e-10
2022-07-05	California	Delta	7.902421e-06	7.2422954e-05	9.4268813e-07	3.420658e-05	1.9074698e-06	1.735885e-05	3.8527774e-06	3.1499425e-10
2022-07-06	California	Delta	6.7814362e-06	6.3154504e-05	7.752905e-07	3.0003303e-05	1.6097176e-06	1.4993165e-05	3.2675866e-06	2.6080588e-10
2022-07-07	California	Delta	5.8217283e-06	5.602318e-05	6.4490297e-07	2.618645e-05	1.3478741e-06	1.2985906e-05	2.771103e-06	2.1597944e-10
2022-07-01	California	Omicron 21K	0.031255174	0.29007283	0.0035597016	0.12808122	0.0072974088	0.0656302	0.014306777	1.3677486e-06
2022-07-02	California	Omicron 21K	0.026578043	0.263769	0.0028378197	0.11552422	0.006009518	0.057425924	0.011841396	1.1329021e-06
2022-07-03	California	Omicron 21K	0.022608895	0.2416643	0.0022564603	0.10385645	0.004911689	0.050009396	0.009815685	9.365492e-07
2022-07-04	California	Omicron 21K	0.019338833	0.22085631	0.0017763047	0.09344581	0.0039434717	0.043831863	0.008161966	7.7317975e-07
2022-07-05	California	Omicron 21K	0.016530732	0.19890974	0.0013976779	0.08339046	0.0032328041	0.038583323	0.006810474	6.409349e-07
2022-07-06	California	Omicron 21K	0.014101248	0.18144713	0.0010872757	0.07442217	0.002629912	0.033967152	0.0056616617	5.2901265e-07
2022-07-07	California	Omicron 21K	0.012037145	0.16596365	0.0008658844	0.06666216	0.0021667916	0.029900702	0.004725483	4.3577373e-07
2022-07-01	California	Omicron 21L	699.6771	1118.3586	432.8451	951.57324	511.51538	820.03973	589.7487	0.030889502
2022-07-02	California	Omicron 21L	646.83655	1109.4716	375.4615	924.18353	449.9206	776.6542	532.18677	0.027789801
2022-07-03	California	Omicron 21L	598.3113	1092.9052	324.359	898.74426	398.23856	737.3436	479.3142	0.024976686
2022-07-04	California	Omicron 21L	552.43005	1091.4194	279.29208	869.63245	353.58575	699.95325	432.57056	0.022384798
2022-07-05	California	Omicron 21L	510.3994	1082.8202	240.91942	846.3786	311.38074	668.31573	392.47943	0.020041402
2022-07-06	California	Omicron 21L	472.44864	1080.9567	207.45422	824.0501	275.01184	635.4219	354.971	0.017932389
2022-07-07	California	Omicron 21L	438.05963	1078.5999	178.10963	802.99567	242.03851	602.52	320.08905	0.016040131
2022-07-01	California	Omicron 22A	2633.3096	4200.5493	1626.4478	3624.6719	1908.5149	3140.487	2230.1853	0.116899505
2022-07-02	California	Omicron 22A	2675.931	4600.319	1543.0522	3874.9968	1838.1399	3278.0732	2203.7207	0.11530107
2022-07-03	California	Omicron 22A	2717.3977	5015.315	1459.5972	4118.1284	1787.3977	3412.0312	2175.1646	0.11353244
2022-07-04	California	Omicron 22A	2755.423	5447.699	1377.2858	4365.4766	1735.8966	3537.559	2154.0618	0.11159925
2022-07-05	California	Omicron 22A	2802.43	5965.0156	1297.6938	4659.0645	1688.1411	3692.9478	2130.3367	0.10965191
2022-07-06	California	Omicron 22A	2820.5376	6582.2197	1219.8599	4978.6167	1621.0254	3863.2485	2102.7542	0.10758288
2022-07-07	California	Omicron 22A	2867.9712	7212.6562	1155.8649	5349.1626	1568.3402	4043.0117	2072.1182	0.10539534
2022-07-01	California	Omicron 22B	14695.494	22374.902	9476.561	19707.762	10908.889	17161.346	12606.787	0.6506399
2022-07-02	California	Omicron 22B	15508.204	25485.852	9374.993	21884.834	10986.869	18618.732	12932.264	0.6683325
2022-07-03	California	Omicron 22B	16366.273	29132.166	9229.067	24358.521	11080.213	20196.307	13306.104	0.6851561
2022-07-04	California	Omicron 22B	17277.723	33238.74	9167.998	27019.312	11127.378	21910.232	13733.8	0.70157856
2022-07-05	California	Omicron 22B	18212.906	38178.273	9021.653	29998.738	11224.016	23843.115	14069.005	0.71728194
2022-07-06	California	Omicron 22B	19252.264	43800.902	8844.587	33396.215	11297.859	25869.56	14478.281	0.73216605
2022-07-07	California	Omicron 22B	20365.09	50142.207	8703.705	37229.93	11365.959	28176.242	14892.538	0.74648464
2022-07-01	California	Omicron 22C	4496.184	7344.9536	2769.525	6210.784	3267.0012	5345.517	3810.149	0.20005432
2022-07-02	California	Omicron 22C	4315.41	7596.309	2473.572	6300.8726	2992.456	5277.095	3571.2832	0.18719566
2022-07-03	California	Omicron 22C	4156.8794	7897.2793	2223.6287	6384.5645	2749.8499	5213.411	3335.1943	0.17463614
2022-07-04	California	Omicron 22C	3994.581	8119.8477	1988.7299	6463.559	2533.5977	5156.257	3124.339	0.16273218
2022-07-05	California	Omicron 22C	3850.3901	8437.945	1776.5334	6535.715	2329.8892	5103.383	2927.718	0.15137736
2022-07-06	California	Omicron 22C	3696.9995	8778.227	1591.9308	6630.96	2135.028	5061.904	2733.939	0.14072743
2022-07-07	California	Omicron 22C	3552.638	9088.085	1426.9414	6708.2363	1955.5083	5013.138	2560.0771	0.13048042
2022-07-01	California	other	24.631313	40.546955	14.677833	34.074726	17.682802	29.274601	20.681791	0.0010893904
2022-07-02	California	other	23.42075	40.700504	13.312394	33.538742	16.356474	28.38306	19.453085	0.0010104952
2022-07-03	California	other	22.314476	40.540848	12.139744	32.89858	15.08577	27.502302	18.208443	0.0009324733
2022-07-04	California	other	21.310162	40.670464	11.1637745	32.393787	13.962244	26.698593	17.087729	0.0008611108
2022-07-05	California	other	20.277172	40.402885	10.187265	31.766127	12.895639	25.870682	16.0344	0.000795042
2022-07-06	California	other	19.327759	40.69801	9.249395	31.166689	11.882031	25.062962	14.974509	0.00073328643
2022-07-07	California	other	18.370628	40.908863	8.305545	30.766281	10.889892	24.331972	14.003149	0.0006743509
2022-07-01	Colorado	Delta	1.0138524e-06	1.592239e-05	5.6013256e-08	6.4031074e-06	1.6119489e-07	2.6878547e-06	3.7818384e-07	4.1590908e-10
2022-07-02	Colorado	Delta	8.575538e-07	1.3977232e-05	4.618937e-08	5.493285e-06	1.3266634e-07	2.2988672e-06	3.1731662e-07	3.425249e-10
2022-07-03	Colorado	Delta	7.2773435e-07	1.2017945e-05	3.9019618e-08	4.7053563e-06	1.0951775e-07	1.960149e-06	2.6730908e-07	2.8502578e-10
2022-07-04	Colorado	Delta	6.146602e-07	1.0277448e-05	3.2708027e-08	4.0080495e-06	9.1164054e-08	1.6684606e-06	2.2471534e-07	2.355524e-10
2022-07-05	Colorado	Delta	5.179322e-07	8.825491e-06	2.6715194e-08	3.421072e-06	7.508465e-08	1.4170727e-06	1.8853854e-07	1.9416298e-10
2022-07-06	Colorado	Delta	4.3686902e-07	7.759251e-06	2.235704e-08	2.919954e-06	6.199721e-08	1.2041818e-06	1.584223e-07	1.5909028e-10
2022-07-07	Colorado	Delta	3.6925337e-07	6.7892697e-06	1.851887e-08	2.488821e-06	5.125929e-08	1.0236997e-06	1.3290713e-07	1.304375e-10
2022-07-01	Colorado	Omicron 21K	0.046736635	0.63732654	0.0037530349	0.25672603	0.009002899	0.116734035	0.019611027	1.949387e-05
2022-07-02	Colorado	Omicron 21K	0.040239092	0.60676223	0.0031203472	0.2323392	0.0074999155	0.103648484	0.016692638	1.6579244e-05
2022-07-03	Colorado	Omicron 21K	0.03466638	0.5618403	0.0025511314	0.21011028	0.00634691	0.0916685	0.014226798	1.4080875e-05
2022-07-04	Colorado	Omicron 21K	0.029966546	0.5228261	0.0021071117	0.18987288	0.0052464027	0.080320925	0.012112679	1.1915182e-05
2022-07-05	Colorado	Omicron 21K	0.026035944	0.48284036	0.0017210215	0.17179656	0.0043718875	0.07102324	0.010353511	1.0051188e-05
2022-07-06	Colorado	Omicron 21K	0.022464443	0.45197257	0.0013894239	0.1555971	0.0036400799	0.06332022	0.008886771	8.4758885e-06
2022-07-07	Colorado	Omicron 21K	0.01954047	0.42419448	0.001140025	0.14088798	0.003077063	0.055848286	0.0075611933	7.141853e-06
2022-07-01	Colorado	Omicron 21L	41.42898	66.08969	26.139877	57.04287	30.776173	48.931404	35.422085	0.017128503
2022-07-02	Colorado	Omicron 21L	38.16931	62.808533	23.300543	53.45327	27.718374	45.61765	32.35691	0.015415391
2022-07-03	Colorado	Omicron 21L	35.01147	59.746437	20.579638	50.426807	24.868809	42.31723	29.364456	0.013849587
2022-07-04	Colorado	Omicron 21L	32.127544	56.775837	18.375452	47.330677	22.272291	39.221718	26.66754	0.012427682
2022-07-05	Colorado	Omicron 21L	29.480202	53.987293	16.244656	44.32297	19.901175	36.570366	24.26027	0.011146953
2022-07-06	Colorado	Omicron 21L	27.075485	51.632713	14.199965	41.596855	17.776365	33.932053	21.96942	0.009993305
2022-07-07	Colorado	Omicron 21L	24.872639	49.81056	12.440837	39.233006	15.863099	31.605894	19.888172	0.008939236
2022-07-01	Colorado	Omicron 22A	309.4173	481.42532	199.90152	413.13095	231.56787	359.06683	268.00763	0.12760836
2022-07-02	Colorado	Omicron 22A	315.06537	504.8572	197.24883	428.58887	230.10756	369.4374	270.10654	0.12700155
2022-07-03	Colorado	Omicron 22A	320.4973	535.1031	191.91917	445.3944	227.09724	380.5409	269.61902	0.12615861
2022-07-04	Colorado	Omicron 22A	324.41705	564.3974	186.32231	463.47885	224.69714	392.3978	269.79367	0.12540382
2022-07-05	Colorado	Omicron 22A	329.25665	598.8029	181.4168	482.83112	222.39186	404.70386	269.8812	0.12471071
2022-07-06	Colorado	Omicron 22A	335.50394	632.1195	174.94843	505.1192	218.7672	418.52362	270.13605	0.123694405
2022-07-07	Colorado	Omicron 22A	341.09323	667.2057	169.62405	529.20306	216.28229	430.88364	270.00735	0.12229884
2022-07-01	Colorado	Omicron 22B	1535.9275	2014.3557	1188.0006	1829.8546	1291.6571	1673.879	1402.8572	0.6346106
2022-07-02	Colorado	Omicron 22B	1607.8801	2175.5596	1196.7115	1956.4551	1318.5845	1771.5608	1446.8262	0.6494032
2022-07-03	Colorado	Omicron 22B	1677.3606	2348.7727	1197.8488	2092.8618	1345.3926	1882.3679	1491.095	0.66377735
2022-07-04	Colorado	Omicron 22B	1752.564	2549.1482	1194.8036	2240.5225	1367.8412	1994.5188	1532.8953	0.6782127
2022-07-05	Colorado	Omicron 22B	1826.2115	2791.4016	1195.4752	2399.8208	1393.2067	2112.5037	1570.6566	0.6917472
2022-07-06	Colorado	Omicron 22B	1908.3529	3060.367	1188.0966	2587.435	1411.991	2244.7307	1614.7986	0.70482045
2022-07-07	Colorado	Omicron 22B	1987.438	3343.0615	1189.6396	2796.709	1425.6418	2379.1064	1660.9159	0.71767974
2022-07-01	Colorado	Omicron 22C	526.80945	750.0179	370.1481	660.5994	418.14703	591.6929	467.41428	0.2176694
2022-07-02	Colorado	Omicron 22C	506.14783	744.85693	343.5825	646.7705	391.69974	574.1869	442.20752	0.204541
2022-07-03	Colorado	Omicron 22C	485.6135	743.70764	316.46368	636.265	367.61288	560.23376	419.54547	0.19208518
2022-07-04	Colorado	Omicron 22C	466.00336	741.7812	293.6012	626.4967	342.13034	544.13135	397.48022	0.18018156
2022-07-05	Colorado	Omicron 22C	445.62766	741.91656	267.28012	617.0806	319.31393	528.72375	374.4727	0.16896005
2022-07-06	Colorado	Omicron 22C	426.79883	745.5829	245.21114	613.3048	299.2181	516.25793	354.04504	0.1582934
2022-07-07	Colorado	Omicron 22C	410.20016	746.15234	222.54529	606.791	278.20798	503.25858	334.85327	0.14798722
2022-07-01	Colorado	other	0.3045835	0.71786165	0.12556386	0.5282896	0.17494673	0.4064195	0.22763516	0.00012576251
2022-07-02	Colorado	other	0.28297466	0.6789625	0.114704475	0.4961953	0.16030894	0.37929285	0.20990607	0.000114435185
2022-07-03	Colorado	other	0.26191178	0.6478898	0.103409186	0.46612123	0.14619604	0.35557133	0.19345418	0.00010390089
2022-07-04	Colorado	other	0.24317202	0.61509556	0.0941616	0.43619984	0.13359085	0.33172512	0.17803448	9.431259e-05
2022-07-05	Colorado	other	0.2251459	0.5759134	0.08477818	0.40913743	0.12252462	0.30968985	0.16345325	8.550596e-05
2022-07-06	Colorado	other	0.20918514	0.54098207	0.07699827	0.381159	0.11163432	0.28775594	0.14957486	7.716559e-05
2022-07-07	Colorado	other	0.19347093	0.51424855	0.06985207	0.3575997	0.10185163	0.27060202	0.13742141	6.9694695e-05
2022-07-01	Connecticut	Delta	9.9225475e-11	4.8587907e-09	1.5540305e-12	1.3206558e-09	6.419729e-12	3.8207418e-10	2.2991883e-11	1.2105785e-13
2022-07-02	Connecticut	Delta	8.055709e-11	4.0268e-09	1.2163619e-12	1.1087372e-09	5.0052367e-12	3.096191e-10	1.8314336e-11	9.494536e-14
2022-07-03	Connecticut	Delta	6.550424e-11	3.3589524e-09	9.442846e-13	9.1634733e-10	4.008875e-12	2.5238478e-10	1.4608623e-11	7.494405e-14
2022-07-04	Connecticut	Delta	5.3336866e-11	2.8317233e-09	7.3654006e-13	7.720221e-10	3.1337064e-12	2.0432464e-10	1.1746412e-11	5.828321e-14
2022-07-05	Connecticut	Delta	4.313931e-11	2.3728735e-09	5.6939544e-13	6.343438e-10	2.495269e-12	1.6764067e-10	9.403061e-12	4.564605e-14
2022-07-06	Connecticut	Delta	3.5312718e-11	2.002755e-09	4.4969703e-13	5.3041005e-10	1.9768954e-12	1.3773555e-10	7.448565e-12	3.552327e-14
2022-07-07	Connecticut	Delta	2.8541794e-11	1.6894814e-09	3.507687e-13	4.4050735e-10	1.5599368e-12	1.12811795e-10	6.0233246e-12	2.7828219e-14
