date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-10-07	USA	BA.2.76	-0.063868225	-0.042378403	-0.08625272	-0.049818933	-0.07825994	-0.056428373	-0.071088284	4.9186445e-05
2022-10-08	USA	BA.2.76	-0.06386277	-0.04249882	-0.0862242	-0.049882855	-0.07822557	-0.0564432	-0.071080506	4.6533743e-05
2022-10-02	USA	BA.2.9	nan	nan	nan	nan	nan	nan	nan	1.7088655e-07
2022-10-03	USA	BA.2.9	-0.13604474	-0.113730416	-0.15822828	-0.12188158	-0.15059456	-0.1285901	-0.14366853	1.5097257e-07
2022-10-04	USA	BA.2.9	-0.13599396	-0.114188075	-0.15789886	-0.12205381	-0.15039869	-0.12862921	-0.14351106	1.3344047e-07
2022-10-05	USA	BA.2.9	-0.13596559	-0.11580553	-0.15653627	-0.1227171	-0.14914636	-0.12900746	-0.14303672	1.17733734e-07
2022-10-06	USA	BA.2.9	-0.13601899	-0.115608186	-0.15662551	-0.12264453	-0.14918227	-0.12895012	-0.14309013	1.0378358e-07
2022-10-07	USA	BA.2.9	-0.13603568	-0.11494256	-0.15721132	-0.12230754	-0.14975253	-0.12888026	-0.14327824	9.1443454e-08
2022-10-08	USA	BA.2.9	-0.13603067	-0.11493538	-0.15720396	-0.12230811	-0.14984803	-0.12886572	-0.14329934	8.053799e-08
2022-10-02	USA	BA.4	nan	nan	nan	nan	nan	nan	nan	0.0013134565
2022-10-03	USA	BA.4	-0.056949735	-0.03412798	-0.07923241	-0.042375945	-0.07137275	-0.049259365	-0.06456959	0.0012559174
2022-10-04	USA	BA.4	-0.0568707	-0.03474347	-0.078852974	-0.042625144	-0.07109988	-0.049284935	-0.06436849	0.0012001505
2022-10-05	USA	BA.4	-0.05683458	-0.036218744	-0.077683374	-0.04348407	-0.07019289	-0.04979074	-0.0639326	0.0011463563
2022-10-06	USA	BA.4	-0.056828618	-0.035945423	-0.077855155	-0.043288138	-0.070443586	-0.04971075	-0.063996434	0.0010940714
2022-10-07	USA	BA.4	-0.056843877	-0.03535828	-0.07825182	-0.042966895	-0.07073472	-0.049517393	-0.06415957	0.0010436855
2022-10-08	USA	BA.4	-0.056829214	-0.035458304	-0.07821054	-0.043029428	-0.07070744	-0.049539685	-0.06414044	0.0009946863
2022-10-02	USA	BA.4.1	nan	nan	nan	nan	nan	nan	nan	0.0056522074
2022-10-03	USA	BA.4.1	-0.05505395	-0.03274193	-0.07791726	-0.04074593	-0.069745876	-0.047453642	-0.062793374	0.0054140165
