date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-12-23	USA	BQ.1.1.18	993.79205	1432.7982	690.0191	1271.0842	794.2586	1134.3405	880.003	0.0126965195
2022-12-24	USA	BQ.1.1.18	1015.7294	1492.2482	693.9157	1313.2777	808.12024	1167.7797	896.589	0.01251157
2022-12-25	USA	BQ.1.1.18	1041.3184	1555.0204	694.9459	1360.9362	819.8139	1202.2725	912.42004	0.012317201
2022-12-26	USA	BQ.1.1.18	1067.4224	1624.8297	698.5032	1413.1313	827.7777	1239.8711	929.96735	0.012083301
2022-12-20	USA	BQ.1.1.28	210.72409	345.26083	129.2026	296.20877	153.07791	249.5372	178.31975	0.002979313
2022-12-21	USA	BQ.1.1.28	215.39868	358.40997	129.96307	305.7862	154.82555	257.08105	181.2182	0.0029495112
2022-12-22	USA	BQ.1.1.28	219.62306	371.5646	131.04745	315.60797	156.53679	264.43796	184.10394	0.0029125917
2022-12-23	USA	BQ.1.1.28	224.13377	386.86566	132.00781	326.12717	158.06326	272.31244	187.01173	0.0028683278
2022-12-24	USA	BQ.1.1.28	229.22697	401.49057	131.835	336.7761	159.78131	280.5036	190.01198	0.002818002
2022-12-25	USA	BQ.1.1.28	234.21637	416.75684	132.39436	348.43713	161.35034	288.95563	192.92705	0.002764145
2022-12-26	USA	BQ.1.1.28	239.15729	433.27264	132.74162	360.3476	163.07986	297.23413	196.30963	0.0027059573
2022-12-20	USA	BQ.1.1.3	1321.7253	1706.051	1033.1581	1568.1543	1125.5084	1447.7788	1214.8973	0.018665422
2022-12-21	USA	BQ.1.1.3	1347.4312	1756.8302	1039.6295	1617.7651	1136.2085	1482.575	1231.1891	0.018428627
2022-12-22	USA	BQ.1.1.3	1374.2285	1815.1898	1046.2953	1666.4015	1146.6223	1520.7993	1247.2955	0.018154072
2022-12-23	USA	BQ.1.1.3	1403.6414	1877.7831	1048.9031	1718.4775	1158.4698	1558.9436	1264.007	0.017860629
2022-12-24	USA	BQ.1.1.3	1431.1865	1944.7511	1050.7823	1771.4138	1168.1385	1597.3367	1280.7251	0.017531242
2022-12-25	USA	BQ.1.1.3	1459.198	2028.9575	1051.426	1828.1162	1176.8406	1638.4827	1297.1428	0.017177831
2022-12-26	USA	BQ.1.1.3	1487.2213	2115.701	1050.5515	1891.0684	1187.4266	1682.2018	1313.2881	0.016788557
2022-12-20	USA	BQ.1.1.4	2048.2847	2643.7937	1579.2499	2429.326	1740.7527	2233.468	1875.5039	0.028803486
2022-12-21	USA	BQ.1.1.4	2105.718	2766.9163	1588.5793	2520.5881	1768.7814	2309.809	1918.0657	0.028643992
2022-12-22	USA	BQ.1.1.4	2156.939	2884.224	1607.0779	2622.059	1793.2098	2390.1177	1960.3552	0.028441206
2022-12-23	USA	BQ.1.1.4	2215.5684	3012.275	1627.1243	2727.1292	1824.9003	2475.9756	2001.2737	0.028191475
2022-12-24	USA	BQ.1.1.4	2276.9712	3146.4133	1644.5446	2836.6116	1854.7566	2559.3972	2043.9934	0.027901007
2022-12-25	USA	BQ.1.1.4	2337.6167	3300.5823	1660.9012	2946.3997	1880.7732	2647.623	2087.324	0.02754432
2022-12-26	USA	BQ.1.1.4	2403.0923	3466.5117	1678.505	3066.5295	1908.7869	2736.446	2130.206	0.02714556
2022-12-20	USA	BQ.1.1.5	1479.7466	1944.6156	1150.3923	1759.9014	1242.6035	1622.2372	1350.6189	0.020826634
2022-12-21	USA	BQ.1.1.5	1512.9619	2011.8265	1154.3187	1814.6631	1255.4109	1665.7483	1375.1069	0.020588018
2022-12-22	USA	BQ.1.1.5	1545.552	2085.4678	1159.219	1875.431	1268.4866	1712.7638	1396.8699	0.020324085
2022-12-23	USA	BQ.1.1.5	1578.5911	2167.9607	1159.5607	1936.8727	1280.0945	1760.7797	1416.5557	0.020019121
2022-12-24	USA	BQ.1.1.5	1612.5051	2249.9602	1165.1805	2001.2639	1293.6536	1807.4902	1437.0206	0.019695422
2022-12-25	USA	BQ.1.1.5	1645.3044	2337.012	1168.394	2067.8367	1302.9167	1859.3002	1457.4856	0.019326055
2022-12-26	USA	BQ.1.1.5	1679.4888	2432.9158	1172.5798	2137.2861	1314.8734	1911.9221	1478.081	0.01892585
2022-12-20	USA	BQ.1.1.6	238.18848	356.40057	156.6603	311.71603	180.78009	275.37155	205.51364	0.0033410066
2022-12-21	USA	BQ.1.1.6	243.6106	370.97156	157.7647	322.29495	183.13019	282.6431	208.48523	0.0033071204
2022-12-22	USA	BQ.1.1.6	249.19771	383.85522	158.69696	332.96326	185.27148	289.83035	211.89839	0.0032680666
2022-12-23	USA	BQ.1.1.6	254.5368	397.70593	159.6086	343.82306	187.5528	298.03827	215.41377	0.0032276595
2022-12-24	USA	BQ.1.1.6	260.2876	413.97226	160.30966	354.11902	189.88521	306.5667	219.20074	0.0031753303
2022-12-25	USA	BQ.1.1.6	266.2174	431.3584	161.70659	366.66425	191.63002	314.9015	222.11359	0.0031139548
2022-12-26	USA	BQ.1.1.6	272.36346	448.92657	162.83891	379.69934	193.41046	323.73676	225.47298	0.003050692
2022-12-20	USA	BQ.1.1.7	292.5862	414.84854	207.5926	365.52237	233.39575	328.39615	258.8235	0.004122331
2022-12-21	USA	BQ.1.1.7	296.23816	426.44565	207.48663	373.44238	234.25978	333.97894	260.29004	0.0040424583
2022-12-22	USA	BQ.1.1.7	299.99057	438.52948	206.10027	382.21527	234.70366	339.8105	261.9604	0.003953538
2022-12-23	USA	BQ.1.1.7	303.84296	450.84476	205.57455	391.1849	234.79793	345.62286	263.42532	0.0038605551
2022-12-24	USA	BQ.1.1.7	307.44257	464.0572	204.66478	399.23526	234.59985	351.66757	265.2561	0.0037594005
2022-12-25	USA	BQ.1.1.7	311.51837	478.0728	204.73125	408.85736	235.23349	358.44202	266.79138	0.0036527314
2022-12-26	USA	BQ.1.1.7	315.1754	492.57477	204.07446	418.7412	235.38695	364.6824	268.2289	0.0035472037
2022-12-20	USA	BQ.1.10	784.93225	1047.2336	585.1534	956.70685	645.3867	871.3209	708.41705	0.011026309
2022-12-21	USA	BQ.1.10	799.8611	1089.6003	590.0117	986.2241	652.4823	893.7162	719.3461	0.010894241
2022-12-22	USA	BQ.1.10	817.16565	1128.1361	592.92664	1016.65173	659.7807	916.3786	729.0684	0.010744499
2022-12-23	USA	BQ.1.10	833.61523	1171.9076	596.5733	1046.3423	665.65564	940.6623	739.1565	0.010573573
2022-12-24	USA	BQ.1.10	851.52844	1219.3776	599.2453	1080.7937	674.2887	965.88214	748.7699	0.010391298
2022-12-25	USA	BQ.1.10	868.0224	1265.6105	600.4462	1115.5496	679.41943	992.65344	759.5192	0.010193698
2022-12-26	USA	BQ.1.10	884.7991	1312.5383	601.931	1151.6581	684.0489	1019.54285	770.88574	0.0099719595
2022-12-20	USA	BQ.1.10.1	308.14737	435.71722	223.70514	386.00793	249.75731	346.04724	275.44882	0.0043582013
2022-12-21	USA	BQ.1.10.1	311.6549	446.79565	223.25533	393.49802	250.5627	352.00815	276.5607	0.004265929
2022-12-22	USA	BQ.1.10.1	315.0697	460.07065	223.33646	401.8405	250.96904	356.93347	278.57104	0.004168219
2022-12-23	USA	BQ.1.10.1	319.06635	472.24625	222.60808	411.4136	251.0969	362.76068	280.25366	0.004065225
2022-12-24	USA	BQ.1.10.1	322.51025	484.79123	221.63731	420.31512	251.79771	369.74472	281.82913	0.0039591896
2022-12-25	USA	BQ.1.10.1	326.20056	497.61505	220.34157	430.81763	251.69168	376.60626	282.96274	0.0038504172
2022-12-26	USA	BQ.1.10.1	329.45294	514.59485	218.77441	442.2417	251.49237	384.11404	284.46942	0.003732211
2022-12-20	USA	BQ.1.11	912.25244	1181.0499	714.5451	1077.25	772.19617	996.50757	835.21814	0.0128197875
2022-12-21	USA	BQ.1.11	921.03845	1212.3536	709.738	1098.5396	771.49866	1013.5105	838.2318	0.012539794
2022-12-22	USA	BQ.1.11	930.31396	1245.415	703.08655	1120.7498	771.72327	1028.5521	842.0663	0.01222727
2022-12-23	USA	BQ.1.11	938.9796	1280.9231	697.02356	1141.3468	768.4756	1044.7034	845.8003	0.011910068
2022-12-24	USA	BQ.1.11	947.6397	1313.1904	691.82306	1165.9872	767.6259	1061.2068	847.64966	0.011572514
2022-12-25	USA	BQ.1.11	957.152	1346.1968	684.50946	1188.9813	766.2431	1078.4314	850.14307	0.011216376
2022-12-26	USA	BQ.1.11	965.5431	1384.6145	677.95776	1216.2441	763.59656	1096.0887	852.3457	0.010864366
2022-12-20	USA	BQ.1.12	1659.616	2117.3142	1312.8337	1946.4658	1418.7683	1808.1069	1526.5359	0.023401968
2022-12-21	USA	BQ.1.12	1682.7329	2188.0342	1308.8638	1996.381	1426.8359	1844.6506	1539.5892	0.023002576
2022-12-22	USA	BQ.1.12	1706.5555	2260.4536	1304.3811	2047.4445	1431.9552	1881.988	1554.5884	0.022568263
2022-12-23	USA	BQ.1.12	1731.2725	2329.8562	1301.4578	2104.1538	1435.9901	1922.8574	1570.7826	0.022103988
2022-12-24	USA	BQ.1.12	1755.0469	2415.583	1294.791	2162.819	1440.3729	1962.8247	1586.1515	0.021595819
2022-12-25	USA	BQ.1.12	1779.5505	2487.839	1292.6517	2220.7207	1445.7997	2004.3431	1600.2576	0.021047993
2022-12-26	USA	BQ.1.12	1807.2942	2572.336	1288.8903	2282.6401	1450.2216	2047.2621	1613.1584	0.02046574
2022-12-20	USA	BQ.1.13	771.7096	1002.6689	590.891	915.5425	651.8678	847.934	708.74194	0.010862059
2022-12-21	USA	BQ.1.13	780.80066	1032.8186	587.77563	937.4243	653.83124	865.6167	714.29736	0.010665135
2022-12-22	USA	BQ.1.13	791.0732	1061.5393	584.873	960.47345	655.37634	881.6185	719.9301	0.010451144
2022-12-23	USA	BQ.1.13	803.202	1098.0558	583.9926	985.1241	657.71643	898.12286	726.918	0.010221768
2022-12-24	USA	BQ.1.13	815.0573	1132.4998	581.00287	1010.05194	660.1002	915.8385	732.20483	0.009981899
2022-12-25	USA	BQ.1.13	826.9674	1164.1837	580.9818	1037.5164	662.0594	934.0567	736.7765	0.009718047
2022-12-26	USA	BQ.1.13	838.8688	1195.8553	579.4972	1064.0466	663.6851	953.348	742.8834	0.009447059
2022-12-20	USA	BQ.1.14	933.0145	1212.8678	729.99146	1110.4442	793.47	1025.4718	857.6148	0.013185341
2022-12-21	USA	BQ.1.14	937.5163	1240.025	718.1151	1129.8289	790.379	1038.6001	858.8198	0.012858735
2022-12-22	USA	BQ.1.14	944.46423	1267.2118	712.62115	1151.8833	790.6616	1051.2073	860.13306	0.012521463
2022-12-23	USA	BQ.1.14	951.45355	1295.0916	703.745	1172.5408	788.54236	1065.833	861.254	0.012155637
2022-12-24	USA	BQ.1.14	956.72	1327.6499	697.7369	1194.402	784.3552	1081.1866	863.22675	0.011788752
2022-12-25	USA	BQ.1.14	963.9137	1357.0175	688.95276	1218.0518	780.0063	1096.982	861.6374	0.011401534
2022-12-26	USA	BQ.1.14	971.9132	1391.1793	678.9559	1240.4027	776.3299	1109.7327	861.88416	0.011011649
2022-12-20	USA	BQ.1.15	288.25595	415.05695	200.41716	364.1287	227.71896	326.09863	254.55347	0.0040516728
2022-12-21	USA	BQ.1.15	291.76825	426.4972	199.6542	370.90292	228.23338	331.3922	256.16318	0.00396748
2022-12-22	USA	BQ.1.15	295.3808	438.0238	199.24077	378.79407	228.69	336.12378	257.86768	0.003876359
2022-12-23	USA	BQ.1.15	298.71204	451.0178	198.2129	387.41995	228.96513	341.3365	259.55765	0.0037801734
2022-12-24	USA	BQ.1.15	302.0501	464.64615	196.94713	396.32654	228.5094	346.86835	261.00375	0.0036784431
2022-12-25	USA	BQ.1.15	305.62128	478.91904	195.75966	405.14938	228.50931	352.66983	262.1052	0.003574641
2022-12-26	USA	BQ.1.15	309.255	492.49902	193.62311	415.98044	227.94783	358.5265	262.8291	0.0034657465
2022-12-20	USA	BQ.1.18	187.15707	287.4374	122.36608	245.04521	141.565	214.6448	161.9552	0.0026316168
2022-12-21	USA	BQ.1.18	190.22278	298.27988	122.65659	251.43231	142.80666	219.89093	163.82222	0.0025937126
2022-12-22	USA	BQ.1.18	193.60225	308.8591	123.68626	259.35452	144.15694	224.98993	165.82433	0.0025535796
2022-12-23	USA	BQ.1.18	197.22537	319.6831	123.48975	267.51425	145.66414	230.18883	168.30746	0.0025090883
2022-12-24	USA	BQ.1.18	201.0125	330.49628	123.26267	276.18295	146.56662	235.8068	170.88544	0.0024593382
2022-12-25	USA	BQ.1.18	204.42175	340.51154	123.524315	284.7457	147.36047	241.58826	172.75165	0.0024066786
2022-12-26	USA	BQ.1.18	207.78491	352.057	124.16797	293.78696	147.8677	248.19823	175.05719	0.0023485455
2022-12-20	USA	BQ.1.2	1250.9331	1600.1255	974.72797	1472.669	1066.3129	1369.615	1147.239	0.017608056
2022-12-21	USA	BQ.1.2	1264.0024	1643.9435	969.9144	1503.469	1068.1884	1389.7146	1152.486	0.017220642
2022-12-22	USA	BQ.1.2	1275.7799	1685.2059	965.27386	1534.0946	1065.506	1412.271	1158.6057	0.016814277
2022-12-23	USA	BQ.1.2	1287.2817	1726.2385	957.74426	1567.0764	1063.79	1435.8323	1163.196	0.016384006
2022-12-24	USA	BQ.1.2	1299.8718	1775.0952	954.30975	1604.016	1059.749	1459.3186	1169.4902	0.015928054
2022-12-25	USA	BQ.1.2	1312.8704	1824.3589	947.681	1642.5994	1056.0695	1481.8477	1174.6072	0.015449575
2022-12-26	USA	BQ.1.2	1326.6666	1875.7297	943.9881	1677.5486	1055.1354	1505.8164	1180.0332	0.014965393
2022-12-20	USA	BQ.1.22	4400.1426	5592.928	3516.9822	5156.1953	3779.587	4758.496	4059.484	0.061859407
2022-12-21	USA	BQ.1.22	4514.0645	5821.24	3548.0586	5337.8145	3843.634	4919.6406	4143.146	0.06149646
2022-12-22	USA	BQ.1.22	4631.41	6077.9023	3567.0771	5542.279	3902.945	5082.3496	4232.502	0.061054386
2022-12-23	USA	BQ.1.22	4754.586	6338.9316	3595.2043	5761.619	3960.938	5255.638	4313.96	0.06045761
2022-12-24	USA	BQ.1.22	4878.922	6619.3315	3627.7927	5995.6	4019.8076	5425.3047	4400.6724	0.059784047
2022-12-25	USA	BQ.1.22	5011.825	6914.1035	3653.2148	6215.5767	4072.206	5602.0728	4483.696	0.058980353
2022-12-26	USA	BQ.1.22	5149.8037	7223.8228	3678.8838	6455.743	4132.3975	5794.4824	4580.65	0.058048517
2022-12-20	USA	BQ.1.23	747.7665	1070.1825	528.4837	935.92944	596.0567	844.9762	658.86163	0.01049863
2022-12-21	USA	BQ.1.23	775.59607	1122.792	538.31287	981.12854	609.91785	882.05066	679.237	0.010529663
2022-12-22	USA	BQ.1.23	801.812	1181.8395	548.23846	1025.694	624.78564	917.9929	700.1683	0.0105390735
2022-12-23	USA	BQ.1.23	829.77264	1242.3998	558.3088	1073.6051	638.5528	956.3435	722.2648	0.0105304215
2022-12-24	USA	BQ.1.23	860.72034	1307.2699	568.7472	1124.6028	654.57	997.0002	744.01666	0.010492118
2022-12-25	USA	BQ.1.23	890.94934	1375.3098	579.0518	1177.6382	671.15985	1039.7004	765.9233	0.010440267
2022-12-26	USA	BQ.1.23	922.9897	1451.4857	585.76935	1237.605	685.9846	1084.1606	788.61145	0.010354478
2022-12-20	USA	BQ.1.25	443.4234	695.753	287.34653	597.43427	334.4459	518.14844	382.66064	0.0062583946
2022-12-21	USA	BQ.1.25	461.59402	737.7795	295.04535	627.4117	345.0546	541.96936	396.65747	0.006305253
2022-12-22	USA	BQ.1.25	480.88266	780.1321	301.417	661.2963	356.49634	568.7798	410.64975	0.0063555604
2022-12-23	USA	BQ.1.25	502.7846	821.86096	309.4128	697.1757	367.30438	595.32007	425.53302	0.006386476
2022-12-24	USA	BQ.1.25	524.17053	869.8541	317.627	734.41455	377.75897	623.7186	439.70935	0.006399558
2022-12-25	USA	BQ.1.25	546.8814	917.9665	325.16037	775.6875	388.905	655.0214	454.39062	0.0064038173
2022-12-26	USA	BQ.1.25	570.08527	973.7861	332.41934	814.86066	400.4053	687.71606	470.4352	0.0063871928
2022-12-20	USA	BQ.1.3	1652.0695	2133.1118	1299.7467	1944.955	1415.355	1804.8196	1518.5286	0.023333933
2022-12-21	USA	BQ.1.3	1677.3528	2201.4597	1303.1312	1998.8694	1420.5197	1844.0991	1534.7156	0.022955399
2022-12-22	USA	BQ.1.3	1705.0378	2279.4502	1303.1111	2055.174	1430.1677	1884.928	1549.9089	0.022533664
2022-12-23	USA	BQ.1.3	1732.3978	2354.2275	1298.651	2110.3591	1434.5192	1929.4058	1565.2595	0.022086956
2022-12-24	USA	BQ.1.3	1760.0714	2434.7405	1296.0571	2172.321	1443.2084	1969.4307	1580.6892	0.021597994
2022-12-25	USA	BQ.1.3	1790.8081	2508.0322	1289.6855	2233.8262	1449.8878	2014.0906	1596.7228	0.021076713
2022-12-26	USA	BQ.1.3	1822.3269	2591.3052	1283.4761	2301.2527	1453.233	2062.429	1611.7988	0.020522036
2022-12-20	USA	BQ.1.5	398.04773	543.8153	298.39316	488.43402	327.20337	441.46436	360.4034	0.0056135207
2022-12-21	USA	BQ.1.5	400.84735	556.6571	296.05652	496.11038	326.4574	448.2894	361.08258	0.005481974
2022-12-22	USA	BQ.1.5	403.98444	571.1243	293.8632	504.83752	326.55814	455.42215	362.45438	0.0053407587
2022-12-23	USA	BQ.1.5	407.10443	583.8525	293.23758	513.62024	325.48407	460.58014	363.62152	0.0051938733
2022-12-24	USA	BQ.1.5	410.3736	597.56384	288.6695	523.2185	324.49365	467.97928	364.22614	0.0050372235
2022-12-25	USA	BQ.1.5	413.76498	613.61127	285.96896	535.3832	323.60144	473.8863	365.21655	0.004878284
2022-12-26	USA	BQ.1.5	416.9973	629.442	282.6261	545.704	323.02853	480.4242	365.7078	0.004716834
2022-12-20	USA	BQ.1.6	141.63683	192.6194	105.41223	173.10307	116.76281	157.48831	128.69255	0.0019980595
2022-12-21	USA	BQ.1.6	140.13228	193.30136	102.9552	173.51189	114.34268	156.63712	126.783005	0.0019144481
2022-12-22	USA	BQ.1.6	138.84094	194.40549	100.72161	173.17027	112.0152	156.0062	124.619	0.001830281
2022-12-23	USA	BQ.1.6	137.40584	195.0516	98.41339	173.13046	109.80942	155.22635	122.664375	0.0017462615
2022-12-24	USA	BQ.1.6	136.11755	196.1652	95.59692	173.34735	107.4603	154.46596	120.80844	0.0016643122
2022-12-25	USA	BQ.1.6	134.63602	197.06152	93.35673	173.90901	105.1363	153.56041	119.05643	0.0015821387
2022-12-26	USA	BQ.1.6	133.26535	198.62502	90.37797	174.09627	103.01926	152.93997	117.00364	0.0015014795
2022-12-20	USA	BQ.1.8	334.48346	472.8361	240.61078	420.3128	271.0933	377.5691	299.61362	0.0047080014
2022-12-21	USA	BQ.1.8	340.61188	486.02298	241.33128	431.53046	273.4622	385.57956	302.95825	0.004645049
2022-12-22	USA	BQ.1.8	346.05756	503.39	241.73653	444.21912	275.46063	394.85913	307.3698	0.0045720297
2022-12-23	USA	BQ.1.8	352.2475	521.1604	242.29404	457.61905	277.358	403.66046	311.64438	0.004483348
2022-12-24	USA	BQ.1.8	359.00348	538.9232	243.27623	470.8249	279.42923	413.86566	315.67682	0.0043989364
2022-12-25	USA	BQ.1.8	366.56638	559.78906	243.54146	485.49875	281.83246	423.92896	319.5092	0.004300834
2022-12-26	USA	BQ.1.8	373.44916	579.9033	243.156	499.6763	283.6003	434.70355	323.3286	0.0041980688
2022-12-20	USA	CH.1.1	462.073	701.0944	309.92087	603.8615	357.73444	533.81024	401.52798	0.006490169
2022-12-21	USA	CH.1.1	478.16632	732.8426	315.92447	630.09955	367.20746	554.05426	413.3106	0.0065028463
2022-12-22	USA	CH.1.1	494.92914	771.31696	321.21173	660.4316	375.87872	577.10657	425.57065	0.006498672
2022-12-23	USA	CH.1.1	510.63876	813.23456	327.78287	691.30176	385.3852	600.21094	437.19577	0.0064792437
2022-12-24	USA	CH.1.1	528.7344	857.5908	333.51413	723.6116	394.15707	624.2632	449.26947	0.006457507
2022-12-25	USA	CH.1.1	546.41614	896.38043	339.68756	757.16547	402.14456	649.8607	461.7395	0.0064135045
2022-12-26	USA	CH.1.1	564.47815	943.7039	344.22247	792.39655	411.89035	676.1446	473.96915	0.0063526174
2022-12-20	USA	CK.1	392.00687	553.97723	282.42264	489.427	316.13974	438.4417	348.5752	0.0055116583
2022-12-21	USA	CK.1	399.5488	567.5789	283.41898	502.46042	318.56448	449.26257	353.18268	0.0054370975
2022-12-22	USA	CK.1	407.52222	589.0415	283.48807	516.9792	321.49023	460.48932	357.60388	0.0053517325
2022-12-23	USA	CK.1	415.09906	610.5723	285.09897	534.15784	324.4452	470.7383	363.07883	0.005254276
2022-12-24	USA	CK.1	422.5808	629.10394	286.3186	548.8482	327.71994	481.56088	368.29068	0.005152882
2022-12-25	USA	CK.1	429.9611	652.3724	287.6965	564.74054	330.9279	493.11917	372.2761	0.0050416985
2022-12-26	USA	CK.1	437.98364	676.99274	287.96814	582.3784	334.01578	505.6364	376.32263	0.0049223406
2022-12-20	USA	CQ.2	504.95322	713.9706	355.38193	635.02423	401.17648	567.62634	447.56503	0.0071073277
2022-12-21	USA	CQ.2	518.1793	741.1522	357.51007	657.8314	406.78464	585.44244	455.91336	0.007056688
2022-12-22	USA	CQ.2	531.0731	777.7268	360.52036	681.819	412.22485	603.131	465.1198	0.0069895466
2022-12-23	USA	CQ.2	545.76587	811.2408	363.7694	706.7476	418.04276	622.72595	473.54227	0.0069116876
2022-12-24	USA	CQ.2	559.81885	849.1158	365.81818	732.83246	424.86453	642.7979	482.79175	0.0068228347
2022-12-25	USA	CQ.2	574.12805	886.7531	368.76627	762.3177	429.73016	663.2126	492.93402	0.00672005
2022-12-26	USA	CQ.2	588.67004	925.7819	372.27408	789.99457	436.51535	683.7748	501.36084	0.0066031218
2022-12-20	USA	CR.1.1	319.9853	481.21426	218.72302	416.04633	250.54787	366.13104	280.40472	0.004500037
2022-12-21	USA	CR.1.1	326.7	497.75098	220.21439	428.53958	253.44328	375.37912	284.95212	0.004444075
2022-12-22	USA	CR.1.1	332.52277	516.0542	220.24434	441.20016	255.59534	385.10132	289.04062	0.00438598
2022-12-23	USA	CR.1.1	339.25287	536.12854	219.77646	454.86972	258.30576	395.36713	293.40814	0.004311602
2022-12-24	USA	CR.1.1	346.16815	555.22864	219.66403	469.37607	260.6862	405.5492	297.70352	0.0042272382
2022-12-25	USA	CR.1.1	353.36377	573.67975	220.12941	483.45505	261.7118	416.06067	301.66827	0.0041422015
2022-12-26	USA	CR.1.1	360.109	596.72955	221.18236	498.41278	264.5066	426.75516	306.10095	0.0040485635
2022-12-20	USA	DF.1	230.24265	374.57455	143.84778	317.9375	171.358	270.2044	197.75722	0.0032504497
2022-12-21	USA	DF.1	235.83493	389.73428	145.07344	329.27438	173.03375	278.268	201.2452	0.003218295
2022-12-22	USA	DF.1	241.48506	404.2953	146.28246	339.8828	175.30252	287.06653	204.56169	0.0031819725
2022-12-23	USA	DF.1	247.49976	421.13455	147.72719	352.9458	176.91472	296.40143	208.04486	0.0031436011
2022-12-24	USA	DF.1	253.47415	440.5871	148.99965	364.88382	179.05103	305.59836	211.85378	0.003100178
2022-12-25	USA	DF.1	259.2414	458.46097	149.66194	377.8507	181.2385	314.08304	215.70013	0.0030485252
2022-12-26	USA	DF.1	265.66943	477.1108	151.20161	391.73834	183.11469	323.55505	218.91833	0.0029896954
2022-12-20	USA	XBB	425.08896	598.19073	307.56857	534.8143	342.19974	478.38654	378.52652	0.0059746834
2022-12-21	USA	XBB	433.3504	618.3942	309.89713	549.09454	344.8904	489.92444	383.4602	0.0058863787
2022-12-22	USA	XBB	440.90765	640.6712	308.84076	563.891	347.6966	502.47577	388.79156	0.0057976665
2022-12-23	USA	XBB	448.8757	663.6228	309.8259	581.3538	350.7369	514.729	394.42163	0.005702664
2022-12-24	USA	XBB	457.7893	688.73724	310.72476	598.9057	353.70667	528.6839	399.23517	0.005594955
2022-12-25	USA	XBB	467.21103	714.0195	311.58316	615.46497	355.9068	542.3308	404.4372	0.005479497
2022-12-26	USA	XBB	476.0988	739.8336	311.75906	633.8638	359.37878	555.44855	409.99353	0.0053513627
2022-12-20	USA	XBB.1	2511.391	3243.4036	1968.312	2962.1147	2140.811	2741.5164	2298.859	0.035362914
2022-12-21	USA	XBB.1	2584.5854	3392.125	1994.7218	3082.538	2182.2424	2840.2625	2356.791	0.035289973
2022-12-22	USA	XBB.1	2663.023	3557.0188	2021.5774	3206.9229	2224.7886	2946.0159	2418.5608	0.035149276
2022-12-23	USA	XBB.1	2741.4468	3719.8047	2049.3765	3346.7065	2267.1216	3051.1829	2478.43	0.034928992
2022-12-24	USA	XBB.1	2826.5195	3914.017	2074.855	3489.1191	2311.3435	3164.5332	2539.2192	0.034646034
2022-12-25	USA	XBB.1	2914.407	4103.6104	2091.8523	3636.915	2349.419	3278.0625	2598.3872	0.034288123
2022-12-26	USA	XBB.1	3004.0142	4294.0747	2119.5723	3799.361	2392.1306	3401.9104	2658.5115	0.033877734
2022-12-20	USA	XBB.1.5	12174.209	16531.254	8966.13	14950.874	9924.882	13567.291	10931.199	0.17103662
2022-12-21	USA	XBB.1.5	13666.422	18840.713	9870.071	16980.13	11033.171	15302.605	12208.22	0.18607277
2022-12-22	USA	XBB.1.5	15332.639	21507.793	10866.584	19313.17	12233.8125	17297.984	13631.255	0.20203522
2022-12-23	USA	XBB.1.5	17263.219	24616.264	11991.218	21968.74	13584.152	19554.729	15241.934	0.21895236
2022-12-24	USA	XBB.1.5	19383.004	28258.617	13227.776	25003.084	15128.338	22146.459	17013.457	0.23676264
2022-12-25	USA	XBB.1.5	21780.715	32368.002	14549.101	28469.182	16803.105	25062.541	19013.748	0.25564092
2022-12-26	USA	XBB.1.5	24474.412	37133.51	16027.619	32394.957	18618.951	28378.482	21199.684	0.2753607
2022-12-20	USA	XBB.2	670.5387	965.2037	472.93286	857.5387	532.3181	762.61914	591.90283	0.00942705
2022-12-21	USA	XBB.2	697.7449	1018.5021	484.4042	900.84906	549.24664	798.8334	612.16864	0.009503322
2022-12-22	USA	XBB.2	725.72144	1073.5906	495.70255	948.97424	567.3078	834.7851	634.4584	0.009559922
2022-12-23	USA	XBB.2	755.9603	1137.0459	508.23352	998.49994	583.6044	873.71826	657.6323	0.00959828
2022-12-24	USA	XBB.2	786.5592	1203.1212	521.256	1051.8195	601.85657	915.4769	680.05054	0.009621169
2022-12-25	USA	XBB.2	817.45984	1280.4285	532.94684	1108.0312	619.1844	960.2008	701.84985	0.009610014
2022-12-26	USA	XBB.2	851.43445	1356.4603	544.4644	1165.2725	637.8583	1007.13275	725.30725	0.009588495
2022-12-20	USA	XBB.3	81.00618	127.772896	51.42184	108.188255	60.002857	94.411865	69.39889	0.0011339113
2022-12-21	USA	XBB.3	81.07384	129.69603	50.601124	109.393456	59.728527	94.94559	69.15402	0.0010987497
2022-12-22	USA	XBB.3	81.20065	132.28172	50.137356	110.71606	59.224148	95.74388	69.03947	0.0010623082
2022-12-23	USA	XBB.3	81.2106	134.92677	49.575577	111.9043	58.84897	96.28049	68.69806	0.0010270092
2022-12-24	USA	XBB.3	81.324066	137.6571	48.881886	113.34757	58.464985	96.81935	68.63233	0.0009890855
2022-12-25	USA	XBB.3	81.50009	140.44928	48.35952	114.53115	57.91423	97.6001	68.402054	0.0009519114
2022-12-26	USA	XBB.3	81.61432	143.2998	47.51018	115.58759	57.25068	98.21327	68.127396	0.0009147878
